;id;id_name
0;#per25;Juan
1;#per25;Juan
2;#per25;Juan
3;#per25;Juan
4;#per25;Juan
5;#per25;Juan
6;#per25;Juan
7;#org30;iglesia de Éfeso
8;#per25;Juan
9;#org30;iglesia de Éfeso
10;#per25;Juan
11;#org30;iglesia de Éfeso
12;#per25;Juan
13;#org30;iglesia de Éfeso
14;#per25;Juan
15;#org30;iglesia de Éfeso
16;#per25;Juan
17;#org30;iglesia de Éfeso
18;#per25;Juan
19;#org30;iglesia de Éfeso
20;#per25;Juan
21;#org31;iglesia de Esmirna
22;#per25;Juan
23;#org31;iglesia de Esmirna
24;#per25;Juan
25;#org31;iglesia de Esmirna
26;#per25;Juan
27;#org31;iglesia de Esmirna
28;#org32;iglesia de Pérgamo
29;#per25;Juan
30;#org32;iglesia de Pérgamo
31;#per25;Juan
32;#org32;iglesia de Pérgamo
33;#per25;Juan
34;#org32;iglesia de Pérgamo
35;#per25;Juan
36;#org32;iglesia de Pérgamo
37;#per25;Juan
38;#org32;iglesia de Pérgamo
39;#per25;Juan
40;#org33;iglesia de Tiatira
41;#per25;Juan
42;#org33;iglesia de Tiatira
43;#per25;Juan
44;#org33;iglesia de Tiatira
45;#per25;Juan
46;#org33;iglesia de Tiatira
47;#per25;Juan
48;#org33;iglesia de Tiatira
49;#per25;Juan
50;#org33;iglesia de Tiatira
51;#per25;Juan
52;#org33;iglesia de Tiatira
53;#per25;Juan
54;#org33;iglesia de Tiatira
55;#per25;Juan
56;#org33;iglesia de Tiatira
57;#per25;Juan
58;#org33;iglesia de Tiatira
59;#per25;Juan
60;#org33;iglesia de Tiatira
61;#per25;Juan
62;#org33;iglesia de Tiatira
63;#per25;Juan
64;#org34;iglesia de Sardis
65;#per25;Juan
66;#org34;iglesia de Sardis
67;#per25;Juan
68;#org34;iglesia de Sardis
69;#per25;Juan
70;#org34;iglesia de Sardis
71;#per25;Juan
72;#org34;iglesia de Sardis
73;#per25;Juan
74;#org34;iglesia de Sardis
75;#per25;Juan
76;#org35;iglesia de Filadelfia
77;#per25;Juan
78;#org35;iglesia de Filadelfia
79;#per25;Juan
80;#org35;iglesia de Filadelfia
81;#per25;Juan
82;#org34;iglesia de Sardis
83;#per25;Juan
84;#org34;iglesia de Sardis
85;#per25;Juan
86;#org34;iglesia de Sardis
87;#per25;Juan
88;#org34;iglesia de Sardis
89;#per25;Juan
