;id;id_name
0;#per1;Jesús
1;#per1;Jesús
2;#per1;Jesús
3;#per1;Jesús
4;#per1;Jesús
5;#per1;Jesús
6;#per1;Jesús
7;#per25;Juan
8;#per1;Jesús
9;#per25;Juan
10;#per1;Jesús
11;#per25;Juan
12;#per1;Jesús
13;#per25;Juan
14;#per1;Jesús
15;#per25;Juan
16;#per1;Jesús
17;#per25;Juan
18;#per1;Jesús
19;#per25;Juan
20;#per1;Jesús
21;#per1;Jesús
22;#per1;Jesús
23;#per25;Juan
24;#per1;Jesús
25;#per25;Juan
26;#per1;Jesús
27;#per25;Juan
28;#org4;ángel
29;#per1;Jesús
30;#per25;Juan
31;#per1;Jesús
32;#per25;Juan
33;#per1;Jesús
34;#per25;Juan
35;#per1;Jesús
36;#per25;Juan
37;#per1;Jesús
38;#per25;Juan
39;#per1;Jesús
40;#per25;Juan
41;#per1;Jesús
42;#per25;Juan
43;#per1;Jesús
44;#per25;Juan
45;#per1;Jesús
46;#per25;Juan
47;#per1;Jesús
48;#per25;Juan
49;#per1;Jesús
50;#per25;Juan
51;#per1;Jesús
52;#per25;Juan
53;#per1;Jesús
54;#per25;Juan
55;#per1;Jesús
56;#per25;Juan
57;#per1;Jesús
58;#per25;Juan
59;#per1;Jesús
60;#per25;Juan
61;#per1;Jesús
62;#per25;Juan
63;#per1;Jesús
64;#per25;Juan
65;#per1;Jesús
66;#per25;Juan
67;#per1;Jesús
68;#per25;Juan
69;#per1;Jesús
70;#per25;Juan
71;#per1;Jesús
72;#per25;Juan
73;#per1;Jesús
74;#per25;Juan
75;#per1;Jesús
76;#per25;Juan
77;#per1;Jesús
78;#per25;Juan
79;#per1;Jesús
80;#per25;Juan
81;#per1;Jesús
82;#per25;Juan
83;#per1;Jesús
84;#per25;Juan
85;#per1;Jesús
86;#per25;Juan
87;#per1;Jesús
88;#per25;Juan
89;#per1;Jesús
90;#per25;Juan
91;#per1;Jesús
92;#per25;Juan
93;#per1;Jesús
94;#per25;Juan
95;#per1;Jesús
96;#per25;Juan
97;#org36;iglesia de Laodicea
98;#per1;Jesús
99;#per25;Juan
100;#per1;Jesús
101;#per25;Juan
102;#per1;Jesús
103;#per25;Juan
104;#per1;Jesús
105;#per25;Juan
106;#per1;Jesús
107;#per25;Juan
108;#per1;Jesús
109;#org51;4 seres vivientes
110;#org52;24 ancianos
111;#org4;ángel
112;#org52;24 ancianos
113;#org51;4 seres vivientes
114;#org52;24 ancianos
115;#org51;4 seres vivientes
116;#org52;24 ancianos
117;#org4;ángel
118;#org51;4 seres vivientes
119;#org52;24 ancianos
120;#org0;gente
121;#org51;4 seres vivientes
122;#org51;4 seres vivientes
123;#org51;4 seres vivientes
124;#org51;4 seres vivientes
125;#org4;ángel
126;#org51;4 seres vivientes
127;#org0;gente
128;#org0;gente
129;#org0;gente
130;#org4;ángel
131;#org0;gente
132;#org4;ángel
133;#org51;4 seres vivientes
134;#org52;24 ancianos
135;#org52;24 ancianos
136;#per25;Juan
137;#org52;24 ancianos
138;#org52;24 ancianos
139;#org52;24 ancianos
140;#org52;24 ancianos
141;#org4;ángel
142;#org4;ángel
143;#per14;Dios
144;#per14;Dios
145;#org4;ángel
146;#org4;ángel
147;#per14;Dios
148;#per14;Dios
149;#per14;Dios
150;#per14;Dios
151;#per14;Dios
152;#per14;Dios
153;#per14;Dios
154;#per14;Dios
155;#per14;Dios
156;#per14;Dios
157;#per14;Dios
158;#per14;Dios
159;#per14;Dios
160;#per14;Dios
161;#org4;ángel
162;#org52;24 ancianos
163;#org52;24 ancianos
164;#org4;ángel
165;#org4;ángel
166;#org4;ángel
167;#org0;gente
168;#org4;ángel
169;#org4;ángel
170;#org4;ángel
171;#org4;ángel
172;#org4;ángel
173;#org4;ángel
174;#per14;Dios
175;#per25;Juan
176;#org4;ángel
177;#org4;ángel
178;#org0;gente
179;#org0;gente
180;#per14;Dios
181;#org4;ángel
182;#org4;ángel
183;#org4;ángel
184;#per14;Dios
185;#per14;Dios
186;#org4;ángel
187;#org4;ángel
188;#unknown;
189;#org4;ángel
190;#org4;ángel
191;#org4;ángel
192;#org4;ángel
193;#org4;ángel
194;#org4;ángel
195;#org4;ángel
196;#org4;ángel
197;#org4;ángel
198;#org4;ángel
199;#org4;ángel
200;#org4;ángel
201;#org4;ángel
202;#org4;ángel
203;#per14;Dios
204;#per14;Dios
205;#per14;Dios
206;#per14;Dios
207;#pla69;Babilonia
208;#per14;Dios
209;#per14;Dios
210;#per14;Dios
211;#org0;gente
212;#per14;Dios
213;#per14;Dios
214;#per14;Dios
215;#per14;Dios
216;#per14;Dios
217;#per14;Dios
218;#org0;gente
219;#per14;Dios
220;#org0;gente
221;#per14;Dios
222;#org0;gente
223;#per14;Dios
224;#org0;gente
225;#per14;Dios
226;#org4;ángel
227;#org4;ángel
228;#org4;ángel
229;#org4;ángel
230;#org4;ángel
231;#org4;ángel
232;#org4;ángel
233;#org4;ángel
234;#org4;ángel
235;#org4;ángel
236;#org4;ángel
237;#org4;ángel
238;#org4;ángel
239;#per25;Juan
240;#org4;ángel
241;#org4;ángel
242;#org4;ángel
243;#org4;ángel
244;#org4;ángel
245;#org4;ángel
246;#per14;Dios
247;#per14;Dios
248;#per14;Dios
249;#per14;Dios
250;#per14;Dios
251;#org4;ángel
252;#per14;Dios
253;#per14;Dios
254;#org4;ángel
255;#org4;ángel
256;#per1;Jesús
257;#per1;Jesús
258;#per1;Jesús
259;#per1;Jesús
260;#per1;Jesús
261;#org37;iglesia
262;#per17;Espíritu Santo
263;#org0;gente
264;#per1;Jesús
