;id;id_name
0;#org4;Anjo
1;#org4;Anjo
2;#org8;Profétas
3;#org10;Reis Magos
4;#org5;Escribas
5;#org5;Escribas
6;#org8;Profétas
7;#per10;Herodes
8;#org4;Anjo
9;#org8;Profétas
10;#per15;Jeremias
11;#org4;Anjo
12;#per18;João Batista
13;#per19;Isaías
14;#per18;João Batista
15;#per18;João Batista
16;#per18;João Batista
17;#org2;Fariseus
18;#org7;Saduceus
19;#per18;João Batista
20;#per18;João Batista
21;#per18;João Batista
22;#per18;João Batista
23;#per1;Jesus
24;#per14;Deus
25;#per20;Diabo
26;#per1;Jesus
27;#per20;Diabo
28;#per1;Jesus
29;#per20;Diabo
30;#per1;Jesus
31;#per19;Isaías
32;#per19;Isaías
33;#per1;Jesus
34;#per1;Jesus
35;#per1;Jesus
36;#per1;Jesus
37;#per1;Jesus
38;#per1;Jesus
39;#per1;Jesus
40;#per1;Jesus
41;#per1;Jesus
42;#per1;Jesus
43;#per1;Jesus
44;#per1;Jesus
45;#per1;Jesus
46;#per1;Jesus
47;#per1;Jesus
48;#per1;Jesus
49;#per1;Jesus
50;#per1;Jesus
51;#per1;Jesus
52;#per1;Jesus
53;#per1;Jesus
54;#per1;Jesus
55;#per1;Jesus
56;#per1;Jesus
57;#per1;Jesus
58;#per1;Jesus
59;#per1;Jesus
60;#per1;Jesus
61;#per1;Jesus
62;#per1;Jesus
63;#per1;Jesus
64;#per1;Jesus
65;#per1;Jesus
66;#per1;Jesus
67;#per1;Jesus
68;#per1;Jesus
69;#per1;Jesus
70;#per1;Jesus
71;#per1;Jesus
72;#per1;Jesus
73;#per1;Jesus
74;#per1;Jesus
75;#per1;Jesus
76;#per1;Jesus
77;#per1;Jesus
78;#per1;Jesus
79;#per1;Jesus
80;#per1;Jesus
81;#per1;Jesus
82;#per1;Jesus
83;#per1;Jesus
84;#per1;Jesus
85;#per1;Jesus
86;#per1;Jesus
87;#per1;Jesus
88;#per1;Jesus
89;#per1;Jesus
90;#per1;Jesus
91;#per1;Jesus
92;#per1;Jesus
93;#per1;Jesus
94;#per1;Jesus
95;#per1;Jesus
96;#per1;Jesus
97;#per1;Jesus
98;#per1;Jesus
99;#per1;Jesus
100;#per1;Jesus
101;#per1;Jesus
102;#per1;Jesus
103;#per1;Jesus
104;#per1;Jesus
105;#per1;Jesus
106;#per1;Jesus
107;#per1;Jesus
108;#per1;Jesus
109;#per1;Jesus
110;#per1;Jesus
111;#per1;Jesus
112;#per1;Jesus
113;#per1;Jesus
114;#per1;Jesus
115;#per1;Jesus
116;#per1;Jesus
117;#per1;Jesus
118;#per1;Jesus
119;#per1;Jesus
120;#per1;Jesus
121;#per1;Jesus
122;#per1;Jesus
123;#per1;Jesus
124;#per1;Jesus
125;#per1;Jesus
126;#per1;Jesus
127;#per1;Jesus
128;#per1;Jesus
129;#per1;Jesus
130;#per1;Jesus
131;#per1;Jesus
132;#per1;Jesus
133;#per1;Jesus
134;#per1;Jesus
135;#per1;Jesus
136;#per1;Jesus
137;#per1;Jesus
138;#per1;Jesus
139;#per1;Jesus
140;#per1;Jesus
141;#per1;Jesus
142;#per1;Jesus
143;#per1;Jesus
144;#per1;Jesus
145;#per1;Jesus
146;#per1;Jesus
147;#per1;Jesus
148;#org15;Enfermos
149;#per1;Jesus
150;#per1;Jesus
151;#per57;Centurião
152;#per1;Jesus
153;#per57;Centurião
154;#per57;Centurião
155;#per57;Centurião
156;#per57;Centurião
157;#per57;Centurião
158;#per1;Jesus
159;#per1;Jesus
160;#per1;Jesus
161;#per1;Jesus
162;#per19;Isaías
163;#org5;Escribas
164;#per1;Jesus
165;#org3;Discípulos
166;#per1;Jesus
167;#org3;Discípulos
168;#per1;Jesus
169;#org3;Discípulos
170;#org6;Demônio
171;#org6;Demônio
172;#per1;Jesus
173;#per1;Jesus
174;#org5;Escribas
175;#per1;Jesus
176;#per1;Jesus
177;#per1;Jesus
178;#per1;Jesus
179;#per1;Jesus
180;#org2;Fariseus
181;#per1;Jesus
182;#per1;Jesus
183;#org3;Discípulos
184;#per1;Jesus
185;#per1;Jesus
186;#per1;Jesus
187;#per0;pessoa não identificada
188;#org15;Enfermos
189;#per1;Jesus
190;#per1;Jesus
191;#org15;Enfermos
192;#per1;Jesus
193;#org15;Enfermos
194;#per1;Jesus
195;#per1;Jesus
196;#org0;Pessoas
197;#org2;Fariseus
198;#per1;Jesus
199;#per1;Jesus
200;#per1;Jesus
201;#per1;Jesus
202;#per1;Jesus
203;#org3;Discípulos
204;#per1;Jesus
205;#per1;Jesus
206;#per1;Jesus
207;#per1;Jesus
208;#per1;Jesus
209;#per1;Jesus
210;#per1;Jesus
211;#per1;Jesus
212;#per1;Jesus
213;#per1;Jesus
214;#per1;Jesus
215;#per1;Jesus
216;#per1;Jesus
217;#per1;Jesus
218;#per1;Jesus
219;#per1;Jesus
220;#per1;Jesus
221;#per1;Jesus
222;#per1;Jesus
223;#per1;Jesus
224;#per1;Jesus
225;#per1;Jesus
226;#per1;Jesus
227;#per1;Jesus
228;#per1;Jesus
229;#per1;Jesus
230;#per1;Jesus
231;#per1;Jesus
232;#per1;Jesus
233;#per1;Jesus
234;#per1;Jesus
235;#per1;Jesus
236;#per1;Jesus
237;#per1;Jesus
238;#per1;Jesus
239;#org27;Discipulos
240;#per1;Jesus
241;#per1;Jesus
242;#per1;Jesus
243;#per1;Jesus
244;#per1;Jesus
245;#per1;Jesus
246;#per1;Jesus
247;#org8;Profétas
248;#per14;Deus
249;#per1;Jesus
250;#per1;Jesus
251;#per1;Jesus
252;#per1;Jesus
253;#per1;Jesus
254;#per1;Jesus
255;#per1;Jesus
256;#per1;Jesus
257;#per1;Jesus
258;#per1;Jesus
259;#per1;Jesus
260;#per1;Jesus
261;#per1;Jesus
262;#per1;Jesus
263;#per1;Jesus
264;#per1;Jesus
265;#per1;Jesus
266;#per1;Jesus
267;#per1;Jesus
268;#org2;Fariseus
269;#per1;Jesus
270;#per1;Jesus
271;#per1;Jesus
272;#per1;Jesus
273;#per1;Jesus
274;#per1;Jesus
275;#org2;Fariseus
276;#per1;Jesus
277;#per1;Jesus
278;#per1;Jesus
279;#per19;Isaías
280;#per14;Deus
281;#per19;Isaías
282;#per14;Deus
283;#per19;Isaías
284;#per14;Deus
285;#per19;Isaías
286;#per14;Deus
287;#org0;Pessoas
288;#org2;Fariseus
289;#per1;Jesus
290;#per1;Jesus
291;#per1;Jesus
292;#per1;Jesus
293;#per1;Jesus
294;#per1;Jesus
295;#per1;Jesus
296;#per1;Jesus
297;#per1;Jesus
298;#per1;Jesus
299;#per1;Jesus
300;#per1;Jesus
301;#per1;Jesus
302;#org5;Escribas
303;#org2;Fariseus
304;#per1;Jesus
305;#per1;Jesus
306;#per1;Jesus
307;#per1;Jesus
308;#per1;Jesus
309;#per1;Jesus
310;#org6;Demônio
311;#per1;Jesus
312;#per0;pessoa não identificada
313;#per1;Jesus
314;#per1;Jesus
315;#per1;Jesus
316;#per1;Jesus
317;#per1;Jesus
318;#per1;Jesus
319;#per1;Jesus
320;#per1;Jesus
321;#per1;Jesus
322;#per1;Jesus
323;#org3;Discípulos
324;#per1;Jesus
325;#per1;Jesus
326;#per1;Jesus
327;#per1;Jesus
328;#per19;Isaías
329;#per1;Jesus
330;#per1;Jesus
331;#per1;Jesus
332;#per1;Jesus
333;#per1;Jesus
334;#per1;Jesus
335;#per1;Jesus
336;#per1;Jesus
337;#per1;Jesus
338;#per1;Jesus
339;#per1;Jesus
340;#per1;Jesus
341;#per1;Jesus
342;#per0;pessoa não identificada
343;#per1;Jesus
344;#per0;pessoa não identificada
345;#per0;pessoa não identificada
346;#per1;Jesus
347;#per0;pessoa não identificada
348;#per1;Jesus
349;#per0;pessoa não identificada
350;#per1;Jesus
351;#per1;Jesus
352;#per1;Jesus
353;#org8;Profétas
354;#per14;Deus
355;#org3;Discípulos
356;#per1;Jesus
357;#per1;Jesus
358;#per1;Jesus
359;#per1;Jesus
360;#per1;Jesus
361;#per1;Jesus
362;#per1;Jesus
363;#per1;Jesus
364;#per1;Jesus
365;#per1;Jesus
366;#per1;Jesus
367;#per1;Jesus
368;#per1;Jesus
369;#per1;Jesus
370;#per1;Jesus
371;#per3;Isaque
372;#per1;Jesus
373;#org0;Pessoas
374;#org0;Pessoas
375;#org0;Pessoas
376;#per1;Jesus
377;#per10;Herodes
378;#per25;João
379;#per38;Filha de Herodias
380;#org3;Discípulos
381;#per1;Jesus
382;#org3;Discípulos
383;#per1;Jesus
384;#org3;Discípulos
385;#per1;Jesus
386;#per21;Simão Pedro
387;#per1;Jesus
388;#per21;Simão Pedro
389;#per1;Jesus
390;#org3;Discípulos
391;#org5;Escribas
392;#org2;Fariseus
393;#per1;Jesus
394;#per1;Jesus
395;#per14;Deus
396;#per1;Jesus
397;#per1;Jesus
398;#per1;Jesus
399;#per1;Jesus
400;#per19;Isaías
401;#per14;Deus
402;#per1;Jesus
403;#per19;Isaías
404;#per14;Deus
405;#per1;Jesus
406;#per1;Jesus
407;#org3;Discípulos
408;#per1;Jesus
409;#per1;Jesus
410;#per21;Simão Pedro
411;#per1;Jesus
412;#per1;Jesus
413;#per1;Jesus
414;#per1;Jesus
415;#per1;Jesus
416;#per0;pessoa não identificada
417;#org3;Discípulos
418;#per1;Jesus
419;#per0;pessoa não identificada
420;#per1;Jesus
421;#per0;pessoa não identificada
422;#per1;Jesus
423;#per1;Jesus
424;#org3;Discípulos
425;#per1;Jesus
426;#per1;Jesus
427;#per1;Jesus
428;#org2;Fariseus
429;#org7;Saduceus
430;#per1;Jesus
431;#org2;Fariseus
432;#org7;Saduceus
433;#per1;Jesus
434;#per1;Jesus
435;#org3;Discípulos
436;#per1;Jesus
437;#per1;Jesus
438;#per1;Jesus
439;#per1;Jesus
440;#per1;Jesus
441;#org3;Discípulos
442;#per1;Jesus
443;#per21;Simão Pedro
444;#per1;Jesus
445;#per1;Jesus
446;#per1;Jesus
447;#per21;Simão Pedro
448;#per1;Jesus
449;#per1;Jesus
450;#per1;Jesus
451;#per1;Jesus
452;#per1;Jesus
453;#per1;Jesus
454;#per21;Simão Pedro
455;#per14;Deus
456;#per1;Jesus
457;#per1;Jesus
458;#org3;Discípulos
459;#per1;Jesus
460;#per1;Jesus
461;#per0;pessoa não identificada
462;#per0;pessoa não identificada
463;#per1;Jesus
464;#org3;Discípulos
465;#per1;Jesus
466;#org3;Discípulos
467;#per1;Jesus
468;#per1;Jesus
469;#per1;Jesus
470;#org0;Pessoas
471;#per21;Simão Pedro
472;#per1;Jesus
473;#per21;Simão Pedro
474;#per1;Jesus
475;#per1;Jesus
476;#org3;Discípulos
477;#per1;Jesus
478;#per1;Jesus
479;#per1;Jesus
480;#per1;Jesus
481;#per1;Jesus
482;#per1;Jesus
483;#per1;Jesus
484;#per1;Jesus
485;#per1;Jesus
486;#per1;Jesus
487;#per1;Jesus
488;#per1;Jesus
489;#per1;Jesus
490;#per1;Jesus
491;#per1;Jesus
492;#per1;Jesus
493;#per1;Jesus
494;#per1;Jesus
495;#per21;Simão Pedro
496;#per1;Jesus
497;#per1;Jesus
498;#per1;Jesus
499;#per1;Jesus
500;#per1;Jesus
501;#per0;pessoa não identificada
502;#per1;Jesus
503;#per1;Jesus
504;#per0;pessoa não identificada
505;#per1;Jesus
506;#per0;pessoa não identificada
