;id;id_name
0;#per18;Juan el Bautista
1;#per18;Juan el Bautista
2;#per18;Juan el Bautista
3;#per18;Juan el Bautista
4;#per18;Juan el Bautista
5;#org2;fariseos
6;#per18;Juan el Bautista
7;#org2;fariseos
8;#per18;Juan el Bautista
9;#org2;fariseos
10;#per18;Juan el Bautista
11;#org13;judíos
12;#per18;Juan el Bautista
13;#org2;fariseos
14;#per18;Juan el Bautista
15;#per18;Juan el Bautista
16;#per18;Juan el Bautista
17;#per18;Juan el Bautista
18;#per18;Juan el Bautista
19;#per18;Juan el Bautista
20;#per18;Juan el Bautista
21;#per18;Juan el Bautista
22;#per14;Dios
23;#per18;Juan el Bautista
24;#per18;Juan el Bautista
25;#per1;Jesús
26;#org3;discípulos
27;#per22;Andrés
28;#org3;discípulos
29;#per22;Andrés
30;#per1;Jesús
31;#per22;Andrés
32;#per1;Jesús
33;#per1;Jesús
34;#per28;Felipe
35;#per53;Natanael
36;#per28;Felipe
37;#per1;Jesús
38;#per53;Natanael
39;#per1;Jesús
40;#per53;Natanael
41;#per1;Jesús
42;#per1;Jesús
43;#per1;Jesús
44;#per11;María
45;#per1;Jesús
46;#per11;María
47;#per1;Jesús
48;#per1;Jesús
49;#per1;Jesús
50;#per1;Jesús
51;#per1;Jesús
52;#org13;judíos
53;#per1;Jesús
54;#org13;judíos
55;#per103;Nicodemo
56;#per1;Jesús
57;#per103;Nicodemo
58;#per1;Jesús
59;#per1;Jesús
60;#per1;Jesús
61;#per1;Jesús
62;#per1;Jesús
63;#per103;Nicodemo
64;#per1;Jesús
65;#per1;Jesús
66;#per1;Jesús
67;#per1;Jesús
68;#per1;Jesús
69;#per1;Jesús
70;#per1;Jesús
71;#per1;Jesús
72;#per1;Jesús
73;#per1;Jesús
74;#per1;Jesús
75;#per1;Jesús
76;#org27;discípulos
77;#per18;Juan el Bautista
78;#per18;Juan el Bautista
79;#per18;Juan el Bautista
80;#per18;Juan el Bautista
81;#per18;Juan el Bautista
82;#per18;Juan el Bautista
83;#per18;Juan el Bautista
84;#per18;Juan el Bautista
85;#per18;Juan el Bautista
86;#per18;Juan el Bautista
87;#per18;Juan el Bautista
88;#per14;Dios
89;#per1;Jesús
90;#per1;Jesús
91;#per1;Jesús
92;#per1;Jesús
93;#per1;Jesús
94;#per1;Jesús
95;#per1;Jesús
96;#per1;Jesús
97;#per1;Jesús
98;#per1;Jesús
99;#per1;Jesús
100;#per1;Jesús
101;#per1;Jesús
102;#per1;Jesús
103;#per1;Jesús
104;#per1;Jesús
105;#per1;Jesús
106;#per1;Jesús
