;id;id_name
0;#org8;Profétas
1;#org2;Fariseus
2;#org7;Saduceus
3;#per1;Jesus
4;#per1;Jesus
5;#per1;Jesus
6;#per1;Jesus
7;#per1;Jesus
8;#per1;Jesus
9;#per57;Centurião
10;#per57;Centurião
11;#per57;Centurião
12;#org3;Discípulos
13;#org8;Profétas
14;#per14;Deus
15;#per14;Deus
16;#per14;Deus
17;#per14;Deus
18;#per14;Deus
19;#org6;Demônio
20;#per19;Isaías
21;#per0;pessoa não identificada
22;#per0;pessoa não identificada
23;#per0;pessoa não identificada
24;#per0;pessoa não identificada
25;#per0;pessoa não identificada
26;#per14;Deus
27;#per14;Deus
28;#per19;Isaías
29;#per14;Deus
30;#per19;Isaías
31;#per14;Deus
32;#org2;Fariseus
33;#org7;Saduceus
34;#org2;Fariseus
35;#org7;Saduceus
36;#org3;Discípulos
37;#per0;pessoa não identificada
38;#per0;pessoa não identificada
39;#per0;pessoa não identificada
40;#per0;pessoa não identificada
41;#per0;pessoa não identificada
42;#per0;pessoa não identificada
43;#per0;pessoa não identificada
44;#per0;pessoa não identificada
45;#per0;pessoa não identificada
46;#per0;pessoa não identificada
47;#per0;pessoa não identificada
48;#per0;pessoa não identificada
49;#per0;pessoa não identificada
50;#per0;pessoa não identificada
51;#org3;Discípulos
52;#per14;Deus
53;#per14;Deus
54;#org12;Sacerdotes
55;#per1;Jesus
56;#org12;Sacerdotes
57;#org25;Anciãos
58;#per0;pessoa não identificada
59;#per0;pessoa não identificada
60;#per0;pessoa não identificada
61;#per0;pessoa não identificada
62;#org0;Pessoas
63;#per0;pessoa não identificada
64;#per0;pessoa não identificada
65;#per0;pessoa não identificada
66;#per0;pessoa não identificada
67;#per0;pessoa não identificada
68;#per0;pessoa não identificada
69;#per26;Moisés
70;#per35;Davi
71;#per14;Deus
72;#org5;Escribas
73;#org2;Fariseus
74;#org5;Escribas
75;#org2;Fariseus
76;#org5;Escribas
77;#org2;Fariseus
78;#org4;Anjo
79;#per0;pessoa não identificada
80;#org0;Pessoas
81;#org0;Pessoas
82;#org0;Pessoas
83;#per0;pessoa não identificada
84;#per0;pessoa não identificada
85;#per0;pessoa não identificada
86;#per0;pessoa não identificada
87;#per0;pessoa não identificada
88;#per0;pessoa não identificada
89;#per0;pessoa não identificada
90;#per0;pessoa não identificada
91;#per0;pessoa não identificada
92;#per0;pessoa não identificada
93;#per0;pessoa não identificada
94;#per0;pessoa não identificada
95;#per1;Jesus
96;#per14;Deus
97;#per14;Deus
98;#org18;Crentes
99;#org18;Crentes
100;#org18;Crentes
101;#per1;Jesus
102;#per1;Jesus
103;#per1;Jesus
104;#per1;Jesus
105;#org19;Não crentes
106;#per1;Jesus
107;#org3;Discípulos
108;#per1;Jesus
109;#per1;Jesus
110;#per1;Jesus
111;#per1;Jesus
112;#org3;Discípulos
113;#org24;Soldados
