;id;id_name
0;#tim3;principio del mundo
1;#per1;Jesús
2;#per1;Jesús
3;#per14;Dios
4;#per1;Jesús
5;#per14;Dios
6;#tim3;principio del mundo
7;#per14;Dios
8;#per18;Juan el Bautista
9;#per14;Dios
10;#per18;Juan el Bautista
11;#per18;Juan el Bautista
12;#per18;Juan el Bautista
13;#per1;Jesús
14;#org18;creyentes
15;#per14;Dios
16;#per14;Dios
17;#per1;Jesús
18;#per1;Jesús
19;#per14;Dios
20;#per18;Juan el Bautista
21;#wor1;antiguo testamtento
22;#per26;Moisés
23;#per1;Jesús
24;#per14;Dios
25;#per1;Jesús
26;#per14;Dios
27;#per18;Juan el Bautista
28;#org13;judíos
29;#pla3;Jerusalén
30;#org12;sacerdotes
31;#per1;Jesús
32;#per13;Elías
33;#per18;Juan el Bautista
34;#per14;Dios
35;#org8;profetas
36;#per19;Isaías
37;#org2;fariseos
38;#per1;Jesús
39;#per13;Elías
40;#org8;profetas
41;#per18;Juan el Bautista
42;#pla46;Betábara
43;#pla9;Jordán
44;#per18;Juan el Bautista
45;#per18;Juan el Bautista
46;#per1;Jesús
47;#per14;Dios
48;#pla4;Israel
49;#pla4;Israel
50;#per18;Juan el Bautista
51;#per17;Espíritu Santo
52;#per17;Espíritu Santo
53;#per17;Espíritu Santo
54;#per17;Espíritu Santo
55;#per1;Jesús
56;#per14;Dios
57;#per18;Juan el Bautista
58;#org27;discípulos
59;#org3;discípulos
60;#per1;Jesús
61;#per1;Jesús
62;#per14;Dios
63;#org27;discípulos
64;#per22;Andrés
65;#org3;discípulos
66;#per1;Jesús
67;#per1;Jesús
68;#per1;Jesús
69;#per1;Jesús
70;#per1;Jesús
71;#per22;Andrés
72;#per22;Andrés
73;#per21;Simón Pedro
74;#per18;Juan el Bautista
75;#per1;Jesús
76;#per21;Simón Pedro
77;#per1;Jesús
78;#per1;Jesús
79;#per1;Jesús
80;#per1;Jesús
81;#per21;Simón Pedro
82;#per21;Simón Pedro
83;#per40;Jonás
84;#per21;Simón Pedro
85;#per21;Simón Pedro
86;#per1;Jesús
87;#pla7;Galilea
88;#per28;Felipe
89;#per28;Felipe
90;#pla45;Betsaida
91;#per22;Andrés
92;#per21;Simón Pedro
93;#per28;Felipe
94;#per53;Natanael
95;#per26;Moisés
96;#wor1;antiguo testamtento
97;#org8;profetas
98;#per1;Jesús
99;#per1;Jesús
100;#per12;José
101;#pla8;Nazaret
102;#per53;Natanael
103;#pla8;Nazaret
104;#per28;Felipe
105;#per1;Jesús
106;#per53;Natanael
107;#per53;Natanael
108;#pla4;Israel
109;#per53;Natanael
110;#per1;Jesús
111;#per28;Felipe
112;#per53;Natanael
113;#per1;Jesús
114;#per1;Jesús
115;#per1;Jesús
116;#per14;Dios
117;#per1;Jesús
118;#pla4;Israel
119;#per1;Jesús
120;#pla18;cielo
121;#org4;ángel
122;#per14;Dios
123;#per1;Jesús
124;#tim10;bodas de Caná
125;#pla48;Caná
126;#pla7;Galilea
127;#per11;María
128;#per1;Jesús
129;#per1;Jesús
130;#org3;discípulos
131;#org3;discípulos
132;#per11;María
133;#per1;Jesús
134;#per1;Jesús
135;#per11;María
136;#per11;María
137;#org13;judíos
138;#per1;Jesús
139;#per1;Jesús
140;#pla48;Caná
141;#pla7;Galilea
142;#org3;discípulos
143;#pla11;Capernaúm
144;#per11;María
145;#org11;hermanos de Jesús
146;#org3;discípulos
147;#tim5;Pascua
148;#org13;judíos
149;#per1;Jesús
150;#pla3;Jerusalén
151;#pla30;templo
152;#pla30;templo
153;#pla30;templo
154;#per14;Dios
155;#org3;discípulos
156;#org13;judíos
157;#per1;Jesús
158;#per1;Jesús
159;#org13;judíos
160;#pla30;templo
161;#per1;Jesús
162;#org3;discípulos
163;#per1;Jesús
164;#pla3;Jerusalén
165;#tim5;Pascua
166;#per1;Jesús
167;#org2;fariseos
168;#per103;Nicodemo
169;#org13;judíos
170;#per1;Jesús
171;#per1;Jesús
172;#per14;Dios
173;#per14;Dios
174;#per1;Jesús
175;#pla19;reino de los cielos
176;#per14;Dios
177;#per103;Nicodemo
178;#per1;Jesús
179;#per17;Espíritu Santo
180;#pla19;reino de los cielos
181;#per14;Dios
182;#per17;Espíritu Santo
183;#per17;Espíritu Santo
184;#per103;Nicodemo
185;#per1;Jesús
186;#pla4;Israel
187;#pla18;cielo
188;#pla18;cielo
189;#per1;Jesús
190;#pla18;cielo
191;#per26;Moisés
192;#per1;Jesús
193;#per14;Dios
194;#per1;Jesús
195;#per14;Dios
196;#per1;Jesús
197;#per1;Jesús
198;#per14;Dios
199;#per1;Jesús
200;#per1;Jesús
201;#per1;Jesús
202;#per1;Jesús
203;#per14;Dios
204;#per1;Jesús
205;#org3;discípulos
206;#pla2;Judea
207;#per18;Juan el Bautista
208;#pla49;Enón
209;#pla49;Enón
210;#org0;gente
211;#per18;Juan el Bautista
212;#org27;discípulos
213;#per18;Juan el Bautista
214;#org13;judíos
215;#per18;Juan el Bautista
216;#per18;Juan el Bautista
217;#per1;Jesús
218;#pla9;Jordán
219;#per18;Juan el Bautista
220;#pla18;cielo
221;#per1;Jesús
222;#per1;Jesús
223;#per18;Juan el Bautista
224;#per1;Jesús
225;#per1;Jesús
226;#pla18;cielo
227;#per14;Dios
228;#per14;Dios
229;#per14;Dios
230;#per14;Dios
231;#per17;Espíritu Santo
232;#per14;Dios
233;#per1;Jesús
234;#per1;Jesús
235;#per1;Jesús
236;#per14;Dios
237;#per1;Jesús
238;#org2;fariseos
239;#per1;Jesús
240;#org3;discípulos
241;#per18;Juan el Bautista
242;#per1;Jesús
243;#org3;discípulos
244;#pla2;Judea
245;#pla7;Galilea
246;#pla53;Puerta de las Ovejas
247;#pla53;Puerta de las Ovejas
248;#pla54;Betesda
249;#per4;Jacob
250;#per104;José
251;#per104;José
252;#per4;Jacob
253;#per1;Jesús
254;#pla53;Puerta de las Ovejas
255;#per1;Jesús
256;#org3;discípulos
257;#org17;samaritanos
258;#org13;judíos
259;#org17;samaritanos
260;#per1;Jesús
261;#per14;Dios
262;#per1;Jesús
263;#per4;Jacob
264;#per1;Jesús
265;#per1;Jesús
266;#per1;Jesús
267;#per1;Jesús
268;#per14;Dios
269;#per1;Jesús
270;#pla3;Jerusalén
271;#per1;Jesús
272;#pla3;Jerusalén
273;#per1;Jesús
274;#org13;judíos
275;#org18;creyentes
276;#per14;Dios
277;#per14;Dios
278;#per14;Dios
279;#per17;Espíritu Santo
280;#per1;Jesús
281;#per1;Jesús
282;#per1;Jesús
