;id;id_name
0;#per1;Jesús
1;#per1;Jesús
2;#per35;David
3;#per1;Jesús
4;#per2;Abraham
5;#per2;Abraham
6;#per3;Isaac
7;#per3;Isaac
8;#per4;Jacob
9;#per4;Jacob
10;#per5;Judá
11;#per5;Judá
12;#per6;Tamar
13;#per7;Fares
14;#per8;Zéraj
15;#per7;Fares
16;#per9;Hesrón
17;#per9;Hesrón
18;#per87;Aram
19;#per87;Aram
20;#per88;Aminadab
21;#per88;Aminadab
22;#per89;Najsón
23;#per89;Najsón
24;#per90;Salmón
25;#per90;Salmón
26;#per91;Rajab
27;#per92;Boaz
28;#per92;Boaz
29;#per93;Rut
30;#per94;Obed
31;#per94;Obed
32;#per95;Isaí
33;#per95;Isaí
34;#per35;David
35;#per35;David
36;#per39;Salomón
37;#per96;Urías
38;#per39;Salomón
39;#per63;Roboam
40;#per63;Roboam
41;#per64;Abías
42;#per64;Abías
43;#per65;Asa
44;#per65;Asa
45;#per66;Josafat
46;#per66;Josafat
47;#per67;Joram
48;#per67;Joram
49;#per68;Uzías
50;#per68;Uzías
51;#per69;Jotam
52;#per69;Jotam
53;#per70;Acaz
54;#per70;Acaz
55;#per71;Ezequías
56;#per71;Ezequías
57;#per72;Manasés
58;#per72;Manasés
59;#per73;Amón
60;#per73;Amón
61;#per74;Josías
62;#per74;Josías
63;#per75;Jeconías
64;#per75;Jeconías
65;#per76;Salatiel
66;#per76;Salatiel
67;#per77;Zorobabel
68;#per77;Zorobabel
69;#per78;Abiud
70;#per78;Abiud
71;#per79;Eliaquim
72;#per79;Eliaquim
73;#per80;Azor
74;#per80;Azor
75;#per81;Sadoc
76;#per81;Sadoc
77;#per82;Aquim
78;#per82;Aquim
79;#per83;Eliud
80;#per83;Eliud
81;#per84;Eleazar
82;#per84;Eleazar
83;#per85;Matán
84;#per85;Matán
85;#per86;Jacob
86;#per86;Jacob
87;#per12;José
88;#per11;María
89;#per1;Jesús
90;#per1;Jesús
91;#per2;Abraham
92;#per35;David
93;#per35;David
94;#per1;Jesús
95;#per1;Jesús
96;#per11;María
97;#per11;María
98;#per12;José
99;#per17;Espíritu Santo
100;#per12;José
101;#org4;ángel
102;#per14;Dios
103;#per12;José
104;#per1;Jesús
105;#per11;María
106;#per11;María
107;#per17;Espíritu Santo
108;#per1;Jesús
109;#per1;Jesús
110;#per14;Dios
111;#org8;profetas
112;#per11;María
113;#per1;Jesús
114;#per1;Jesús
115;#per14;Dios
116;#per12;José
117;#org4;ángel
118;#per14;Dios
119;#per11;María
120;#per1;Jesús
121;#per1;Jesús
122;#per1;Jesús
123;#pla1;Belén
124;#pla2;Judea
125;#tim8;días del Rey Herodes
126;#per10;Herodes
127;#org10;reyes magos
128;#pla39;oriente
129;#pla3;Jerusalén
130;#per1;Jesús
131;#org13;judíos
132;#per10;Herodes
133;#pla3;Jerusalén
134;#org12;sacerdotes
135;#org5;escribas
136;#per1;Jesús
137;#pla1;Belén
138;#pla2;Judea
139;#org8;profetas
140;#pla1;Belén
141;#pla2;Judea
142;#pla2;Judea
143;#per1;Jesús
144;#pla4;Israel
145;#per10;Herodes
146;#org10;reyes magos
147;#pla1;Belén
148;#per1;Jesús
149;#per10;Herodes
150;#pla39;oriente
151;#per1;Jesús
152;#per1;Jesús
153;#per11;María
154;#per11;María
155;#per10;Herodes
156;#pla39;oriente
157;#org4;ángel
158;#per14;Dios
159;#per12;José
160;#per1;Jesús
161;#per11;María
162;#pla5;Egipto
163;#per10;Herodes
164;#per1;Jesús
165;#per12;José
166;#per1;Jesús
167;#per11;María
168;#pla5;Egipto
169;#per10;Herodes
170;#per14;Dios
171;#org8;profetas
172;#pla5;Egipto
173;#per1;Jesús
174;#per10;Herodes
175;#pla1;Belén
176;#org10;reyes magos
177;#org8;profetas
178;#per15;Jeremías
179;#pla6;Ramá
180;#per16;Raquel
181;#per10;Herodes
182;#org4;ángel
183;#per14;Dios
184;#per12;José
185;#pla5;Egipto
186;#per1;Jesús
187;#per11;María
188;#pla4;Israel
189;#per1;Jesús
190;#per1;Jesús
191;#per11;María
192;#pla4;Israel
193;#per62;Arquelao
194;#pla2;Judea
195;#per10;Herodes
196;#pla7;Galilea
197;#pla8;Nazaret
198;#org8;profetas
199;#per1;Jesús
200;#per18;Juan el Bautista
201;#pla2;Judea
202;#pla19;reino de los cielos
203;#per19;Isaías
204;#per14;Dios
205;#per18;Juan el Bautista
206;#pla3;Jerusalén
207;#pla2;Judea
208;#pla9;Jordán
209;#pla9;Jordán
210;#per18;Juan el Bautista
211;#org2;fariseos
212;#org7;saduceos
213;#per2;Abraham
214;#per14;Dios
215;#per2;Abraham
216;#per17;Espíritu Santo
217;#per1;Jesús
218;#pla7;Galilea
219;#pla9;Jordán
220;#per18;Juan el Bautista
221;#per18;Juan el Bautista
222;#per1;Jesús
223;#per1;Jesús
224;#pla18;cielo
225;#per17;Espíritu Santo
226;#per14;Dios
227;#pla18;cielo
228;#per1;Jesús
229;#per1;Jesús
230;#per17;Espíritu Santo
231;#per20;diablo
232;#per20;diablo
233;#per1;Jesús
234;#per14;Dios
235;#per20;diablo
236;#pla3;Jerusalén
237;#pla30;templo
238;#per1;Jesús
239;#org4;ángel
240;#per1;Jesús
241;#per14;Dios
242;#per14;Dios
243;#per20;diablo
244;#per1;Jesús
245;#pla20;Nínive
246;#per14;Dios
247;#per14;Dios
248;#per20;diablo
249;#org4;ángel
250;#per1;Jesús
251;#per18;Juan el Bautista
252;#pla7;Galilea
253;#pla8;Nazaret
254;#pla11;Capernaúm
255;#pla12;Zabulón
256;#pla13;Neftalí
257;#per19;Isaías
258;#pla12;Zabulón
259;#pla13;Neftalí
260;#pla9;Jordán
261;#pla7;Galilea
262;#org16;gentiles
263;#per1;Jesús
264;#pla19;reino de los cielos
265;#pla7;Galilea
266;#per1;Jesús
267;#per21;Simón Pedro
268;#per22;Andrés
269;#per21;Simón Pedro
270;#per21;Simón Pedro
271;#per22;Andrés
272;#per23;Jacobo
273;#per25;Juan
274;#per23;Jacobo
275;#per24;Zebedeo
276;#per25;Juan
277;#per24;Zebedeo
278;#per24;Zebedeo
279;#per1;Jesús
280;#pla7;Galilea
281;#pla47;sinagoga
282;#pla14;Siria
283;#org15;enfermos
284;#org0;gente
285;#pla7;Galilea
286;#pla40;Decápolis
287;#pla3;Jerusalén
288;#pla2;Judea
289;#pla9;Jordán
290;#org0;gente
291;#org3;discípulos
292;#pla19;reino de los cielos
293;#per14;Dios
294;#per14;Dios
295;#pla19;reino de los cielos
296;#pla18;cielo
297;#org8;profetas
298;#per14;Dios
299;#pla18;cielo
300;#wor1;antiguo testamtento
301;#org8;profetas
302;#pla18;cielo
303;#wor1;antiguo testamtento
304;#pla19;reino de los cielos
305;#pla19;reino de los cielos
306;#org5;escribas
307;#org2;fariseos
308;#pla19;reino de los cielos
309;#org1;Sanedrín
310;#pla15;infierno
311;#pla15;infierno
312;#pla15;infierno
313;#per14;Dios
314;#pla18;cielo
315;#per14;Dios
316;#pla3;Jerusalén
317;#pla3;Jerusalén
318;#per14;Dios
319;#per14;Dios
320;#pla18;cielo
321;#org20;publicanos
322;#org16;gentiles
323;#per14;Dios
324;#pla18;cielo
325;#per14;Dios
326;#pla18;cielo
327;#pla47;sinagoga
328;#per14;Dios
329;#pla47;sinagoga
330;#per14;Dios
331;#per14;Dios
332;#org16;gentiles
333;#per14;Dios
334;#per14;Dios
335;#pla18;cielo
336;#pla19;reino de los cielos
337;#pla18;cielo
338;#pla41;tierra
339;#pla19;reino de los cielos
340;#per14;Dios
341;#per14;Dios
342;#per14;Dios
343;#per14;Dios
344;#pla18;cielo
345;#per14;Dios
346;#per14;Dios
347;#per39;Salomón
348;#per14;Dios
349;#org16;gentiles
350;#per14;Dios
351;#pla18;cielo
352;#pla19;reino de los cielos
353;#per14;Dios
354;#per14;Dios
355;#pla18;cielo
356;#wor1;antiguo testamtento
357;#org8;profetas
358;#org14;falsos profetas
359;#per14;Dios
360;#per14;Dios
361;#pla19;reino de los cielos
362;#per14;Dios
363;#pla18;cielo
364;#per14;Dios
365;#per14;Dios
366;#org6;demonio
367;#per1;Jesús
368;#org0;gente
369;#org5;escribas
370;#org0;gente
371;#org15;enfermos
372;#per1;Jesús
373;#per1;Jesús
374;#per1;Jesús
375;#org12;sacerdotes
376;#per26;Moisés
377;#per1;Jesús
378;#pla11;Capernaúm
379;#per57;Centurión
380;#per14;Dios
381;#org15;enfermos
382;#per57;Centurión
383;#per14;Dios
384;#per1;Jesús
385;#pla4;Israel
386;#pla39;oriente
387;#pla42;occidente
388;#per2;Abraham
389;#per3;Isaac
390;#per4;Jacob
391;#pla19;reino de los cielos
392;#per1;Jesús
393;#per1;Jesús
394;#per21;Simón Pedro
395;#per97;suegra de Pedro
396;#org6;demonio
397;#org6;demonio
398;#org15;enfermos
399;#org8;profetas
400;#per19;Isaías
401;#org0;gente
402;#per1;Jesús
403;#org5;escribas
404;#per1;Jesús
405;#per1;Jesús
406;#per1;Jesús
407;#org3;discípulos
408;#per14;Dios
409;#per1;Jesús
410;#org3;discípulos
411;#pla43;mar de Galilea
412;#per14;Dios
413;#pla43;mar de Galilea
414;#org3;discípulos
415;#org6;demonio
416;#per1;Jesús
417;#org6;demonio
418;#org6;demonio
419;#per1;Jesús
420;#per1;Jesús
421;#pla8;Nazaret
422;#org15;enfermos
423;#per1;Jesús
424;#org15;enfermos
425;#org5;escribas
426;#per1;Jesús
427;#per1;Jesús
428;#org15;enfermos
429;#org0;gente
430;#per14;Dios
431;#per1;Jesús
432;#per27;Mateo
433;#per1;Jesús
434;#org20;publicanos
435;#per1;Jesús
436;#org3;discípulos
437;#org2;fariseos
438;#org3;discípulos
439;#org20;publicanos
440;#per1;Jesús
441;#org15;enfermos
442;#org27;discípulos
443;#per25;Juan
444;#per1;Jesús
445;#org2;fariseos
446;#org3;discípulos
447;#per1;Jesús
448;#per1;Jesús
449;#org3;discípulos
450;#org15;enfermos
451;#per1;Jesús
452;#per1;Jesús
453;#org0;gente
454;#org0;gente
455;#per1;Jesús
456;#org15;enfermos
457;#per1;Jesús
458;#org15;enfermos
459;#per1;Jesús
460;#per14;Dios
461;#per1;Jesús
462;#org6;demonio
463;#org6;demonio
464;#org15;enfermos
465;#org0;gente
466;#pla4;Israel
467;#org2;fariseos
468;#per20;diablo
469;#org6;demonio
470;#per1;Jesús
471;#pla47;sinagoga
472;#org0;gente
473;#org3;discípulos
474;#per14;Dios
475;#org3;discípulos
476;#org6;demonio
477;#org3;discípulos
478;#per21;Simón Pedro
479;#per21;Simón Pedro
480;#per22;Andrés
481;#per23;Jacobo
482;#per24;Zebedeo
483;#per25;Juan
484;#per28;Felipe
485;#per29;Bartolomé
486;#per30;Tomás
487;#per27;Mateo
488;#org20;publicanos
489;#per31;Jacobo
490;#per32;Alfeo
491;#per33;Tadeo
492;#per21;Simón Pedro
493;#per34;Judas Iscariote
494;#org3;discípulos
495;#per1;Jesús
496;#org16;gentiles
497;#org17;samaritanos
498;#org13;judíos
499;#pla4;Israel
500;#pla19;reino de los cielos
501;#org15;enfermos
502;#org15;enfermos
503;#org6;demonio
504;#tim2;Día del juicio
505;#pla16;Sodoma
506;#pla17;Gomorra
507;#pla47;sinagoga
508;#org16;gentiles
509;#per17;Espíritu Santo
510;#per14;Dios
511;#pla4;Israel
512;#per1;Jesús
513;#per20;diablo
514;#pla15;infierno
515;#per14;Dios
516;#per14;Dios
517;#pla18;cielo
518;#per14;Dios
519;#pla18;cielo
520;#per1;Jesús
521;#org3;discípulos
522;#per18;Juan el Bautista
523;#per1;Jesús
524;#org27;discípulos
525;#per1;Jesús
526;#per18;Juan el Bautista
527;#org15;enfermos
528;#org15;enfermos
529;#org15;enfermos
530;#org15;enfermos
531;#per1;Jesús
532;#per18;Juan el Bautista
533;#org0;gente
534;#per18;Juan el Bautista
535;#per18;Juan el Bautista
536;#per18;Juan el Bautista
537;#per18;Juan el Bautista
538;#pla19;reino de los cielos
539;#per18;Juan el Bautista
540;#pla19;reino de los cielos
541;#org8;profetas
542;#wor1;antiguo testamtento
543;#per18;Juan el Bautista
544;#per13;Elías
545;#per18;Juan el Bautista
546;#org6;demonio
547;#per1;Jesús
548;#org20;publicanos
549;#pla44;Corazín
550;#pla45;Betsaida
551;#pla22;Tiro
552;#pla23;Sidón
553;#tim2;Día del juicio
554;#pla22;Tiro
555;#pla23;Sidón
556;#pla11;Capernaúm
557;#pla18;cielo
558;#pla15;infierno
559;#pla16;Sodoma
560;#tim2;Día del juicio
561;#pla16;Sodoma
562;#per1;Jesús
563;#per14;Dios
564;#per14;Dios
565;#pla18;cielo
566;#pla41;tierra
567;#per14;Dios
568;#per14;Dios
569;#per1;Jesús
570;#per14;Dios
571;#per14;Dios
572;#per1;Jesús
573;#per1;Jesús
574;#per1;Jesús
575;#tim9;sábado
576;#org3;discípulos
577;#org2;fariseos
578;#org3;discípulos
579;#tim9;sábado
580;#per35;David
581;#per14;Dios
582;#org12;sacerdotes
583;#wor1;antiguo testamtento
584;#tim9;sábado
585;#org12;sacerdotes
586;#pla30;templo
587;#tim9;sábado
588;#pla30;templo
589;#per1;Jesús
590;#per1;Jesús
591;#tim9;sábado
592;#pla47;sinagoga
593;#org15;enfermos
594;#per1;Jesús
595;#tim9;sábado
596;#tim9;sábado
597;#tim9;sábado
598;#org15;enfermos
599;#org2;fariseos
600;#per1;Jesús
601;#org0;gente
602;#per19;Isaías
603;#per1;Jesús
604;#per1;Jesús
605;#per1;Jesús
606;#per17;Espíritu Santo
607;#org6;demonio
608;#org15;enfermos
609;#org15;enfermos
610;#org0;gente
611;#per1;Jesús
612;#per35;David
613;#org2;fariseos
614;#org6;demonio
615;#per20;diablo
616;#per20;diablo
617;#per1;Jesús
618;#pla20;Nínive
619;#pla20;Nínive
620;#org6;demonio
621;#per20;diablo
622;#per17;Espíritu Santo
623;#per14;Dios
624;#org6;demonio
625;#pla19;reino de los cielos
626;#per14;Dios
627;#per17;Espíritu Santo
628;#per1;Jesús
629;#per17;Espíritu Santo
630;#tim2;Día del juicio
631;#org5;escribas
632;#org2;fariseos
633;#per1;Jesús
634;#org8;profetas
635;#per36;Jonás
636;#per36;Jonás
637;#per1;Jesús
638;#pla20;Nínive
639;#per36;Jonás
640;#per36;Jonás
641;#per39;Salomón
642;#per39;Salomón
643;#org6;demonio
644;#org6;demonio
645;#org6;demonio
646;#org6;demonio
647;#org0;gente
648;#per11;María
649;#org11;hermanos de Jesús
650;#per11;María
651;#org11;hermanos de Jesús
652;#per1;Jesús
653;#per11;María
654;#org11;hermanos de Jesús
655;#org3;discípulos
656;#per11;María
657;#org11;hermanos de Jesús
658;#per14;Dios
659;#pla18;cielo
660;#org18;creyentes
661;#org18;creyentes
662;#org18;creyentes
663;#per1;Jesús
664;#pla43;mar de Galilea
665;#org0;gente
666;#org0;gente
667;#org3;discípulos
668;#pla19;reino de los cielos
669;#per19;Isaías
670;#org13;judíos
671;#org8;profetas
672;#pla19;reino de los cielos
673;#pla19;reino de los cielos
674;#pla19;reino de los cielos
675;#per1;Jesús
676;#org0;gente
677;#tim3;principio del mundo
678;#org0;gente
679;#org3;discípulos
680;#per1;Jesús
681;#pla41;tierra
682;#org18;creyentes
683;#org19;no creyentes
684;#per20;diablo
685;#tim2;Día del juicio
686;#org4;ángel
687;#tim2;Día del juicio
688;#per1;Jesús
689;#org4;ángel
690;#pla19;reino de los cielos
691;#pla15;infierno
692;#org18;creyentes
693;#pla18;cielo
694;#per14;Dios
695;#pla19;reino de los cielos
696;#pla19;reino de los cielos
697;#pla19;reino de los cielos
698;#tim2;Día del juicio
699;#org4;ángel
700;#org19;no creyentes
701;#org18;creyentes
702;#pla15;infierno
703;#pla19;reino de los cielos
704;#per1;Jesús
705;#pla8;Nazaret
706;#pla47;sinagoga
707;#per1;Jesús
708;#per12;José
709;#per11;María
710;#per98;Jacobo
711;#per99;José
712;#per100;Simón
713;#per101;Judas
714;#org11;hermanos de Jesús
715;#per1;Jesús
716;#per10;Herodes
717;#per1;Jesús
718;#org26;criados de Herodes
719;#per18;Juan el Bautista
720;#per10;Herodes
721;#per25;Juan
722;#per37;Herodía
723;#per102;Felipe
724;#per25;Juan
725;#per10;Herodes
726;#org13;judíos
727;#per10;Herodes
728;#org8;profetas
729;#per10;Herodes
730;#per38;hija de Herodias
731;#per37;Herodía
732;#per10;Herodes
733;#per37;Herodía
734;#per18;Juan el Bautista
735;#per10;Herodes
736;#per25;Juan
737;#per38;hija de Herodias
738;#per37;Herodía
739;#org3;discípulos
740;#per25;Juan
741;#per1;Jesús
742;#per1;Jesús
743;#pla43;mar de Galilea
744;#org18;creyentes
745;#per1;Jesús
746;#org18;creyentes
747;#org15;enfermos
748;#org3;discípulos
749;#org18;creyentes
750;#per1;Jesús
751;#org18;creyentes
752;#org3;discípulos
753;#org18;creyentes
754;#org18;creyentes
755;#per1;Jesús
756;#org3;discípulos
757;#pla43;mar de Galilea
758;#org18;creyentes
759;#org18;creyentes
760;#per1;Jesús
761;#pla43;mar de Galilea
762;#org3;discípulos
763;#pla43;mar de Galilea
764;#per1;Jesús
765;#per21;Simón Pedro
766;#per1;Jesús
767;#per21;Simón Pedro
768;#pla43;mar de Galilea
769;#per1;Jesús
770;#per1;Jesús
771;#per1;Jesús
772;#per21;Simón Pedro
773;#per1;Jesús
774;#per14;Dios
775;#pla43;mar de Galilea
776;#pla21;Genesaret
777;#pla21;Genesaret
778;#org15;enfermos
779;#per1;Jesús
780;#org2;fariseos
781;#org5;escribas
782;#pla3;Jerusalén
783;#org3;discípulos
784;#org25;ancianos
785;#per14;Dios
786;#per14;Dios
787;#per14;Dios
788;#per14;Dios
789;#per19;Isaías
790;#org2;fariseos
791;#org5;escribas
792;#org13;judíos
793;#org3;discípulos
794;#org2;fariseos
795;#per14;Dios
796;#org15;enfermos
797;#org15;enfermos
798;#per21;Simón Pedro
799;#per1;Jesús
800;#per1;Jesús
801;#pla22;Tiro
802;#pla23;Sidón
803;#per1;Jesús
804;#per1;Jesús
805;#org6;demonio
806;#org3;discípulos
807;#org18;creyentes
808;#pla4;Israel
809;#per1;Jesús
810;#per1;Jesús
811;#per1;Jesús
812;#per1;Jesús
813;#pla7;Galilea
814;#org15;enfermos
815;#org15;enfermos
816;#org15;enfermos
817;#org15;enfermos
818;#org15;enfermos
819;#per1;Jesús
820;#org0;gente
821;#org15;enfermos
822;#org15;enfermos
823;#org15;enfermos
824;#org15;enfermos
825;#per14;Dios
826;#pla4;Israel
827;#per1;Jesús
828;#org3;discípulos
829;#org3;discípulos
830;#per1;Jesús
831;#org3;discípulos
832;#org3;discípulos
833;#org0;gente
834;#pla38;Magdala
835;#org2;fariseos
836;#org7;saduceos
837;#pla18;cielo
838;#org19;no creyentes
839;#per36;Jonás
840;#org3;discípulos
841;#pla43;mar de Galilea
842;#per1;Jesús
843;#org2;fariseos
844;#org7;saduceos
845;#per1;Jesús
846;#org2;fariseos
847;#org7;saduceos
848;#org2;fariseos
849;#org7;saduceos
850;#per1;Jesús
851;#pla24;Cesarea
852;#pla25;Filipo
853;#org3;discípulos
854;#per1;Jesús
855;#per18;Juan el Bautista
856;#per13;Elías
857;#per15;Jeremías
858;#org8;profetas
859;#per21;Simón Pedro
860;#per1;Jesús
861;#per1;Jesús
862;#per14;Dios
863;#per1;Jesús
864;#per21;Simón Pedro
865;#per40;Jonás
866;#per14;Dios
867;#pla18;cielo
868;#per21;Simón Pedro
869;#pla15;infierno
870;#pla19;reino de los cielos
