	Source	Target	Weight	Type
850	b.JON.3.3	b.JON.4.11	3	Undirected
832	b.JON.3.2	b.JON.4.11	3	Undirected
890	b.JON.3.8	b.JON.3.9	3	Undirected
69	b.JON.1.2	b.JON.3.2	3	Undirected
70	b.JON.1.2	b.JON.3.3	3	Undirected
384	b.JON.1.11	b.JON.1.12	3	Undirected
880	b.JON.3.5	b.JON.4.11	3	Undirected
632	b.JON.2.3	b.JON.4.2	3	Undirected
105	b.JON.1.3	b.JON.2.3	3	Undirected
208	b.JON.1.6	b.JON.1.10	3	Undirected
122	b.JON.1.3	b.JON.4.2	3	Undirected
865	b.JON.3.4	b.JON.4.11	3	Undirected
351	b.JON.1.10	b.JON.1.14	3	Undirected
644	b.JON.2.4	b.JON.2.7	3	Undirected
174	b.JON.1.5	b.JON.1.11	3	Undirected
175	b.JON.1.5	b.JON.1.12	3	Undirected
88	b.JON.1.2	b.JON.4.11	3	Undirected
814	b.JON.3.2	b.JON.3.3	3	Undirected
212	b.JON.1.6	b.JON.1.14	3	Undirected
586	b.JON.2.1	b.JON.4.9	2	Undirected
589	b.JON.2.2	b.JON.2.3	2	Undirected
585	b.JON.2.1	b.JON.4.8	2	Undirected
588	b.JON.2.1	b.JON.4.11	2	Undirected
583	b.JON.2.1	b.JON.4.6	2	Undirected
581	b.JON.2.1	b.JON.4.4	2	Undirected
580	b.JON.2.1	b.JON.4.3	2	Undirected
591	b.JON.2.2	b.JON.2.5	2	Undirected
579	b.JON.2.1	b.JON.4.2	2	Undirected
587	b.JON.2.1	b.JON.4.10	2	Undirected
590	b.JON.2.2	b.JON.2.4	2	Undirected
570	b.JON.2.1	b.JON.3.1	2	Undirected
572	b.JON.2.1	b.JON.3.3	2	Undirected
571	b.JON.2.1	b.JON.3.2	2	Undirected
552	b.JON.1.17	b.JON.4.3	2	Undirected
553	b.JON.1.17	b.JON.4.4	2	Undirected
555	b.JON.1.17	b.JON.4.6	2	Undirected
557	b.JON.1.17	b.JON.4.8	2	Undirected
558	b.JON.1.17	b.JON.4.9	2	Undirected
559	b.JON.1.17	b.JON.4.10	2	Undirected
560	b.JON.1.17	b.JON.4.11	2	Undirected
561	b.JON.2.1	b.JON.2.2	2	Undirected
562	b.JON.2.1	b.JON.2.3	2	Undirected
563	b.JON.2.1	b.JON.2.4	2	Undirected
564	b.JON.2.1	b.JON.2.5	2	Undirected
565	b.JON.2.1	b.JON.2.6	2	Undirected
566	b.JON.2.1	b.JON.2.7	2	Undirected
567	b.JON.2.1	b.JON.2.8	2	Undirected
568	b.JON.2.1	b.JON.2.9	2	Undirected
569	b.JON.2.1	b.JON.2.10	2	Undirected
593	b.JON.2.2	b.JON.2.7	2	Undirected
592	b.JON.2.2	b.JON.2.6	2	Undirected
0	b.JON.1.1	b.JON.1.2	2	Undirected
594	b.JON.2.2	b.JON.2.8	2	Undirected
639	b.JON.2.3	b.JON.4.9	2	Undirected
623	b.JON.2.3	b.JON.3.1	2	Undirected
624	b.JON.2.3	b.JON.3.2	2	Undirected
625	b.JON.2.3	b.JON.3.3	2	Undirected
633	b.JON.2.3	b.JON.4.3	2	Undirected
634	b.JON.2.3	b.JON.4.4	2	Undirected
636	b.JON.2.3	b.JON.4.6	2	Undirected
638	b.JON.2.3	b.JON.4.8	2	Undirected
640	b.JON.2.3	b.JON.4.10	2	Undirected
621	b.JON.2.3	b.JON.2.9	2	Undirected
641	b.JON.2.3	b.JON.4.11	2	Undirected
642	b.JON.2.4	b.JON.2.5	2	Undirected
643	b.JON.2.4	b.JON.2.6	2	Undirected
645	b.JON.2.4	b.JON.2.8	2	Undirected
646	b.JON.2.4	b.JON.2.9	2	Undirected
647	b.JON.2.4	b.JON.2.10	2	Undirected
648	b.JON.2.4	b.JON.3.1	2	Undirected
622	b.JON.2.3	b.JON.2.10	2	Undirected
620	b.JON.2.3	b.JON.2.8	2	Undirected
595	b.JON.2.2	b.JON.2.9	2	Undirected
608	b.JON.2.2	b.JON.4.4	2	Undirected
596	b.JON.2.2	b.JON.2.10	2	Undirected
597	b.JON.2.2	b.JON.3.1	2	Undirected
544	b.JON.1.17	b.JON.3.3	2	Undirected
598	b.JON.2.2	b.JON.3.2	2	Undirected
599	b.JON.2.2	b.JON.3.3	2	Undirected
606	b.JON.2.2	b.JON.4.2	2	Undirected
607	b.JON.2.2	b.JON.4.3	2	Undirected
610	b.JON.2.2	b.JON.4.6	2	Undirected
