	id	type
0	b.1SA.1.1	verse
1	b.1SA.1.2	verse
2	b.1SA.1.3	verse
3	b.1SA.1.4	verse
4	b.1SA.1.5	verse
5	b.1SA.1.6	verse
6	b.1SA.1.7	verse
7	b.1SA.1.8	verse
8	b.1SA.1.9	verse
9	b.1SA.1.10	verse
10	b.1SA.1.11	verse
11	b.1SA.1.12	verse
12	b.1SA.1.13	verse
13	b.1SA.1.14	verse
14	b.1SA.1.15	verse
15	b.1SA.1.16	verse
16	b.1SA.1.17	verse
17	b.1SA.1.18	verse
18	b.1SA.1.19	verse
19	b.1SA.1.20	verse
20	b.1SA.1.21	verse
21	b.1SA.1.22	verse
22	b.1SA.1.23	verse
23	b.1SA.1.24	verse
24	b.1SA.1.25	verse
25	b.1SA.1.26	verse
26	b.1SA.1.27	verse
27	b.1SA.1.28	verse
28	b.1SA.2.1	verse
29	b.1SA.2.2	verse
30	b.1SA.2.3	verse
31	b.1SA.2.4	verse
32	b.1SA.2.5	verse
33	b.1SA.2.6	verse
34	b.1SA.2.7	verse
35	b.1SA.2.8	verse
36	b.1SA.2.9	verse
37	b.1SA.2.10	verse
38	b.1SA.2.11	verse
39	b.1SA.2.12	verse
40	b.1SA.2.13	verse
41	b.1SA.2.14	verse
42	b.1SA.2.15	verse
43	b.1SA.2.16	verse
44	b.1SA.2.17	verse
45	b.1SA.2.18	verse
46	b.1SA.2.19	verse
47	b.1SA.2.20	verse
48	b.1SA.2.21	verse
49	b.1SA.2.22	verse
50	b.1SA.2.23	verse
51	b.1SA.2.24	verse
52	b.1SA.2.25	verse
53	b.1SA.2.26	verse
54	b.1SA.2.27	verse
55	b.1SA.2.28	verse
56	b.1SA.2.29	verse
57	b.1SA.2.30	verse
58	b.1SA.2.31	verse
59	b.1SA.2.32	verse
60	b.1SA.2.33	verse
61	b.1SA.2.34	verse
62	b.1SA.2.35	verse
63	b.1SA.2.36	verse
64	b.1SA.3.1	verse
65	b.1SA.3.2	verse
66	b.1SA.3.3	verse
67	b.1SA.3.4	verse
68	b.1SA.3.5	verse
69	b.1SA.3.6	verse
70	b.1SA.3.7	verse
71	b.1SA.3.8	verse
72	b.1SA.3.9	verse
73	b.1SA.3.10	verse
74	b.1SA.3.11	verse
75	b.1SA.3.12	verse
76	b.1SA.3.13	verse
77	b.1SA.3.14	verse
78	b.1SA.3.15	verse
79	b.1SA.3.16	verse
80	b.1SA.3.17	verse
81	b.1SA.3.18	verse
82	b.1SA.3.19	verse
83	b.1SA.3.20	verse
84	b.1SA.3.21	verse
85	b.1SA.4.1	verse
86	b.1SA.4.2	verse
87	b.1SA.4.3	verse
88	b.1SA.4.4	verse
89	b.1SA.4.5	verse
90	b.1SA.4.6	verse
91	b.1SA.4.7	verse
92	b.1SA.4.8	verse
93	b.1SA.4.9	verse
94	b.1SA.4.10	verse
95	b.1SA.4.11	verse
96	b.1SA.4.12	verse
97	b.1SA.4.13	verse
98	b.1SA.4.14	verse
99	b.1SA.4.15	verse
100	b.1SA.4.16	verse
101	b.1SA.4.17	verse
102	b.1SA.4.18	verse
103	b.1SA.4.19	verse
104	b.1SA.4.20	verse
105	b.1SA.4.21	verse
106	b.1SA.4.22	verse
107	b.1SA.5.1	verse
108	b.1SA.5.2	verse
109	b.1SA.5.3	verse
110	b.1SA.5.4	verse
111	b.1SA.5.5	verse
112	b.1SA.5.6	verse
113	b.1SA.5.7	verse
114	b.1SA.5.8	verse
115	b.1SA.5.9	verse
116	b.1SA.5.10	verse
117	b.1SA.5.11	verse
118	b.1SA.5.12	verse
119	b.1SA.6.1	verse
120	b.1SA.6.2	verse
121	b.1SA.6.3	verse
122	b.1SA.6.4	verse
123	b.1SA.6.5	verse
124	b.1SA.6.6	verse
125	b.1SA.6.7	verse
126	b.1SA.6.8	verse
127	b.1SA.6.9	verse
128	b.1SA.6.10	verse
129	b.1SA.6.11	verse
130	b.1SA.6.12	verse
131	b.1SA.6.13	verse
132	b.1SA.6.14	verse
133	b.1SA.6.15	verse
134	b.1SA.6.16	verse
135	b.1SA.6.17	verse
136	b.1SA.6.18	verse
137	b.1SA.6.19	verse
138	b.1SA.6.20	verse
139	b.1SA.6.21	verse
140	b.1SA.7.1	verse
141	b.1SA.7.2	verse
142	b.1SA.7.3	verse
143	b.1SA.7.4	verse
144	b.1SA.7.5	verse
145	b.1SA.7.6	verse
146	b.1SA.7.7	verse
147	b.1SA.7.8	verse
148	b.1SA.7.9	verse
149	b.1SA.7.10	verse
150	b.1SA.7.11	verse
151	b.1SA.7.12	verse
152	b.1SA.7.13	verse
153	b.1SA.7.14	verse
154	b.1SA.7.15	verse
155	b.1SA.7.16	verse
156	b.1SA.7.17	verse
157	b.1SA.8.1	verse
158	b.1SA.8.2	verse
159	b.1SA.8.3	verse
160	b.1SA.8.4	verse
161	b.1SA.8.5	verse
162	b.1SA.8.6	verse
163	b.1SA.8.7	verse
164	b.1SA.8.8	verse
165	b.1SA.8.9	verse
166	b.1SA.8.10	verse
167	b.1SA.8.11	verse
168	b.1SA.8.12	verse
169	b.1SA.8.13	verse
170	b.1SA.8.14	verse
171	b.1SA.8.15	verse
172	b.1SA.8.16	verse
173	b.1SA.8.17	verse
174	b.1SA.8.18	verse
175	b.1SA.8.19	verse
176	b.1SA.8.20	verse
177	b.1SA.8.21	verse
178	b.1SA.8.22	verse
179	b.1SA.9.1	verse
180	b.1SA.9.2	verse
181	b.1SA.9.3	verse
182	b.1SA.9.4	verse
183	b.1SA.9.5	verse
184	b.1SA.9.6	verse
185	b.1SA.9.7	verse
186	b.1SA.9.8	verse
187	b.1SA.9.9	verse
