	Source	Target	Weight	Type
0	b.RUT.1.1	b.RUT.1.2	8	Undirected
2467	b.RUT.4.5	b.RUT.4.9	5	Undirected
2443	b.RUT.4.3	b.RUT.4.9	5	Undirected
2508	b.RUT.4.11	b.RUT.4.12	5	Undirected
2492	b.RUT.4.9	b.RUT.4.10	4	Undirected
2468	b.RUT.4.5	b.RUT.4.10	4	Undirected
1367	b.RUT.2.6	b.RUT.2.11	4	Undirected
44	b.RUT.1.1	b.RUT.4.3	4	Undirected
2456	b.RUT.4.4	b.RUT.4.9	4	Undirected
46	b.RUT.1.1	b.RUT.4.9	4	Undirected
54	b.RUT.1.2	b.RUT.1.3	4	Undirected
2440	b.RUT.4.3	b.RUT.4.5	4	Undirected
1376	b.RUT.2.6	b.RUT.2.21	4	Undirected
1380	b.RUT.2.6	b.RUT.3.2	4	Undirected
145	b.RUT.1.3	b.RUT.4.9	4	Undirected
1399	b.RUT.2.6	b.RUT.4.3	4	Undirected
417	b.RUT.1.9	b.RUT.1.13	4	Undirected
72	b.RUT.1.2	b.RUT.1.22	4	Undirected
1080	b.RUT.1.22	b.RUT.2.6	4	Undirected
1923	b.RUT.2.21	b.RUT.3.2	4	Undirected
97	b.RUT.1.2	b.RUT.4.3	4	Undirected
99	b.RUT.1.2	b.RUT.4.9	4	Undirected
357	b.RUT.1.8	b.RUT.1.13	4	Undirected
353	b.RUT.1.8	b.RUT.1.9	4	Undirected
107	b.RUT.1.3	b.RUT.1.5	4	Undirected
1670	b.RUT.2.12	b.RUT.4.11	4	Undirected
55	b.RUT.1.2	b.RUT.1.5	4	Undirected
1625	b.RUT.2.11	b.RUT.4.10	4	Undirected
2	b.RUT.1.1	b.RUT.1.5	4	Undirected
1630	b.RUT.2.11	b.RUT.4.15	4	Undirected
1	b.RUT.1.1	b.RUT.1.3	4	Undirected
1624	b.RUT.2.11	b.RUT.4.9	4	Undirected
19	b.RUT.1.1	b.RUT.1.22	4	Undirected
239	b.RUT.1.5	b.RUT.4.9	4	Undirected
2502	b.RUT.4.10	b.RUT.4.12	4	Undirected
2501	b.RUT.4.10	b.RUT.4.11	4	Undirected
1621	b.RUT.2.11	b.RUT.4.5	4	Undirected
1938	b.RUT.2.21	b.RUT.3.17	3	Undirected
1425	b.RUT.2.7	b.RUT.2.21	3	Undirected
1935	b.RUT.2.21	b.RUT.3.14	3	Undirected
1937	b.RUT.2.21	b.RUT.3.16	3	Undirected
246	b.RUT.1.6	b.RUT.1.8	3	Undirected
1939	b.RUT.2.21	b.RUT.3.18	3	Undirected
1429	b.RUT.2.7	b.RUT.3.2	3	Undirected
1420	b.RUT.2.7	b.RUT.2.14	3	Undirected
1419	b.RUT.2.7	b.RUT.2.13	3	Undirected
1415	b.RUT.2.7	b.RUT.2.9	3	Undirected
1959	b.RUT.2.22	b.RUT.3.2	3	Undirected
1414	b.RUT.2.7	b.RUT.2.8	3	Undirected
672	b.RUT.1.13	b.RUT.2.20	3	Undirected
298	b.RUT.1.6	b.RUT.4.12	3	Undirected
297	b.RUT.1.6	b.RUT.4.11	3	Undirected
1944	b.RUT.2.21	b.RUT.4.5	3	Undirected
1924	b.RUT.2.21	b.RUT.3.3	3	Undirected
651	b.RUT.1.13	b.RUT.1.17	3	Undirected
650	b.RUT.1.13	b.RUT.1.16	3	Undirected
1902	b.RUT.2.20	b.RUT.3.18	3	Undirected
1316	b.RUT.2.5	b.RUT.2.6	3	Undirected
1907	b.RUT.2.20	b.RUT.4.5	3	Undirected
1912	b.RUT.2.20	b.RUT.4.11	3	Undirected
1913	b.RUT.2.20	b.RUT.4.12	3	Undirected
1317	b.RUT.2.5	b.RUT.2.7	3	Undirected
