	id	type
0	b.1KI.1.1	verse
1	b.1KI.1.2	verse
2	b.1KI.1.3	verse
3	b.1KI.1.4	verse
4	b.1KI.1.5	verse
5	b.1KI.1.6	verse
6	b.1KI.1.7	verse
7	b.1KI.1.8	verse
8	b.1KI.1.9	verse
9	b.1KI.1.10	verse
10	b.1KI.1.11	verse
11	b.1KI.1.12	verse
12	b.1KI.1.13	verse
13	b.1KI.1.14	verse
14	b.1KI.1.15	verse
15	b.1KI.1.16	verse
16	b.1KI.1.17	verse
17	b.1KI.1.18	verse
18	b.1KI.1.19	verse
19	b.1KI.1.20	verse
20	b.1KI.1.21	verse
21	b.1KI.1.22	verse
22	b.1KI.1.23	verse
23	b.1KI.1.24	verse
24	b.1KI.1.25	verse
25	b.1KI.1.26	verse
26	b.1KI.1.27	verse
27	b.1KI.1.28	verse
28	b.1KI.1.29	verse
29	b.1KI.1.30	verse
30	b.1KI.1.31	verse
31	b.1KI.1.32	verse
32	b.1KI.1.33	verse
33	b.1KI.1.34	verse
34	b.1KI.1.35	verse
35	b.1KI.1.36	verse
36	b.1KI.1.37	verse
37	b.1KI.1.38	verse
38	b.1KI.1.39	verse
39	b.1KI.1.40	verse
40	b.1KI.1.41	verse
41	b.1KI.1.42	verse
42	b.1KI.1.43	verse
43	b.1KI.1.44	verse
44	b.1KI.1.45	verse
45	b.1KI.1.46	verse
46	b.1KI.1.47	verse
47	b.1KI.1.48	verse
48	b.1KI.1.49	verse
49	b.1KI.1.50	verse
50	b.1KI.1.51	verse
51	b.1KI.1.52	verse
52	b.1KI.1.53	verse
53	b.1KI.2.1	verse
54	b.1KI.2.2	verse
55	b.1KI.2.3	verse
56	b.1KI.2.4	verse
57	b.1KI.2.5	verse
58	b.1KI.2.6	verse
59	b.1KI.2.7	verse
60	b.1KI.2.8	verse
61	b.1KI.2.9	verse
62	b.1KI.2.10	verse
63	b.1KI.2.11	verse
64	b.1KI.2.12	verse
65	b.1KI.2.13	verse
66	b.1KI.2.14	verse
67	b.1KI.2.15	verse
68	b.1KI.2.16	verse
69	b.1KI.2.17	verse
70	b.1KI.2.18	verse
71	b.1KI.2.19	verse
72	b.1KI.2.20	verse
73	b.1KI.2.21	verse
74	b.1KI.2.22	verse
75	b.1KI.2.23	verse
76	b.1KI.2.24	verse
77	b.1KI.2.25	verse
78	b.1KI.2.26	verse
79	b.1KI.2.27	verse
80	b.1KI.2.28	verse
81	b.1KI.2.29	verse
82	b.1KI.2.30	verse
83	b.1KI.2.31	verse
84	b.1KI.2.32	verse
85	b.1KI.2.33	verse
86	b.1KI.2.34	verse
87	b.1KI.2.35	verse
88	b.1KI.2.36	verse
89	b.1KI.2.37	verse
90	b.1KI.2.38	verse
91	b.1KI.2.39	verse
92	b.1KI.2.40	verse
93	b.1KI.2.41	verse
94	b.1KI.2.42	verse
95	b.1KI.2.43	verse
96	b.1KI.2.44	verse
97	b.1KI.2.45	verse
98	b.1KI.2.46	verse
99	b.1KI.3.1	verse
100	b.1KI.3.2	verse
101	b.1KI.3.3	verse
102	b.1KI.3.4	verse
103	b.1KI.3.5	verse
104	b.1KI.3.6	verse
105	b.1KI.3.7	verse
106	b.1KI.3.8	verse
107	b.1KI.3.9	verse
108	b.1KI.3.10	verse
109	b.1KI.3.11	verse
110	b.1KI.3.12	verse
111	b.1KI.3.13	verse
112	b.1KI.3.14	verse
113	b.1KI.3.15	verse
114	b.1KI.3.16	verse
115	b.1KI.3.17	verse
116	b.1KI.3.18	verse
117	b.1KI.3.19	verse
118	b.1KI.3.20	verse
119	b.1KI.3.21	verse
120	b.1KI.3.22	verse
121	b.1KI.3.23	verse
122	b.1KI.3.24	verse
123	b.1KI.3.25	verse
124	b.1KI.3.26	verse
125	b.1KI.3.27	verse
126	b.1KI.3.28	verse
127	b.1KI.4.1	verse
128	b.1KI.4.2	verse
129	b.1KI.4.3	verse
130	b.1KI.4.4	verse
131	b.1KI.4.5	verse
132	b.1KI.4.6	verse
133	b.1KI.4.7	verse
134	b.1KI.4.8	verse
135	b.1KI.4.9	verse
136	b.1KI.4.10	verse
137	b.1KI.4.11	verse
138	b.1KI.4.12	verse
139	b.1KI.4.13	verse
140	b.1KI.4.14	verse
141	b.1KI.4.15	verse
142	b.1KI.4.16	verse
143	b.1KI.4.17	verse
144	b.1KI.4.18	verse
145	b.1KI.4.19	verse
146	b.1KI.4.20	verse
147	b.1KI.4.21	verse
148	b.1KI.4.22	verse
149	b.1KI.4.23	verse
150	b.1KI.4.24	verse
151	b.1KI.4.25	verse
152	b.1KI.4.26	verse
153	b.1KI.4.27	verse
154	b.1KI.4.28	verse
155	b.1KI.4.29	verse
156	b.1KI.4.30	verse
157	b.1KI.4.31	verse
158	b.1KI.4.32	verse
159	b.1KI.4.33	verse
160	b.1KI.4.34	verse
161	b.1KI.5.1	verse
162	b.1KI.5.2	verse
163	b.1KI.5.3	verse
164	b.1KI.5.4	verse
165	b.1KI.5.5	verse
166	b.1KI.5.6	verse
167	b.1KI.5.7	verse
168	b.1KI.5.8	verse
169	b.1KI.5.9	verse
170	b.1KI.5.10	verse
171	b.1KI.5.11	verse
172	b.1KI.5.12	verse
173	b.1KI.5.13	verse
174	b.1KI.5.14	verse
175	b.1KI.5.15	verse
176	b.1KI.5.16	verse
177	b.1KI.5.17	verse
178	b.1KI.5.18	verse
179	b.1KI.6.1	verse
180	b.1KI.6.2	verse
181	b.1KI.6.3	verse
182	b.1KI.6.4	verse
183	b.1KI.6.5	verse
184	b.1KI.6.6	verse
185	b.1KI.6.7	verse
186	b.1KI.6.8	verse
187	b.1KI.6.9	verse
188	b.1KI.6.10	verse
189	b.1KI.6.11	verse
190	b.1KI.6.12	verse
191	b.1KI.6.13	verse
192	b.1KI.6.14	verse
193	b.1KI.6.15	verse
194	b.1KI.6.16	verse
195	b.1KI.6.17	verse
196	b.1KI.6.18	verse
197	b.1KI.6.19	verse
198	b.1KI.6.20	verse
199	b.1KI.6.21	verse
200	b.1KI.6.22	verse
201	b.1KI.6.23	verse
202	b.1KI.6.24	verse
203	b.1KI.6.25	verse
204	b.1KI.6.26	verse
205	b.1KI.6.27	verse
206	b.1KI.6.28	verse
207	b.1KI.6.29	verse
208	b.1KI.6.30	verse
209	b.1KI.6.31	verse
210	b.1KI.6.32	verse
211	b.1KI.6.33	verse
212	b.1KI.6.34	verse
213	b.1KI.6.35	verse
214	b.1KI.6.36	verse
215	b.1KI.6.37	verse
216	b.1KI.6.38	verse
217	b.1KI.7.1	verse
218	b.1KI.7.2	verse
219	b.1KI.7.3	verse
220	b.1KI.7.4	verse
221	b.1KI.7.5	verse
222	b.1KI.7.6	verse
223	b.1KI.7.7	verse
224	b.1KI.7.8	verse
225	b.1KI.7.9	verse
226	b.1KI.7.10	verse
227	b.1KI.7.11	verse
228	b.1KI.7.12	verse
229	b.1KI.7.13	verse
230	b.1KI.7.14	verse
231	b.1KI.7.15	verse
232	b.1KI.7.16	verse
233	b.1KI.7.17	verse
234	b.1KI.7.18	verse
235	b.1KI.7.19	verse
236	b.1KI.7.20	verse
237	b.1KI.7.21	verse
238	b.1KI.7.22	verse
239	b.1KI.7.23	verse
240	b.1KI.7.24	verse
241	b.1KI.7.25	verse
242	b.1KI.7.26	verse
243	b.1KI.7.27	verse
244	b.1KI.7.28	verse
245	b.1KI.7.29	verse
246	b.1KI.7.30	verse
247	b.1KI.7.31	verse
248	b.1KI.7.32	verse
249	b.1KI.7.33	verse
250	b.1KI.7.34	verse
251	b.1KI.7.35	verse
252	b.1KI.7.36	verse
253	b.1KI.7.37	verse
254	b.1KI.7.38	verse
255	b.1KI.7.39	verse
256	b.1KI.7.40	verse
257	b.1KI.7.41	verse
258	b.1KI.7.42	verse
259	b.1KI.7.43	verse
260	b.1KI.7.44	verse
261	b.1KI.7.45	verse
262	b.1KI.7.46	verse
263	b.1KI.7.47	verse
264	b.1KI.7.48	verse
265	b.1KI.7.49	verse
266	b.1KI.7.50	verse
267	b.1KI.7.51	verse
268	b.1KI.8.1	verse
269	b.1KI.8.2	verse
270	b.1KI.8.3	verse
271	b.1KI.8.4	verse
272	b.1KI.8.5	verse
273	b.1KI.8.6	verse
274	b.1KI.8.7	verse
275	b.1KI.8.8	verse
276	b.1KI.8.9	verse
277	b.1KI.8.10	verse
278	b.1KI.8.11	verse
279	b.1KI.8.12	verse
280	b.1KI.8.13	verse
281	b.1KI.8.14	verse
282	b.1KI.8.15	verse
283	b.1KI.8.16	verse
284	b.1KI.8.17	verse
285	b.1KI.8.18	verse
286	b.1KI.8.19	verse
287	b.1KI.8.20	verse
288	b.1KI.8.21	verse
289	b.1KI.8.22	verse
290	b.1KI.8.23	verse
291	b.1KI.8.24	verse
292	b.1KI.8.25	verse
293	b.1KI.8.26	verse
294	b.1KI.8.27	verse
295	b.1KI.8.28	verse
