	id	type
0	b.MAR.1.1	verse
1	b.MAR.1.2	verse
2	b.MAR.1.3	verse
3	b.MAR.1.4	verse
4	b.MAR.1.5	verse
5	b.MAR.1.6	verse
6	b.MAR.1.7	verse
7	b.MAR.1.8	verse
8	b.MAR.1.9	verse
9	b.MAR.1.10	verse
10	b.MAR.1.11	verse
11	b.MAR.1.12	verse
12	b.MAR.1.13	verse
13	b.MAR.1.14	verse
14	b.MAR.1.15	verse
15	b.MAR.1.16	verse
16	b.MAR.1.17	verse
17	b.MAR.1.18	verse
18	b.MAR.1.19	verse
19	b.MAR.1.20	verse
20	b.MAR.1.21	verse
21	b.MAR.1.22	verse
22	b.MAR.1.23	verse
23	b.MAR.1.24	verse
24	b.MAR.1.25	verse
25	b.MAR.1.26	verse
26	b.MAR.1.27	verse
27	b.MAR.1.28	verse
28	b.MAR.1.29	verse
29	b.MAR.1.30	verse
30	b.MAR.1.31	verse
31	b.MAR.1.32	verse
32	b.MAR.1.33	verse
33	b.MAR.1.34	verse
34	b.MAR.1.35	verse
35	b.MAR.1.36	verse
36	b.MAR.1.37	verse
37	b.MAR.1.38	verse
38	b.MAR.1.39	verse
39	b.MAR.1.40	verse
40	b.MAR.1.41	verse
41	b.MAR.1.42	verse
42	b.MAR.1.43	verse
43	b.MAR.1.44	verse
44	b.MAR.1.45	verse
45	b.MAR.2.1	verse
46	b.MAR.2.2	verse
47	b.MAR.2.3	verse
48	b.MAR.2.4	verse
49	b.MAR.2.5	verse
50	b.MAR.2.6	verse
51	b.MAR.2.7	verse
52	b.MAR.2.8	verse
53	b.MAR.2.9	verse
54	b.MAR.2.10	verse
55	b.MAR.2.11	verse
56	b.MAR.2.12	verse
57	b.MAR.2.13	verse
58	b.MAR.2.14	verse
59	b.MAR.2.15	verse
60	b.MAR.2.16	verse
61	b.MAR.2.17	verse
62	b.MAR.2.18	verse
63	b.MAR.2.19	verse
64	b.MAR.2.20	verse
65	b.MAR.2.21	verse
66	b.MAR.2.22	verse
67	b.MAR.2.23	verse
68	b.MAR.2.24	verse
69	b.MAR.2.25	verse
70	b.MAR.2.26	verse
71	b.MAR.2.27	verse
72	b.MAR.2.28	verse
73	b.MAR.3.1	verse
74	b.MAR.3.2	verse
75	b.MAR.3.3	verse
76	b.MAR.3.4	verse
77	b.MAR.3.5	verse
78	b.MAR.3.6	verse
79	b.MAR.3.7	verse
80	b.MAR.3.8	verse
81	b.MAR.3.9	verse
82	b.MAR.3.10	verse
83	b.MAR.3.11	verse
84	b.MAR.3.12	verse
85	b.MAR.3.13	verse
86	b.MAR.3.14	verse
87	b.MAR.3.15	verse
88	b.MAR.3.16	verse
89	b.MAR.3.17	verse
90	b.MAR.3.18	verse
91	b.MAR.3.19	verse
92	b.MAR.3.20	verse
93	b.MAR.3.21	verse
94	b.MAR.3.22	verse
95	b.MAR.3.23	verse
96	b.MAR.3.24	verse
97	b.MAR.3.25	verse
98	b.MAR.3.26	verse
99	b.MAR.3.27	verse
100	b.MAR.3.28	verse
101	b.MAR.3.29	verse
102	b.MAR.3.30	verse
103	b.MAR.3.31	verse
104	b.MAR.3.32	verse
105	b.MAR.3.33	verse
106	b.MAR.3.34	verse
107	b.MAR.3.35	verse
108	b.MAR.4.1	verse
109	b.MAR.4.2	verse
110	b.MAR.4.3	verse
111	b.MAR.4.4	verse
112	b.MAR.4.5	verse
113	b.MAR.4.6	verse
114	b.MAR.4.7	verse
115	b.MAR.4.8	verse
116	b.MAR.4.9	verse
117	b.MAR.4.10	verse
118	b.MAR.4.11	verse
119	b.MAR.4.12	verse
120	b.MAR.4.13	verse
121	b.MAR.4.14	verse
122	b.MAR.4.15	verse
123	b.MAR.4.16	verse
124	b.MAR.4.17	verse
125	b.MAR.4.18	verse
126	b.MAR.4.19	verse
127	b.MAR.4.20	verse
128	b.MAR.4.21	verse
129	b.MAR.4.22	verse
130	b.MAR.4.23	verse
131	b.MAR.4.24	verse
132	b.MAR.4.25	verse
133	b.MAR.4.26	verse
134	b.MAR.4.27	verse
135	b.MAR.4.28	verse
136	b.MAR.4.29	verse
137	b.MAR.4.30	verse
138	b.MAR.4.31	verse
139	b.MAR.4.32	verse
140	b.MAR.4.33	verse
141	b.MAR.4.34	verse
142	b.MAR.4.35	verse
143	b.MAR.4.36	verse
144	b.MAR.4.37	verse
145	b.MAR.4.38	verse
146	b.MAR.4.39	verse
147	b.MAR.4.40	verse
148	b.MAR.4.41	verse
149	b.MAR.5.1	verse
150	b.MAR.5.2	verse
151	b.MAR.5.3	verse
152	b.MAR.5.4	verse
153	b.MAR.5.5	verse
154	b.MAR.5.6	verse
155	b.MAR.5.7	verse
156	b.MAR.5.8	verse
157	b.MAR.5.9	verse
158	b.MAR.5.10	verse
159	b.MAR.5.11	verse
160	b.MAR.5.12	verse
161	b.MAR.5.13	verse
162	b.MAR.5.14	verse
163	b.MAR.5.15	verse
164	b.MAR.5.16	verse
165	b.MAR.5.17	verse
166	b.MAR.5.18	verse
167	b.MAR.5.19	verse
168	b.MAR.5.20	verse
169	b.MAR.5.21	verse
170	b.MAR.5.22	verse
171	b.MAR.5.23	verse
172	b.MAR.5.24	verse
173	b.MAR.5.25	verse
174	b.MAR.5.26	verse
175	b.MAR.5.27	verse
176	b.MAR.5.28	verse
177	b.MAR.5.29	verse
178	b.MAR.5.30	verse
179	b.MAR.5.31	verse
180	b.MAR.5.32	verse
181	b.MAR.5.33	verse
182	b.MAR.5.34	verse
183	b.MAR.5.35	verse
184	b.MAR.5.36	verse
185	b.MAR.5.37	verse
186	b.MAR.5.38	verse
187	b.MAR.5.39	verse
188	b.MAR.5.40	verse
189	b.MAR.5.41	verse
190	b.MAR.5.42	verse
191	b.MAR.5.43	verse
