	id	type
0	b.HAG.1.1	verse
1	b.HAG.1.2	verse
2	b.HAG.1.3	verse
3	b.HAG.1.4	verse
4	b.HAG.1.5	verse
5	b.HAG.1.6	verse
6	b.HAG.1.7	verse
7	b.HAG.1.8	verse
8	b.HAG.1.9	verse
9	b.HAG.1.10	verse
10	b.HAG.1.11	verse
11	b.HAG.1.12	verse
12	b.HAG.1.13	verse
13	b.HAG.1.14	verse
14	b.HAG.1.15	verse
15	b.HAG.2.1	verse
16	b.HAG.2.2	verse
17	b.HAG.2.3	verse
18	b.HAG.2.4	verse
19	b.HAG.2.5	verse
20	b.HAG.2.6	verse
21	b.HAG.2.7	verse
22	b.HAG.2.8	verse
23	b.HAG.2.9	verse
24	b.HAG.2.10	verse
25	b.HAG.2.11	verse
26	b.HAG.2.12	verse
27	b.HAG.2.13	verse
28	b.HAG.2.14	verse
29	b.HAG.2.15	verse
30	b.HAG.2.16	verse
31	b.HAG.2.17	verse
32	b.HAG.2.18	verse
33	b.HAG.2.19	verse
34	b.HAG.2.20	verse
35	b.HAG.2.21	verse
36	b.HAG.2.22	verse
37	b.HAG.2.23	verse
