	id	type
0	b.1TH.1.1	verse
1	b.1TH.1.2	verse
2	b.1TH.1.3	verse
3	b.1TH.1.4	verse
4	b.1TH.1.5	verse
5	b.1TH.1.6	verse
6	b.1TH.1.7	verse
7	b.1TH.1.8	verse
8	b.1TH.1.9	verse
9	b.1TH.1.10	verse
10	b.1TH.2.1	verse
11	b.1TH.2.2	verse
12	b.1TH.2.3	verse
13	b.1TH.2.4	verse
14	b.1TH.2.5	verse
15	b.1TH.2.6	verse
16	b.1TH.2.7	verse
17	b.1TH.2.8	verse
18	b.1TH.2.9	verse
19	b.1TH.2.10	verse
20	b.1TH.2.11	verse
21	b.1TH.2.12	verse
22	b.1TH.2.13	verse
23	b.1TH.2.14	verse
24	b.1TH.2.15	verse
25	b.1TH.2.16	verse
26	b.1TH.2.17	verse
27	b.1TH.2.18	verse
28	b.1TH.2.19	verse
29	b.1TH.2.20	verse
30	b.1TH.3.1	verse
31	b.1TH.3.2	verse
32	b.1TH.3.3	verse
33	b.1TH.3.4	verse
34	b.1TH.3.5	verse
35	b.1TH.3.6	verse
36	b.1TH.3.7	verse
37	b.1TH.3.8	verse
38	b.1TH.3.9	verse
39	b.1TH.3.10	verse
40	b.1TH.3.11	verse
41	b.1TH.3.12	verse
42	b.1TH.3.13	verse
43	b.1TH.4.1	verse
44	b.1TH.4.2	verse
45	b.1TH.4.3	verse
46	b.1TH.4.4	verse
47	b.1TH.4.5	verse
48	b.1TH.4.6	verse
49	b.1TH.4.7	verse
50	b.1TH.4.8	verse
51	b.1TH.4.9	verse
52	b.1TH.4.10	verse
53	b.1TH.4.11	verse
54	b.1TH.4.12	verse
55	b.1TH.4.13	verse
56	b.1TH.4.14	verse
57	b.1TH.4.15	verse
58	b.1TH.4.16	verse
59	b.1TH.4.17	verse
60	b.1TH.4.18	verse
61	b.1TH.5.1	verse
62	b.1TH.5.2	verse
63	b.1TH.5.3	verse
64	b.1TH.5.4	verse
65	b.1TH.5.5	verse
66	b.1TH.5.6	verse
67	b.1TH.5.7	verse
68	b.1TH.5.8	verse
69	b.1TH.5.9	verse
70	b.1TH.5.10	verse
71	b.1TH.5.11	verse
72	b.1TH.5.12	verse
73	b.1TH.5.13	verse
74	b.1TH.5.14	verse
75	b.1TH.5.15	verse
76	b.1TH.5.16	verse
77	b.1TH.5.17	verse
78	b.1TH.5.18	verse
79	b.1TH.5.19	verse
80	b.1TH.5.20	verse
81	b.1TH.5.21	verse
82	b.1TH.5.22	verse
83	b.1TH.5.23	verse
84	b.1TH.5.24	verse
85	b.1TH.5.25	verse
86	b.1TH.5.26	verse
87	b.1TH.5.27	verse
88	b.1TH.5.28	verse
