	Source	Target	Weight	Type
0	#per26	#per495	2	Undirected
1	#org18	#per1	1	Undirected
2	#org39	#per26	1	Undirected
3	#org101	#org4	1	Undirected
4	#org187	#pla213	1	Undirected
5	#per26	#pla2	1	Undirected
6	#per26	#pla263	1	Undirected
7	#per14	#per2	2	Undirected
8	#tim1	#tim3	1	Undirected
9	#per481	#per690	1	Undirected
10	#pla18	#tim3	1	Undirected
11	#org110	#org4	1	Undirected
12	#pla263	#pla72	1	Undirected
13	#per14	#pla73	1	Undirected
14	#per481	#per990	1	Undirected
15	#org39	#per14	1	Undirected
16	#per26	#per497	1	Undirected
17	#org0	#org18	1	Undirected
18	#org46	#org70	2	Undirected
19	#per495	#per582	1	Undirected
20	#org39	#per1	1	Undirected
21	#per125	#per2	2	Undirected
22	#org0	#wor1	1	Undirected
23	#per156	#per431	1	Undirected
24	#per14	#pla263	2	Undirected
25	#per35	#per690	1	Undirected
26	#org0	#org70	1	Undirected
27	#per14	#tim3	1	Undirected
28	#org0	#pla73	1	Undirected
29	#org8	#per481	1	Undirected
30	#org70	#per4	1	Undirected
31	#org70	#per26	1	Undirected
32	#org39	#pla2	2	Undirected
33	#per4	#per60	2	Undirected
34	#org12	#pla41	1	Undirected
35	#per14	#per431	5	Undirected
36	#org46	#wor1	2	Undirected
37	#per495	#per497	1	Undirected
38	#org12	#pla263	1	Undirected
39	#per14	#per26	4	Undirected
40	#per26	#pla72	1	Undirected
41	#per35	#per990	1	Undirected
42	#per26	#wor1	2	Undirected
43	#org18	#pla18	1	Undirected
44	#per431	#wor1	1	Undirected
45	#per14	#tim9	1	Undirected
46	#org0	#per1	6	Undirected
47	#per2	#pla130	2	Undirected
48	#per690	#per990	1	Undirected
49	#org70	#per1	3	Undirected
50	#per26	#pla5	1	Undirected
51	#org190	#per857	1	Undirected
52	#per17	#pla263	1	Undirected
53	#org12	#wor1	2	Undirected
54	#org0	#org12	1	Undirected
55	#org8	#per991	1	Undirected
56	#org22	#pla41	1	Undirected
57	#org130	#tim5	1	Undirected
58	#org18	#org4	1	Undirected
59	#org70	#pla4	2	Undirected
60	#per152	#per60	1	Undirected
61	#org8	#per690	1	Undirected
62	#per1	#per14	21	Undirected
63	#per1	#pla18	6	Undirected
64	#org0	#per47	1	Undirected
65	#org4	#org8	1	Undirected
66	#per691	#per991	1	Undirected
67	#org19	#pla18	1	Undirected
68	#per690	#per991	1	Undirected
69	#per1	#pla2	1	Undirected
70	#org12	#per14	2	Undirected
71	#org70	#wor1	3	Undirected
72	#org70	#pla2	1	Undirected
73	#org70	#per17	2	Undirected
74	#org39	#org70	1	Undirected
75	#org0	#pla263	1	Undirected
76	#org65	#per1	1	Undirected
77	#org19	#per1	1	Undirected
78	#org18	#org187	1	Undirected
79	#org190	#org192	1	Undirected
80	#per14	#pla19	1	Undirected
81	#per4	#pla4	1	Undirected
82	#org192	#per857	1	Undirected
83	#org110	#per14	1	Undirected
84	#org18	#pla41	2	Undirected
85	#per1	#per500	1	Undirected
86	#per1	#pla41	2	Undirected
87	#per125	#wor1	1	Undirected
88	#per14	#pla72	1	Undirected
89	#pla2	#pla4	1	Undirected
90	#org0	#tim1	1	Undirected
91	#org46	#per125	1	Undirected
92	#org4	#per1	2	Undirected
93	#org100	#per2	1	Undirected
94	#org4	#pla71	1	Undirected
95	#per14	#pla71	1	Undirected
96	#org0	#tim3	1	Undirected
97	#org12	#per1	4	Undirected
98	#org46	#per500	1	Undirected
99	#org12	#per431	1	Undirected
100	#org130	#pla18	1	Undirected
101	#per990	#per991	1	Undirected
102	#org8	#per990	1	Undirected
103	#per585	#pla5	1	Undirected
104	#org130	#org18	1	Undirected
105	#org18	#pla213	1	Undirected
106	#org19	#per14	1	Undirected
107	#per691	#per990	1	Undirected
108	#org101	#per14	1	Undirected
109	#per14	#per35	1	Undirected
110	#org46	#per2	1	Undirected
111	#org0	#per26	1	Undirected
112	#org4	#pla18	1	Undirected
113	#per1	#per26	1	Undirected
114	#per431	#pla130	2	Undirected
115	#per14	#per142	1	Undirected
116	#org37	#per1	2	Undirected
117	#org70	#per60	1	Undirected
118	#org46	#per1	1	Undirected
119	#per26	#per496	1	Undirected
120	#per1	#per43	1	Undirected
121	#org0	#per14	11	Undirected
122	#org4	#per14	8	Undirected
123	#org100	#per431	1	Undirected
124	#per142	#per43	1	Undirected
125	#org4	#per2	1	Undirected
126	#org70	#per431	1	Undirected
127	#pla18	#pla263	1	Undirected
128	#per3	#per4	2	Undirected
129	#per14	#pla5	2	Undirected
130	#per14	#wor1	1	Undirected
131	#org8	#per14	2	Undirected
132	#pla41	#wor1	1	Undirected
133	#pla18	#pla71	1	Undirected
134	#per131	#per3	1	Undirected
135	#org65	#pla175	1	Undirected
136	#org70	#pla5	1	Undirected
137	#org130	#per14	1	Undirected
138	#org37	#per14	2	Undirected
139	#per2	#wor1	1	Undirected
140	#per2	#per3	2	Undirected
141	#org0	#per2	1	Undirected
142	#org187	#per14	1	Undirected
143	#per14	#per43	1	Undirected
144	#per35	#per691	1	Undirected
145	#per14	#pla2	1	Undirected
146	#pla18	#pla41	2	Undirected
147	#per14	#per500	2	Undirected
148	#per14	#per3	1	Undirected
149	#org70	#per2	1	Undirected
150	#org8	#per35	1	Undirected
151	#per35	#per991	1	Undirected
152	#per14	#per47	1	Undirected
153	#per1	#wor1	3	Undirected
154	#org0	#pla18	1	Undirected
155	#per35	#per481	1	Undirected
156	#per690	#per691	1	Undirected
157	#per2	#pla4	2	Undirected
158	#per431	#per500	2	Undirected
159	#org70	#per500	1	Undirected
160	#per3	#pla4	1	Undirected
161	#per1	#per17	2	Undirected
162	#org70	#per125	1	Undirected
163	#per481	#per991	1	Undirected
164	#org0	#org37	1	Undirected
165	#per14	#pla41	3	Undirected
166	#per131	#per4	1	Undirected
167	#per14	#pla4	2	Undirected
168	#per500	#wor1	1	Undirected
169	#per14	#wor4	1	Undirected
170	#per14	#per206	1	Undirected
171	#per1	#pla263	1	Undirected
172	#org12	#org70	1	Undirected
173	#org39	#pla4	1	Undirected
174	#per2	#per4	1	Undirected
175	#org70	#per14	14	Undirected
176	#org19	#per131	1	Undirected
177	#per1	#pla19	1	Undirected
178	#org100	#per14	1	Undirected
179	#org8	#per691	1	Undirected
180	#org0	#pla41	1	Undirected
181	#org18	#per14	6	Undirected
182	#per4	#per72	1	Undirected
183	#per14	#per585	1	Undirected
184	#per1	#per431	7	Undirected
185	#org214	#org70	1	Undirected
186	#per2	#per431	3	Undirected
187	#pla41	#tim3	1	Undirected
188	#per14	#pla130	1	Undirected
189	#per152	#per72	1	Undirected
190	#org46	#per431	1	Undirected
191	#per1	#pla73	2	Undirected
192	#org70	#org8	1	Undirected
193	#per495	#per496	1	Undirected
194	#per14	#per17	3	Undirected
195	#per481	#per691	1	Undirected
196	#org0	#org4	4	Undirected
197	#per152	#per4	1	Undirected
198	#per14	#pla18	11	Undirected
199	#org100	#pla130	1	Undirected
200	#per26	#per582	1	Undirected
201	#per496	#per582	1	Undirected
202	#org0	#per20	1	Undirected
203	#org18	#per26	3	Undirected
204	#per60	#per72	1	Undirected
205	#per1	#tim3	1	Undirected
