	Source	Target	Weight	Type
0	#org39	#pla3	1	Undirected
1	#org151	#pla2	1	Undirected
2	#org16	#per14	1	Undirected
3	#org101	#pla41	1	Undirected
4	#org0	#pla3	4	Undirected
5	#org12	#org18	1	Undirected
6	#org0	#org172	1	Undirected
7	#org101	#org70	6	Undirected
8	#org122	#pla3	1	Undirected
9	#org122	#org8	1	Undirected
10	#org144	#per473	1	Undirected
11	#org12	#org25	1	Undirected
12	#org172	#per473	7	Undirected
13	#org16	#per473	1	Undirected
14	#org12	#pla30	1	Undirected
15	#org70	#pla2	1	Undirected
16	#org25	#org8	1	Undirected
17	#org25	#pla3	3	Undirected
18	#org65	#per473	1	Undirected
19	#org24	#org39	1	Undirected
20	#per14	#per473	51	Undirected
21	#org8	#per473	3	Undirected
22	#org12	#pla3	1	Undirected
23	#org8	#pla30	1	Undirected
24	#org122	#org25	1	Undirected
25	#org101	#org172	2	Undirected
26	#per14	#pla18	3	Undirected
27	#org101	#per14	8	Undirected
28	#org122	#pla72	3	Undirected
29	#org122	#pla30	1	Undirected
30	#pla3	#pla4	1	Undirected
31	#org70	#pla246	2	Undirected
32	#org0	#org8	1	Undirected
33	#org101	#pla72	2	Undirected
34	#org24	#per14	1	Undirected
35	#pla246	#pla72	1	Undirected
36	#org135	#per473	1	Undirected
37	#org172	#pla72	2	Undirected
38	#org24	#org70	1	Undirected
39	#org100	#pla3	1	Undirected
40	#org12	#pla72	2	Undirected
41	#org0	#pla41	2	Undirected
42	#org0	#pla30	1	Undirected
43	#org70	#pla3	8	Undirected
44	#org70	#org8	1	Undirected
45	#org151	#org25	1	Undirected
46	#org39	#pla30	1	Undirected
47	#pla246	#pla414	1	Undirected
48	#org0	#org39	2	Undirected
49	#per473	#pla4	1	Undirected
50	#org18	#org8	1	Undirected
51	#org70	#per473	15	Undirected
52	#per473	#pla18	1	Undirected
53	#per473	#pla2	1	Undirected
54	#org122	#org70	4	Undirected
55	#org122	#pla2	1	Undirected
56	#org70	#pla30	3	Undirected
57	#org135	#per14	1	Undirected
58	#org70	#pla414	1	Undirected
59	#per14	#pla72	9	Undirected
60	#per14	#pla30	3	Undirected
61	#org135	#org65	1	Undirected
62	#org12	#org151	1	Undirected
63	#org101	#pla30	2	Undirected
64	#org151	#org8	1	Undirected
65	#org0	#org101	3	Undirected
66	#org0	#org12	1	Undirected
67	#org25	#per473	1	Undirected
68	#org172	#per14	3	Undirected
69	#org12	#org70	3	Undirected
70	#per473	#pla3	2	Undirected
71	#org39	#per14	3	Undirected
72	#org144	#per14	1	Undirected
73	#org172	#pla41	1	Undirected
74	#org0	#org100	1	Undirected
75	#org25	#per14	3	Undirected
76	#org24	#pla3	1	Undirected
77	#org12	#org122	2	Undirected
78	#org102	#pla41	1	Undirected
79	#org0	#per14	7	Undirected
80	#pla3	#pla41	2	Undirected
81	#org65	#per14	1	Undirected
82	#org100	#org101	1	Undirected
83	#org0	#org70	5	Undirected
84	#org0	#per473	6	Undirected
85	#org100	#org70	1	Undirected
86	#per473	#pla41	1	Undirected
87	#org172	#org8	1	Undirected
88	#per473	#pla246	2	Undirected
89	#org16	#pla4	1	Undirected
90	#org100	#pla41	1	Undirected
91	#org172	#org70	2	Undirected
92	#org25	#org39	1	Undirected
93	#org12	#pla2	1	Undirected
94	#org122	#per14	2	Undirected
95	#org39	#org70	3	Undirected
96	#org100	#per14	1	Undirected
97	#org25	#org70	4	Undirected
98	#org101	#org25	1	Undirected
99	#org12	#per473	2	Undirected
100	#org101	#per473	6	Undirected
101	#per14	#pla3	2	Undirected
102	#per473	#pla30	1	Undirected
103	#org151	#per14	2	Undirected
104	#per473	#pla414	1	Undirected
105	#per14	#pla4	4	Undirected
106	#org12	#per14	3	Undirected
107	#pla4	#pla72	2	Undirected
108	#org8	#per14	2	Undirected
109	#org101	#pla4	1	Undirected
110	#per14	#pla2	2	Undirected
111	#org0	#org24	1	Undirected
112	#pla2	#pla72	2	Undirected
113	#org70	#per14	23	Undirected
114	#org151	#pla72	1	Undirected
115	#org101	#pla3	4	Undirected
116	#pla3	#pla72	4	Undirected
117	#org70	#pla4	3	Undirected
118	#org122	#per473	2	Undirected
119	#per473	#pla72	5	Undirected
120	#org12	#org8	4	Undirected
121	#org70	#pla16	1	Undirected
122	#org100	#per473	1	Undirected
123	#org172	#pla3	2	Undirected
124	#org70	#pla72	9	Undirected
125	#org25	#pla72	2	Undirected
