	id	type
0	b.ZEP.1.1	verse
1	b.ZEP.1.2	verse
2	b.ZEP.1.3	verse
3	b.ZEP.1.4	verse
4	b.ZEP.1.5	verse
5	b.ZEP.1.6	verse
6	b.ZEP.1.7	verse
7	b.ZEP.1.8	verse
8	b.ZEP.1.9	verse
9	b.ZEP.1.10	verse
10	b.ZEP.1.11	verse
11	b.ZEP.1.12	verse
12	b.ZEP.1.13	verse
13	b.ZEP.1.14	verse
14	b.ZEP.1.15	verse
15	b.ZEP.1.16	verse
16	b.ZEP.1.17	verse
17	b.ZEP.1.18	verse
18	b.ZEP.2.1	verse
19	b.ZEP.2.2	verse
20	b.ZEP.2.3	verse
21	b.ZEP.2.4	verse
22	b.ZEP.2.5	verse
23	b.ZEP.2.6	verse
24	b.ZEP.2.7	verse
25	b.ZEP.2.8	verse
26	b.ZEP.2.9	verse
27	b.ZEP.2.10	verse
28	b.ZEP.2.11	verse
29	b.ZEP.2.12	verse
30	b.ZEP.2.13	verse
31	b.ZEP.2.14	verse
32	b.ZEP.2.15	verse
33	b.ZEP.3.1	verse
34	b.ZEP.3.2	verse
35	b.ZEP.3.3	verse
36	b.ZEP.3.4	verse
37	b.ZEP.3.5	verse
38	b.ZEP.3.6	verse
39	b.ZEP.3.7	verse
40	b.ZEP.3.8	verse
41	b.ZEP.3.9	verse
42	b.ZEP.3.10	verse
43	b.ZEP.3.11	verse
44	b.ZEP.3.12	verse
45	b.ZEP.3.13	verse
46	b.ZEP.3.14	verse
47	b.ZEP.3.15	verse
48	b.ZEP.3.16	verse
49	b.ZEP.3.17	verse
50	b.ZEP.3.18	verse
51	b.ZEP.3.19	verse
52	b.ZEP.3.20	verse
