	id	type
0	b.RUT.1.1	verse
1	b.RUT.1.2	verse
2	b.RUT.1.3	verse
3	b.RUT.1.4	verse
4	b.RUT.1.5	verse
5	b.RUT.1.6	verse
6	b.RUT.1.7	verse
7	b.RUT.1.8	verse
8	b.RUT.1.9	verse
9	b.RUT.1.10	verse
10	b.RUT.1.11	verse
11	b.RUT.1.12	verse
12	b.RUT.1.13	verse
13	b.RUT.1.14	verse
14	b.RUT.1.15	verse
15	b.RUT.1.16	verse
16	b.RUT.1.17	verse
17	b.RUT.1.18	verse
18	b.RUT.1.19	verse
19	b.RUT.1.20	verse
20	b.RUT.1.21	verse
21	b.RUT.1.22	verse
22	b.RUT.2.1	verse
23	b.RUT.2.2	verse
24	b.RUT.2.3	verse
25	b.RUT.2.4	verse
26	b.RUT.2.5	verse
27	b.RUT.2.6	verse
28	b.RUT.2.7	verse
29	b.RUT.2.8	verse
30	b.RUT.2.9	verse
31	b.RUT.2.10	verse
32	b.RUT.2.11	verse
33	b.RUT.2.12	verse
34	b.RUT.2.13	verse
35	b.RUT.2.14	verse
36	b.RUT.2.15	verse
37	b.RUT.2.16	verse
38	b.RUT.2.17	verse
39	b.RUT.2.18	verse
40	b.RUT.2.19	verse
41	b.RUT.2.20	verse
42	b.RUT.2.21	verse
43	b.RUT.2.22	verse
44	b.RUT.2.23	verse
45	b.RUT.3.1	verse
46	b.RUT.3.2	verse
47	b.RUT.3.3	verse
48	b.RUT.3.4	verse
49	b.RUT.3.5	verse
50	b.RUT.3.6	verse
51	b.RUT.3.7	verse
52	b.RUT.3.8	verse
53	b.RUT.3.9	verse
54	b.RUT.3.10	verse
55	b.RUT.3.11	verse
56	b.RUT.3.12	verse
57	b.RUT.3.13	verse
58	b.RUT.3.14	verse
59	b.RUT.3.15	verse
60	b.RUT.3.16	verse
61	b.RUT.3.17	verse
62	b.RUT.3.18	verse
63	b.RUT.4.1	verse
64	b.RUT.4.2	verse
65	b.RUT.4.3	verse
66	b.RUT.4.4	verse
67	b.RUT.4.5	verse
68	b.RUT.4.6	verse
69	b.RUT.4.7	verse
70	b.RUT.4.8	verse
71	b.RUT.4.9	verse
72	b.RUT.4.10	verse
73	b.RUT.4.11	verse
74	b.RUT.4.12	verse
75	b.RUT.4.13	verse
76	b.RUT.4.14	verse
77	b.RUT.4.15	verse
78	b.RUT.4.16	verse
79	b.RUT.4.17	verse
80	b.RUT.4.18	verse
81	b.RUT.4.19	verse
82	b.RUT.4.20	verse
83	b.RUT.4.21	verse
84	b.RUT.4.22	verse
