	Source	Target	Weight	Type
647	b.NAH.2.3	b.NAH.2.5	5	Undirected
347	b.NAH.1.9	b.NAH.2.2	5	Undirected
98	b.NAH.1.3	b.NAH.1.11	5	Undirected
301	b.NAH.1.8	b.NAH.1.9	5	Undirected
963	b.NAH.3.4	b.NAH.3.7	5	Undirected
51	b.NAH.1.2	b.NAH.1.8	5	Undirected
52	b.NAH.1.2	b.NAH.1.9	5	Undirected
309	b.NAH.1.8	b.NAH.2.2	5	Undirected
60	b.NAH.1.2	b.NAH.2.2	5	Undirected
382	b.NAH.1.10	b.NAH.1.15	4	Undirected
379	b.NAH.1.10	b.NAH.1.12	4	Undirected
419	b.NAH.1.11	b.NAH.2.1	4	Undirected
418	b.NAH.1.11	b.NAH.1.15	4	Undirected
417	b.NAH.1.11	b.NAH.1.14	4	Undirected
416	b.NAH.1.11	b.NAH.1.13	4	Undirected
415	b.NAH.1.11	b.NAH.1.12	4	Undirected
358	b.NAH.1.9	b.NAH.2.13	4	Undirected
395	b.NAH.1.10	b.NAH.2.13	4	Undirected
394	b.NAH.1.10	b.NAH.2.12	4	Undirected
378	b.NAH.1.10	b.NAH.1.11	4	Undirected
393	b.NAH.1.10	b.NAH.2.11	4	Undirected
392	b.NAH.1.10	b.NAH.2.10	4	Undirected
381	b.NAH.1.10	b.NAH.1.14	4	Undirected
391	b.NAH.1.10	b.NAH.2.9	4	Undirected
390	b.NAH.1.10	b.NAH.2.8	4	Undirected
389	b.NAH.1.10	b.NAH.2.7	4	Undirected
420	b.NAH.1.11	b.NAH.2.2	4	Undirected
387	b.NAH.1.10	b.NAH.2.5	4	Undirected
386	b.NAH.1.10	b.NAH.2.4	4	Undirected
380	b.NAH.1.10	b.NAH.1.13	4	Undirected
385	b.NAH.1.10	b.NAH.2.3	4	Undirected
384	b.NAH.1.10	b.NAH.2.2	4	Undirected
383	b.NAH.1.10	b.NAH.2.1	4	Undirected
388	b.NAH.1.10	b.NAH.2.6	4	Undirected
352	b.NAH.1.9	b.NAH.2.7	4	Undirected
421	b.NAH.1.11	b.NAH.2.3	4	Undirected
356	b.NAH.1.9	b.NAH.2.11	4	Undirected
466	b.NAH.1.12	b.NAH.2.13	4	Undirected
465	b.NAH.1.12	b.NAH.2.12	4	Undirected
464	b.NAH.1.12	b.NAH.2.11	4	Undirected
463	b.NAH.1.12	b.NAH.2.10	4	Undirected
462	b.NAH.1.12	b.NAH.2.9	4	Undirected
461	b.NAH.1.12	b.NAH.2.8	4	Undirected
460	b.NAH.1.12	b.NAH.2.7	4	Undirected
459	b.NAH.1.12	b.NAH.2.6	4	Undirected
458	b.NAH.1.12	b.NAH.2.5	4	Undirected
457	b.NAH.1.12	b.NAH.2.4	4	Undirected
456	b.NAH.1.12	b.NAH.2.3	4	Undirected
455	b.NAH.1.12	b.NAH.2.2	4	Undirected
454	b.NAH.1.12	b.NAH.2.1	4	Undirected
453	b.NAH.1.12	b.NAH.1.15	4	Undirected
452	b.NAH.1.12	b.NAH.1.14	4	Undirected
451	b.NAH.1.12	b.NAH.1.13	4	Undirected
871	b.NAH.2.12	b.NAH.2.13	4	Undirected
431	b.NAH.1.11	b.NAH.2.13	4	Undirected
430	b.NAH.1.11	b.NAH.2.12	4	Undirected
429	b.NAH.1.11	b.NAH.2.11	4	Undirected
428	b.NAH.1.11	b.NAH.2.10	4	Undirected
427	b.NAH.1.11	b.NAH.2.9	4	Undirected
426	b.NAH.1.11	b.NAH.2.8	4	Undirected
425	b.NAH.1.11	b.NAH.2.7	4	Undirected
424	b.NAH.1.11	b.NAH.2.6	4	Undirected
423	b.NAH.1.11	b.NAH.2.5	4	Undirected
422	b.NAH.1.11	b.NAH.2.4	4	Undirected
