	Source	Target	Weight	Type
0	#per14	#per26	1	Undirected
1	#org0	#org122	3	Undirected
2	#org13	#wor1	1	Undirected
3	#org18	#pla18	1	Undirected
4	#per14	#pla212	1	Undirected
5	#org110	#per23	1	Undirected
6	#org100	#pla18	1	Undirected
7	#org19	#per1	1	Undirected
8	#org185	#per1	10	Undirected
9	#per14	#per17	10	Undirected
10	#org37	#per533	1	Undirected
11	#org187	#org37	1	Undirected
12	#per1	#per538	1	Undirected
13	#org18	#org183	2	Undirected
14	#org37	#org8	1	Undirected
15	#org122	#org183	22	Undirected
16	#org118	#org37	1	Undirected
17	#per14	#per536	1	Undirected
18	#org0	#per539	3	Undirected
19	#org110	#per903	1	Undirected
20	#per14	#per538	1	Undirected
21	#org37	#pla63	1	Undirected
22	#per532	#pla63	1	Undirected
23	#org131	#per17	1	Undirected
24	#org37	#per504	1	Undirected
25	#per14	#pla41	2	Undirected
26	#org16	#per14	2	Undirected
27	#org122	#org16	1	Undirected
28	#org16	#org6	1	Undirected
29	#org100	#org103	1	Undirected
30	#per904	#per905	2	Undirected
31	#org110	#org37	3	Undirected
32	#org131	#org18	1	Undirected
33	#org110	#org187	2	Undirected
34	#per1	#pla212	1	Undirected
35	#per26	#pla175	1	Undirected
36	#org110	#per1	1	Undirected
37	#org103	#pla41	1	Undirected
38	#per532	#per533	1	Undirected
39	#org0	#org185	2	Undirected
40	#org100	#pla41	1	Undirected
41	#org187	#org8	2	Undirected
42	#org185	#pla476	1	Undirected
43	#org185	#per504	5	Undirected
44	#org110	#org8	2	Undirected
45	#org102	#per504	1	Undirected
46	#per533	#pla63	1	Undirected
47	#org0	#per14	18	Undirected
48	#org4	#per14	1	Undirected
49	#org3	#per903	1	Undirected
50	#per14	#wor1	2	Undirected
51	#org18	#pla472	1	Undirected
52	#org16	#org183	1	Undirected
53	#per504	#pla62	1	Undirected
54	#org103	#pla18	1	Undirected
55	#per504	#per903	2	Undirected
56	#org0	#per1	8	Undirected
57	#pla18	#pla41	1	Undirected
58	#per902	#per904	2	Undirected
59	#org118	#org13	2	Undirected
60	#per1	#pla63	1	Undirected
61	#per14	#per527	1	Undirected
62	#org0	#org14	1	Undirected
63	#org8	#per1	1	Undirected
64	#per504	#per538	1	Undirected
65	#per536	#per545	1	Undirected
66	#org0	#per903	2	Undirected
67	#org6	#per1	1	Undirected
68	#org13	#per504	1	Undirected
69	#per1	#per533	1	Undirected
70	#per504	#wor1	2	Undirected
71	#org13	#per14	1	Undirected
72	#org16	#org37	1	Undirected
73	#org21	#wor1	1	Undirected
74	#org37	#pla198	1	Undirected
75	#org18	#org185	1	Undirected
76	#per539	#per903	2	Undirected
77	#per1	#per903	2	Undirected
78	#org131	#per1	1	Undirected
79	#org122	#per1	8	Undirected
80	#org37	#per532	1	Undirected
81	#org131	#org186	1	Undirected
82	#org18	#per14	10	Undirected
83	#org70	#wor1	1	Undirected
84	#org122	#org18	2	Undirected
85	#org100	#per14	1	Undirected
86	#org0	#org4	1	Undirected
87	#org118	#org131	1	Undirected
88	#org122	#per14	4	Undirected
89	#org13	#org186	1	Undirected
90	#org0	#org110	2	Undirected
91	#org110	#org4	1	Undirected
92	#org13	#org16	2	Undirected
93	#per1	#per539	2	Undirected
94	#org18	#pla212	1	Undirected
95	#per1	#per145	4	Undirected
96	#org122	#org185	1	Undirected
97	#org0	#org18	5	Undirected
98	#org185	#per903	1	Undirected
99	#org186	#org37	1	Undirected
100	#org19	#per17	1	Undirected
101	#org131	#per14	1	Undirected
102	#org0	#per17	4	Undirected
103	#tim1	#wor1	1	Undirected
104	#per20	#tim2	1	Undirected
105	#org185	#per14	4	Undirected
106	#org37	#per1	8	Undirected
107	#org0	#org183	3	Undirected
108	#per14	#per545	1	Undirected
109	#org13	#org37	2	Undirected
110	#per1	#per532	1	Undirected
111	#org118	#org186	1	Undirected
112	#org0	#per504	4	Undirected
113	#per1	#tim2	2	Undirected
114	#per1	#wor1	2	Undirected
115	#org37	#per17	1	Undirected
116	#org19	#per14	4	Undirected
117	#org100	#per1	1	Undirected
118	#org185	#org22	1	Undirected
119	#org100	#pla19	1	Undirected
120	#org122	#org37	3	Undirected
121	#org185	#per539	5	Undirected
122	#org183	#per14	4	Undirected
123	#org37	#per14	12	Undirected
124	#org3	#per1	2	Undirected
125	#per14	#pla19	2	Undirected
126	#org37	#wor1	1	Undirected
127	#org0	#per26	1	Undirected
128	#org16	#per1	1	Undirected
129	#per145	#pla18	1	Undirected
130	#per504	#per539	5	Undirected
131	#org18	#pla198	1	Undirected
132	#per1	#per504	5	Undirected
133	#per14	#per539	3	Undirected
134	#org22	#pla175	1	Undirected
135	#org122	#org4	1	Undirected
136	#org183	#org4	1	Undirected
137	#org110	#per14	3	Undirected
138	#per14	#per504	5	Undirected
139	#org13	#per17	1	Undirected
140	#org118	#per17	1	Undirected
141	#per902	#per905	2	Undirected
142	#org102	#org183	1	Undirected
143	#pla62	#tim17	1	Undirected
144	#per1	#per527	2	Undirected
145	#org0	#wor1	1	Undirected
146	#org0	#org37	1	Undirected
147	#org19	#org37	2	Undirected
148	#org18	#org37	10	Undirected
149	#org0	#pla41	1	Undirected
150	#org186	#per17	1	Undirected
151	#org0	#per145	1	Undirected
152	#org100	#org185	1	Undirected
153	#org6	#per14	1	Undirected
154	#org21	#per1	1	Undirected
155	#org187	#per14	1	Undirected
156	#org122	#per903	1	Undirected
