	id	type
0	b.NAH.1.1	verse
1	b.NAH.1.2	verse
2	b.NAH.1.3	verse
3	b.NAH.1.4	verse
4	b.NAH.1.5	verse
5	b.NAH.1.6	verse
6	b.NAH.1.7	verse
7	b.NAH.1.8	verse
8	b.NAH.1.9	verse
9	b.NAH.1.10	verse
10	b.NAH.1.11	verse
11	b.NAH.1.12	verse
12	b.NAH.1.13	verse
13	b.NAH.1.14	verse
14	b.NAH.1.15	verse
15	b.NAH.2.1	verse
16	b.NAH.2.2	verse
17	b.NAH.2.3	verse
18	b.NAH.2.4	verse
19	b.NAH.2.5	verse
20	b.NAH.2.6	verse
21	b.NAH.2.7	verse
22	b.NAH.2.8	verse
23	b.NAH.2.9	verse
24	b.NAH.2.10	verse
25	b.NAH.2.11	verse
26	b.NAH.2.12	verse
27	b.NAH.2.13	verse
28	b.NAH.3.1	verse
29	b.NAH.3.2	verse
30	b.NAH.3.3	verse
31	b.NAH.3.4	verse
32	b.NAH.3.5	verse
33	b.NAH.3.6	verse
34	b.NAH.3.7	verse
35	b.NAH.3.8	verse
36	b.NAH.3.9	verse
37	b.NAH.3.10	verse
38	b.NAH.3.11	verse
39	b.NAH.3.12	verse
40	b.NAH.3.13	verse
41	b.NAH.3.14	verse
42	b.NAH.3.15	verse
43	b.NAH.3.16	verse
44	b.NAH.3.17	verse
45	b.NAH.3.18	verse
46	b.NAH.3.19	verse
