	Source	Target	Weight	Type
0	#org18	#per904	1	Undirected
1	#per902	#per905	2	Undirected
2	#per904	#per905	2	Undirected
3	#org0	#org100	2	Undirected
4	#per1	#per533	1	Undirected
5	#org103	#pla18	1	Undirected
6	#org122	#org18	2	Undirected
7	#org187	#per14	1	Undirected
8	#org13	#per14	1	Undirected
9	#org18	#org37	10	Undirected
10	#org0	#org4	1	Undirected
11	#org18	#per17	1	Undirected
12	#org0	#org37	1	Undirected
13	#org0	#per539	3	Undirected
14	#org131	#org186	1	Undirected
15	#per1	#per903	2	Undirected
16	#org185	#org22	1	Undirected
17	#per1	#pla63	1	Undirected
18	#per145	#pla18	1	Undirected
19	#org0	#org122	3	Undirected
20	#org37	#org8	1	Undirected
21	#org185	#per903	1	Undirected
22	#per1	#per504	5	Undirected
23	#org122	#per903	1	Undirected
24	#org110	#per1	1	Undirected
25	#org18	#pla212	1	Undirected
26	#org4	#per14	1	Undirected
27	#org110	#org187	2	Undirected
28	#org16	#per14	2	Undirected
29	#org0	#org14	1	Undirected
30	#org118	#org186	1	Undirected
31	#org131	#org37	1	Undirected
32	#org37	#pla198	1	Undirected
33	#org185	#per504	5	Undirected
34	#per20	#tim2	1	Undirected
35	#org183	#per14	4	Undirected
36	#org102	#org183	1	Undirected
37	#org185	#pla212	1	Undirected
38	#per536	#per545	1	Undirected
39	#per14	#per545	1	Undirected
40	#org122	#org185	1	Undirected
41	#per1	#per20	1	Undirected
42	#per1	#per539	2	Undirected
43	#org122	#org37	3	Undirected
44	#org100	#org103	1	Undirected
45	#org122	#org16	1	Undirected
46	#org118	#org13	2	Undirected
47	#per14	#per26	1	Undirected
48	#org0	#org70	2	Undirected
49	#org37	#per533	1	Undirected
50	#org13	#org131	1	Undirected
51	#org0	#org18	5	Undirected
52	#org100	#pla19	1	Undirected
53	#per902	#per904	2	Undirected
54	#per14	#wor1	2	Undirected
55	#per14	#per17	10	Undirected
56	#org18	#org183	2	Undirected
57	#org13	#wor1	1	Undirected
58	#per1	#per538	1	Undirected
59	#per14	#per538	1	Undirected
60	#per533	#pla63	1	Undirected
61	#org100	#pla41	1	Undirected
62	#org118	#per17	1	Undirected
63	#per14	#per539	3	Undirected
64	#org13	#per1	1	Undirected
65	#org19	#per14	4	Undirected
66	#org122	#per1	8	Undirected
67	#org187	#org37	1	Undirected
68	#org131	#org18	1	Undirected
69	#tim1	#wor1	1	Undirected
70	#org18	#per14	10	Undirected
71	#org0	#org185	2	Undirected
72	#org37	#per1	8	Undirected
73	#per1	#pla18	1	Undirected
74	#org131	#per1	1	Undirected
75	#per1	#per527	2	Undirected
76	#org0	#per14	18	Undirected
77	#org37	#pla63	1	Undirected
78	#per14	#pla212	1	Undirected
79	#org18	#pla18	1	Undirected
80	#org110	#per504	1	Undirected
81	#per14	#per504	5	Undirected
82	#org13	#org186	1	Undirected
83	#org0	#org183	3	Undirected
84	#org19	#per17	1	Undirected
85	#per1	#wor1	2	Undirected
86	#per539	#per903	2	Undirected
87	#org110	#per23	1	Undirected
88	#org110	#org122	1	Undirected
89	#org8	#per1	1	Undirected
90	#org110	#org8	2	Undirected
91	#per1	#per145	4	Undirected
92	#org16	#org37	1	Undirected
93	#org122	#org4	1	Undirected
94	#org118	#org131	1	Undirected
95	#org0	#per1	8	Undirected
96	#org19	#pla18	2	Undirected
97	#org183	#org37	1	Undirected
98	#org70	#per14	1	Undirected
99	#org122	#org183	22	Undirected
100	#org110	#org4	1	Undirected
101	#per1	#per17	2	Undirected
102	#per504	#per539	5	Undirected
103	#per504	#wor1	2	Undirected
104	#org122	#per14	4	Undirected
105	#org37	#per14	12	Undirected
106	#per14	#pla19	2	Undirected
107	#org122	#wor1	1	Undirected
108	#org16	#per1	1	Undirected
109	#per14	#per536	1	Undirected
110	#org103	#pla41	1	Undirected
111	#org110	#per903	1	Undirected
112	#per1	#per532	1	Undirected
113	#org16	#org6	1	Undirected
114	#org21	#wor1	1	Undirected
115	#per1	#tim2	2	Undirected
116	#org21	#per1	1	Undirected
117	#per14	#pla18	2	Undirected
118	#per504	#per538	1	Undirected
119	#per1	#pla212	1	Undirected
120	#org0	#per145	1	Undirected
121	#org18	#per1	7	Undirected
122	#org19	#org37	2	Undirected
123	#org185	#per539	5	Undirected
124	#per14	#per527	1	Undirected
125	#per532	#per533	1	Undirected
126	#org37	#per903	1	Undirected
127	#org100	#per14	1	Undirected
128	#org3	#per1	2	Undirected
129	#pla18	#pla41	1	Undirected
130	#org100	#per1	1	Undirected
131	#org3	#per903	1	Undirected
132	#per14	#pla176	1	Undirected
133	#org18	#org19	3	Undirected
134	#org8	#per14	1	Undirected
135	#org37	#per504	1	Undirected
136	#org13	#org37	2	Undirected
137	#org13	#per17	1	Undirected
138	#org187	#org8	2	Undirected
139	#org185	#pla175	1	Undirected
140	#org37	#wor1	1	Undirected
141	#org0	#pla41	1	Undirected
142	#org6	#per1	1	Undirected
143	#org37	#per532	1	Undirected
144	#org6	#per14	1	Undirected
145	#org183	#org4	1	Undirected
146	#org0	#per903	2	Undirected
147	#org0	#org110	2	Undirected
148	#org185	#per14	4	Undirected
149	#org186	#org37	1	Undirected
150	#org185	#per1	10	Undirected
151	#per504	#per903	2	Undirected
152	#org186	#per17	1	Undirected
153	#org0	#per17	4	Undirected
154	#per532	#pla63	1	Undirected
155	#org70	#wor1	1	Undirected
156	#per1	#per14	22	Undirected
157	#org100	#pla18	1	Undirected
158	#org110	#per14	3	Undirected
159	#org18	#pla472	1	Undirected
160	#org0	#per504	4	Undirected
161	#org0	#per26	1	Undirected
162	#org100	#org185	1	Undirected
163	#org0	#wor1	1	Undirected
164	#org13	#org16	2	Undirected
165	#per504	#pla62	1	Undirected
166	#per26	#pla175	1	Undirected
167	#org131	#per14	1	Undirected
168	#org18	#pla198	1	Undirected
169	#org110	#org37	3	Undirected
170	#org22	#pla175	1	Undirected
171	#org18	#org185	1	Undirected
172	#org183	#per1	7	Undirected
173	#org16	#org183	1	Undirected
174	#org13	#per504	1	Undirected
175	#org37	#per17	1	Undirected
176	#org131	#per17	1	Undirected
177	#org118	#org37	1	Undirected
178	#org102	#per504	1	Undirected
179	#pla62	#tim17	1	Undirected
180	#per14	#pla41	2	Undirected
181	#org19	#per1	1	Undirected
182	#per904	#pla472	1	Undirected
183	#org0	#org19	2	Undirected
184	#org185	#pla476	1	Undirected
