	Source	Target	Weight	Type
0	#per495	#per582	3	Undirected
1	#org103	#pla5	4	Undirected
2	#org70	#pla140	1	Undirected
3	#org0	#org53	1	Undirected
4	#org122	#per26	12	Undirected
5	#org55	#org70	2	Undirected
6	#pla176	#pla257	1	Undirected
7	#per500	#per599	1	Undirected
8	#pla175	#pla255	2	Undirected
9	#org102	#per585	1	Undirected
10	#org25	#per613	1	Undirected
11	#per26	#pla262	2	Undirected
12	#pla41	#tim9	1	Undirected
13	#per4	#per496	1	Undirected
14	#per14	#pla259	1	Undirected
15	#pla153	#pla176	1	Undirected
16	#org53	#pla175	1	Undirected
17	#org70	#pla64	1	Undirected
18	#per125	#per349	2	Undirected
19	#org25	#per2	1	Undirected
20	#per317	#per447	1	Undirected
21	#per14	#wor4	2	Undirected
22	#per615	#per617	2	Undirected
23	#org57	#tim5	1	Undirected
24	#per593	#per594	1	Undirected
25	#per266	#per4	1	Undirected
26	#org25	#per26	16	Undirected
27	#per14	#per5	3	Undirected
28	#pla176	#pla249	1	Undirected
29	#per26	#per584	6	Undirected
30	#org65	#per580	1	Undirected
31	#per26	#per583	25	Undirected
32	#per125	#per592	1	Undirected
33	#org53	#pla153	1	Undirected
34	#org45	#per441	1	Undirected
35	#per601	#per603	1	Undirected
36	#per610	#per611	1	Undirected
37	#per500	#per605	3	Undirected
38	#per496	#per593	1	Undirected
39	#per181	#per617	3	Undirected
40	#per599	#per601	1	Undirected
41	#org63	#per26	12	Undirected
42	#org65	#org74	1	Undirected
43	#org103	#pla159	1	Undirected
44	#org25	#org63	1	Undirected
45	#per500	#per613	3	Undirected
46	#org70	#pla176	15	Undirected
47	#per14	#pla260	1	Undirected
48	#org63	#pla246	1	Undirected
49	#per349	#per426	1	Undirected
50	#per499	#pla159	1	Undirected
51	#per503	#per619	1	Undirected
52	#org54	#org74	6	Undirected
53	#org100	#per26	2	Undirected
54	#per426	#per589	1	Undirected
55	#per109	#per305	1	Undirected
56	#org14	#per585	4	Undirected
57	#org100	#org70	2	Undirected
58	#org18	#org70	5	Undirected
59	#org25	#org57	1	Undirected
60	#per317	#per341	1	Undirected
61	#per155	#per447	1	Undirected
62	#org55	#org65	1	Undirected
63	#per26	#per616	3	Undirected
64	#pla263	#pla73	1	Undirected
65	#org70	#org95	7	Undirected
66	#pla159	#pla249	1	Undirected
67	#per602	#per603	2	Undirected
68	#org130	#org70	5	Undirected
69	#per26	#wor1	2	Undirected
70	#org39	#per26	3	Undirected
71	#org65	#per14	58	Undirected
72	#org55	#org88	1	Undirected
73	#org19	#per26	3	Undirected
74	#per14	#per615	5	Undirected
75	#org101	#per26	6	Undirected
76	#per599	#per605	1	Undirected
77	#org70	#pla30	1	Undirected
78	#org16	#per26	9	Undirected
79	#pla257	#pla5	1	Undirected
80	#pla175	#pla64	1	Undirected
81	#pla147	#pla41	2	Undirected
82	#per14	#per181	1	Undirected
83	#org14	#org81	1	Undirected
84	#per181	#per618	3	Undirected
85	#org132	#per14	29	Undirected
86	#org14	#pla175	3	Undirected
87	#org25	#per500	6	Undirected
88	#org127	#pla249	1	Undirected
89	#per583	#pla249	4	Undirected
90	#pla247	#pla248	1	Undirected
91	#org91	#per14	1	Undirected
92	#per496	#per614	1	Undirected
93	#pla175	#pla5	2	Undirected
94	#org0	#per612	1	Undirected
95	#per125	#per591	1	Undirected
96	#per584	#pla159	1	Undirected
97	#per125	#per14	1	Undirected
98	#per26	#per500	142	Undirected
99	#per585	#pla176	7	Undirected
100	#per602	#per605	2	Undirected
101	#org45	#per155	1	Undirected
102	#org0	#org25	1	Undirected
103	#per342	#per447	1	Undirected
104	#per495	#pla249	1	Undirected
105	#org103	#per583	1	Undirected
106	#org70	#pla159	17	Undirected
107	#per341	#per586	1	Undirected
108	#org70	#wor1	2	Undirected
109	#org102	#per26	7	Undirected
110	#org91	#per26	2	Undirected
111	#per578	#pla248	1	Undirected
112	#org0	#pla255	1	Undirected
113	#per603	#per604	2	Undirected
114	#org15	#per26	1	Undirected
115	#org70	#per3	4	Undirected
116	#per26	#pla4	1	Undirected
117	#org25	#per603	2	Undirected
118	#per317	#per441	1	Undirected
119	#org46	#per609	1	Undirected
120	#per104	#per14	1	Undirected
121	#org46	#per591	1	Undirected
122	#org70	#per604	1	Undirected
123	#org0	#org101	2	Undirected
124	#org70	#tim6	1	Undirected
125	#per613	#per615	3	Undirected
126	#org4	#org74	2	Undirected
127	#org15	#per14	1	Undirected
128	#per26	#pla18	2	Undirected
129	#pla175	#pla254	1	Undirected
130	#pla175	#pla253	2	Undirected
131	#per26	#pla254	1	Undirected
132	#per26	#pla73	1	Undirected
133	#org54	#per14	6	Undirected
134	#org14	#org53	1	Undirected
135	#org0	#org16	1	Undirected
136	#per14	#per604	1	Undirected
137	#org53	#per26	2	Undirected
138	#org88	#per26	17	Undirected
139	#org19	#org70	3	Undirected
140	#org74	#org88	1	Undirected
141	#per590	#per597	1	Undirected
142	#per26	#tim9	15	Undirected
143	#per26	#per4	18	Undirected
144	#org88	#tim20	1	Undirected
145	#per4	#pla5	4	Undirected
146	#org70	#tim3	1	Undirected
147	#org70	#pla254	1	Undirected
148	#per109	#per5	1	Undirected
149	#pla84	#tim20	1	Undirected
150	#per604	#per611	1	Undirected
151	#org65	#per497	2	Undirected
152	#org70	#per603	3	Undirected
153	#org70	#per578	5	Undirected
154	#org100	#per272	1	Undirected
155	#per124	#per317	1	Undirected
156	#per497	#per582	3	Undirected
157	#per104	#per578	1	Undirected
158	#per585	#per614	1	Undirected
159	#org25	#org66	1	Undirected
160	#org54	#org66	5	Undirected
161	#per342	#per441	1	Undirected
162	#per17	#per26	1	Undirected
163	#per583	#per614	2	Undirected
164	#per4	#per500	3	Undirected
165	#org54	#org55	6	Undirected
166	#pla5	#tim19	1	Undirected
167	#org14	#org24	1	Undirected
168	#org25	#org55	1	Undirected
169	#org16	#tim9	1	Undirected
170	#org45	#per447	1	Undirected
171	#per14	#pla18	2	Undirected
172	#org25	#per585	1	Undirected
173	#pla176	#pla5	7	Undirected
174	#org0	#pla4	1	Undirected
175	#org100	#org14	1	Undirected
176	#org46	#per349	2	Undirected
177	#org53	#per585	1	Undirected
178	#org4	#org57	2	Undirected
179	#per14	#per620	1	Undirected
180	#per503	#pla263	1	Undirected
181	#pla175	#pla176	3	Undirected
182	#org103	#org70	12	Undirected
183	#per26	#per496	3	Undirected
184	#pla258	#pla259	1	Undirected
185	#org127	#per26	2	Undirected
186	#org12	#org70	1	Undirected
187	#per584	#pla41	1	Undirected
188	#org25	#org70	14	Undirected
189	#per26	#pla175	10	Undirected
190	#per124	#per125	1	Undirected
191	#per578	#per580	4	Undirected
192	#org14	#per26	20	Undirected
193	#per500	#per601	1	Undirected
194	#per121	#per122	1	Undirected
195	#per609	#per610	1	Undirected
196	#per26	#pla261	1	Undirected
197	#per124	#per342	1	Undirected
198	#org14	#per14	11	Undirected
199	#per500	#pla176	5	Undirected
200	#org53	#pla84	2	Undirected
201	#org65	#org66	1	Undirected
202	#org0	#org70	20	Undirected
203	#per499	#per584	5	Undirected
204	#org70	#per181	1	Undirected
205	#per5	#per615	3	Undirected
206	#org22	#pla159	1	Undirected
207	#per599	#per603	1	Undirected
208	#org70	#per2	4	Undirected
209	#pla140	#pla176	1	Undirected
210	#per26	#per620	1	Undirected
211	#per14	#per605	1	Undirected
212	#org66	#org70	1	Undirected
213	#per26	#per497	5	Undirected
214	#org70	#per616	1	Undirected
215	#per124	#per155	1	Undirected
216	#org46	#org70	3	Undirected
217	#org66	#pla5	2	Undirected
218	#per585	#pla175	5	Undirected
219	#per593	#per607	1	Undirected
220	#per578	#pla247	1	Undirected
221	#org91	#per617	3	Undirected
222	#org22	#org70	1	Undirected
223	#per423	#per448	1	Undirected
224	#per26	#tim3	1	Undirected
225	#org70	#pla258	4	Undirected
226	#org0	#pla253	1	Undirected
227	#per603	#per605	2	Undirected
228	#org39	#per613	3	Undirected
229	#per109	#per125	1	Undirected
230	#org70	#tim19	1	Undirected
231	#org70	#per583	12	Undirected
232	#per583	#pla176	2	Undirected
233	#org63	#org65	1	Undirected
234	#org57	#org70	3	Undirected
235	#org46	#per14	2	Undirected
236	#per26	#tim17	2	Undirected
237	#org0	#per500	4	Undirected
238	#org100	#org102	1	Undirected
239	#pla5	#tim20	2	Undirected
240	#org74	#tim5	1	Undirected
241	#per120	#per122	1	Undirected
242	#per14	#pla253	1	Undirected
243	#pla159	#wor7	6	Undirected
244	#per26	#pla176	16	Undirected
245	#per495	#per497	5	Undirected
246	#per495	#per580	3	Undirected
247	#org70	#per495	5	Undirected
248	#per426	#per496	1	Undirected
249	#per14	#tim19	1	Undirected
250	#org122	#org70	14	Undirected
251	#org46	#per125	5	Undirected
252	#per426	#per590	1	Undirected
253	#org39	#per616	3	Undirected
254	#per500	#per610	1	Undirected
255	#per604	#per605	2	Undirected
256	#org4	#per26	7	Undirected
257	#per26	#pla84	22	Undirected
258	#per500	#pla159	2	Undirected
259	#org88	#per104	3	Undirected
260	#pla254	#pla255	1	Undirected
261	#org65	#per585	53	Undirected
262	#org14	#org63	1	Undirected
263	#org46	#pla73	1	Undirected
264	#org101	#pla5	1	Undirected
265	#org46	#per426	1	Undirected
266	#org103	#per500	3	Undirected
267	#per104	#pla5	2	Undirected
268	#org40	#per305	1	Undirected
269	#org122	#per612	1	Undirected
270	#org129	#per607	1	Undirected
271	#org70	#per615	2	Undirected
272	#per14	#per617	3	Undirected
273	#org0	#org130	1	Undirected
274	#org46	#per605	1	Undirected
275	#org45	#per342	1	Undirected
276	#org132	#per603	1	Undirected
277	#per26	#pla250	2	Undirected
278	#org132	#per602	1	Undirected
279	#per14	#per503	4	Undirected
280	#org65	#per578	5	Undirected
281	#per14	#per580	3	Undirected
282	#per3	#per496	1	Undirected
283	#org70	#pla147	2	Undirected
284	#per122	#per181	1	Undirected
285	#per272	#pla84	1	Undirected
286	#pla176	#pla258	1	Undirected
287	#per26	#per585	114	Undirected
288	#per26	#per619	1	Undirected
289	#pla250	#pla41	1	Undirected
290	#org131	#org95	1	Undirected
291	#org70	#pla255	1	Undirected
292	#org70	#per617	2	Undirected
293	#org100	#per14	1	Undirected
294	#per14	#pla175	10	Undirected
295	#org102	#pla84	1	Undirected
296	#per499	#per614	5	Undirected
297	#org0	#org102	1	Undirected
298	#org25	#org54	1	Undirected
299	#per583	#per585	1	Undirected
300	#per26	#per272	1	Undirected
301	#per4	#per423	1	Undirected
302	#org63	#org70	6	Undirected
303	#per215	#per349	1	Undirected
304	#org70	#tim5	8	Undirected
305	#per2	#pla84	4	Undirected
306	#org40	#per109	1	Undirected
307	#org70	#per602	1	Undirected
308	#org70	#org74	3	Undirected
309	#org54	#tim5	1	Undirected
310	#per579	#per580	7	Undirected
311	#org57	#per14	7	Undirected
312	#per14	#tim9	14	Undirected
313	#org65	#pla175	7	Undirected
314	#org66	#per26	5	Undirected
315	#per614	#pla176	1	Undirected
316	#org16	#org70	7	Undirected
317	#per124	#per586	1	Undirected
318	#org81	#pla84	1	Undirected
319	#org88	#per500	3	Undirected
320	#pla262	#pla84	1	Undirected
321	#org63	#tim5	1	Undirected
322	#org63	#org66	5	Undirected
323	#org70	#per125	2	Undirected
324	#per3	#per4	10	Undirected
325	#org65	#pla176	1	Undirected
326	#pla84	#tim5	1	Undirected
327	#org65	#per26	57	Undirected
328	#per26	#per615	5	Undirected
329	#org4	#org54	2	Undirected
330	#org54	#org70	2	Undirected
331	#org63	#org74	7	Undirected
332	#org0	#org103	1	Undirected
333	#org19	#per14	3	Undirected
334	#org0	#pla84	1	Undirected
335	#org46	#per610	1	Undirected
336	#per500	#per583	1	Undirected
337	#org70	#pla72	2	Undirected
338	#org70	#pla41	9	Undirected
339	#per14	#pla147	1	Undirected
340	#per497	#per581	2	Undirected
341	#per614	#pla159	1	Undirected
342	#org101	#org65	1	Undirected
343	#per500	#pla4	1	Undirected
344	#per317	#per586	1	Undirected
345	#org0	#org65	6	Undirected
346	#org70	#org81	1	Undirected
347	#org12	#org132	1	Undirected
348	#org12	#per26	4	Undirected
349	#pla159	#pla259	1	Undirected
350	#pla176	#pla252	1	Undirected
351	#per26	#per5	3	Undirected
352	#org4	#org66	2	Undirected
353	#per127	#per128	1	Undirected
354	#org0	#pla175	2	Undirected
355	#org100	#pla246	1	Undirected
356	#per14	#per496	2	Undirected
357	#org70	#pla153	1	Undirected
358	#per500	#per604	3	Undirected
359	#per589	#per590	1	Undirected
360	#per26	#pla5	84	Undirected
361	#per341	#per447	1	Undirected
362	#per341	#per441	1	Undirected
