	Source	Target	Weight	Type
0	#per145	#per169	1	Undirected
1	#per145	#per179	1	Undirected
2	#per169	#per179	1	Undirected
3	#per183	#per194	1	Undirected
4	#per183	#per198	1	Undirected
5	#per194	#per198	1	Undirected
6	#per154	#per190	1	Undirected
7	#per154	#per206	1	Undirected
8	#per190	#per206	1	Undirected
9	#per144	#per158	1	Undirected
10	#per144	#per162	1	Undirected
11	#per144	#per47	1	Undirected
12	#per158	#per162	1	Undirected
13	#per158	#per47	1	Undirected
14	#per162	#per47	1	Undirected
15	#per162	#per212	1	Undirected
16	#per162	#per242	1	Undirected
17	#per162	#per264	1	Undirected
18	#per162	#per320	1	Undirected
19	#per162	#per333	1	Undirected
20	#per162	#per351	1	Undirected
21	#per162	#per457	1	Undirected
22	#per212	#per242	1	Undirected
23	#per212	#per264	1	Undirected
24	#per212	#per320	1	Undirected
25	#per212	#per333	1	Undirected
26	#per212	#per351	1	Undirected
27	#per212	#per457	1	Undirected
28	#per242	#per264	1	Undirected
29	#per242	#per320	1	Undirected
30	#per242	#per333	1	Undirected
31	#per242	#per351	1	Undirected
32	#per242	#per457	1	Undirected
33	#per264	#per320	1	Undirected
34	#per264	#per333	1	Undirected
35	#per264	#per351	1	Undirected
36	#per264	#per457	1	Undirected
37	#per320	#per333	1	Undirected
38	#per320	#per351	1	Undirected
39	#per320	#per457	1	Undirected
40	#per333	#per351	1	Undirected
41	#per333	#per457	1	Undirected
42	#per351	#per457	1	Undirected
43	#per242	#per289	1	Undirected
44	#per242	#per291	1	Undirected
45	#per242	#per294	1	Undirected
46	#per289	#per291	1	Undirected
47	#per289	#per294	1	Undirected
48	#per291	#per294	1	Undirected
49	#per264	#per284	1	Undirected
50	#per264	#per301	1	Undirected
51	#per264	#per302	1	Undirected
52	#per264	#per307	1	Undirected
53	#per284	#per301	1	Undirected
54	#per284	#per302	1	Undirected
55	#per284	#per307	1	Undirected
56	#per301	#per302	1	Undirected
57	#per301	#per307	1	Undirected
58	#per302	#per307	1	Undirected
59	#per158	#per253	1	Undirected
60	#per158	#per315	1	Undirected
61	#per158	#per324	1	Undirected
62	#per158	#per420	1	Undirected
63	#per253	#per315	1	Undirected
64	#per253	#per324	1	Undirected
65	#per253	#per420	1	Undirected
66	#per315	#per324	1	Undirected
67	#per315	#per420	1	Undirected
68	#per324	#per420	1	Undirected
69	#per269	#per292	1	Undirected
70	#per269	#per324	1	Undirected
71	#per269	#per393	1	Undirected
72	#per269	#per443	1	Undirected
73	#per269	#per444	1	Undirected
74	#per269	#per458	1	Undirected
75	#per292	#per324	1	Undirected
76	#per292	#per393	1	Undirected
77	#per292	#per443	1	Undirected
78	#per292	#per444	1	Undirected
79	#per292	#per458	1	Undirected
80	#per324	#per393	1	Undirected
81	#per324	#per443	1	Undirected
82	#per324	#per444	1	Undirected
83	#per324	#per458	1	Undirected
84	#per393	#per443	1	Undirected
85	#per393	#per444	1	Undirected
86	#per393	#per458	1	Undirected
87	#per443	#per444	2	Undirected
88	#per443	#per458	1	Undirected
89	#per444	#per458	1	Undirected
90	#per257	#per324	1	Undirected
91	#per253	#per352	1	Undirected
92	#per253	#per374	1	Undirected
93	#per253	#per391	1	Undirected
94	#per253	#per413	1	Undirected
95	#per352	#per374	1	Undirected
96	#per352	#per391	1	Undirected
97	#per352	#per413	1	Undirected
98	#per374	#per391	1	Undirected
99	#per374	#per413	1	Undirected
100	#per391	#per413	1	Undirected
101	#org389	#org53	1	Undirected
102	#org389	#per363	1	Undirected
103	#org389	#per401	1	Undirected
104	#org53	#per363	1	Undirected
105	#org53	#per401	1	Undirected
106	#per363	#per401	1	Undirected
107	#per146	#per236	1	Undirected
108	#per146	#per420	1	Undirected
109	#per236	#per420	1	Undirected
110	#org54	#org55	1	Undirected
111	#org54	#org56	1	Undirected
112	#org55	#org56	1	Undirected
113	#org57	#org58	1	Undirected
114	#org57	#org59	1	Undirected
115	#org58	#org59	1	Undirected
116	#org60	#org61	1	Undirected
117	#org60	#org62	1	Undirected
118	#org61	#org62	1	Undirected
119	#per144	#per165	1	Undirected
120	#per144	#per177	2	Undirected
121	#per144	#per233	1	Undirected
122	#per144	#per314	1	Undirected
123	#per144	#per330	1	Undirected
124	#per144	#per333	1	Undirected
125	#per144	#per369	1	Undirected
126	#per144	#per416	1	Undirected
127	#per144	#per453	1	Undirected
128	#per165	#per177	1	Undirected
129	#per165	#per233	1	Undirected
130	#per165	#per314	1	Undirected
131	#per165	#per330	1	Undirected
132	#per165	#per333	1	Undirected
133	#per165	#per369	1	Undirected
134	#per165	#per416	1	Undirected
135	#per165	#per453	1	Undirected
136	#per177	#per233	1	Undirected
137	#per177	#per314	1	Undirected
138	#per177	#per330	1	Undirected
139	#per177	#per333	1	Undirected
140	#per177	#per369	1	Undirected
141	#per177	#per416	1	Undirected
142	#per177	#per453	1	Undirected
143	#per233	#per314	1	Undirected
144	#per233	#per330	1	Undirected
145	#per233	#per333	1	Undirected
146	#per233	#per369	1	Undirected
147	#per233	#per416	1	Undirected
148	#per233	#per453	1	Undirected
149	#per314	#per330	1	Undirected
150	#per314	#per333	1	Undirected
