	Source	Target	Weight	Type
0	#org50	#wor1	1	Undirected
1	#org110	#pla206	1	Undirected
2	#org110	#per1	1	Undirected
3	#per504	#pla4	1	Undirected
4	#org0	#per1	2	Undirected
5	#org37	#per14	1	Undirected
6	#org50	#per504	1	Undirected
7	#org276	#pla41	1	Undirected
8	#org276	#pla206	1	Undirected
9	#org18	#per1	1	Undirected
10	#org18	#org37	1	Undirected
11	#per1494	#per1495	1	Undirected
12	#per1	#per504	3	Undirected
13	#pla18	#pla41	1	Undirected
14	#org110	#per504	1	Undirected
15	#org19	#per1	1	Undirected
16	#per14	#pla41	1	Undirected
17	#per1	#per1494	1	Undirected
18	#org70	#per504	1	Undirected
19	#per1	#pla18	2	Undirected
20	#per1	#pla206	1	Undirected
21	#org276	#per1496	1	Undirected
22	#org0	#pla41	1	Undirected
23	#org0	#per14	1	Undirected
24	#per1	#per1495	1	Undirected
25	#per14	#per1493	1	Undirected
26	#org37	#pla199	1	Undirected
27	#org70	#wor1	1	Undirected
28	#org264	#per527	1	Undirected
29	#per504	#per527	2	Undirected
30	#org264	#pla206	1	Undirected
31	#org264	#org276	1	Undirected
32	#per1	#pla37	1	Undirected
33	#org276	#org37	1	Undirected
34	#per1496	#wor4	1	Undirected
35	#org276	#per14	1	Undirected
36	#org264	#per504	1	Undirected
37	#org276	#per504	1	Undirected
38	#org0	#org276	1	Undirected
39	#org110	#org276	1	Undirected
40	#org264	#per1	1	Undirected
41	#org276	#per527	1	Undirected
42	#org50	#pla4	1	Undirected
43	#per504	#pla37	1	Undirected
44	#pla4	#wor1	1	Undirected
45	#per1	#per14	9	Undirected
46	#org276	#wor4	1	Undirected
47	#per1	#tim2	2	Undirected
48	#per527	#pla206	1	Undirected
49	#org18	#per1204	1	Undirected
50	#org110	#per527	1	Undirected
51	#org50	#org70	1	Undirected
52	#per1	#per527	2	Undirected
53	#org70	#pla4	1	Undirected
54	#per504	#pla206	1	Undirected
55	#org276	#per1	3	Undirected
56	#org276	#pla199	1	Undirected
57	#org110	#org264	1	Undirected
58	#per1	#per17	2	Undirected
59	#per504	#wor1	2	Undirected
60	#per1	#pla41	1	Undirected
61	#org19	#org276	1	Undirected
62	#org37	#per1	3	Undirected
