	id	type
0	b.NEH.1.1	verse
1	b.NEH.1.2	verse
2	b.NEH.1.3	verse
3	b.NEH.1.4	verse
4	b.NEH.1.5	verse
5	b.NEH.1.6	verse
6	b.NEH.1.7	verse
7	b.NEH.1.8	verse
8	b.NEH.1.9	verse
9	b.NEH.1.10	verse
10	b.NEH.1.11	verse
11	b.NEH.2.1	verse
12	b.NEH.2.2	verse
13	b.NEH.2.3	verse
14	b.NEH.2.4	verse
15	b.NEH.2.5	verse
16	b.NEH.2.6	verse
17	b.NEH.2.7	verse
18	b.NEH.2.8	verse
19	b.NEH.2.9	verse
20	b.NEH.2.10	verse
21	b.NEH.2.11	verse
22	b.NEH.2.12	verse
23	b.NEH.2.13	verse
24	b.NEH.2.14	verse
25	b.NEH.2.15	verse
26	b.NEH.2.16	verse
27	b.NEH.2.17	verse
28	b.NEH.2.18	verse
29	b.NEH.2.19	verse
30	b.NEH.2.20	verse
31	b.NEH.3.1	verse
32	b.NEH.3.2	verse
33	b.NEH.3.3	verse
34	b.NEH.3.4	verse
35	b.NEH.3.5	verse
36	b.NEH.3.6	verse
37	b.NEH.3.7	verse
38	b.NEH.3.8	verse
39	b.NEH.3.9	verse
40	b.NEH.3.10	verse
41	b.NEH.3.11	verse
42	b.NEH.3.12	verse
43	b.NEH.3.13	verse
44	b.NEH.3.14	verse
45	b.NEH.3.15	verse
46	b.NEH.3.16	verse
47	b.NEH.3.17	verse
48	b.NEH.3.18	verse
49	b.NEH.3.19	verse
50	b.NEH.3.20	verse
51	b.NEH.3.21	verse
52	b.NEH.3.22	verse
53	b.NEH.3.23	verse
54	b.NEH.3.24	verse
55	b.NEH.3.25	verse
56	b.NEH.3.26	verse
57	b.NEH.3.27	verse
58	b.NEH.3.28	verse
59	b.NEH.3.29	verse
60	b.NEH.3.30	verse
61	b.NEH.3.31	verse
62	b.NEH.3.32	verse
63	b.NEH.4.1	verse
64	b.NEH.4.2	verse
65	b.NEH.4.3	verse
66	b.NEH.4.4	verse
67	b.NEH.4.5	verse
68	b.NEH.4.6	verse
69	b.NEH.4.7	verse
70	b.NEH.4.8	verse
71	b.NEH.4.9	verse
72	b.NEH.4.10	verse
73	b.NEH.4.11	verse
74	b.NEH.4.12	verse
75	b.NEH.4.13	verse
76	b.NEH.4.14	verse
77	b.NEH.4.15	verse
78	b.NEH.4.16	verse
79	b.NEH.4.17	verse
80	b.NEH.4.18	verse
81	b.NEH.4.19	verse
82	b.NEH.4.20	verse
83	b.NEH.4.21	verse
84	b.NEH.4.22	verse
85	b.NEH.4.23	verse
86	b.NEH.5.1	verse
87	b.NEH.5.2	verse
88	b.NEH.5.3	verse
89	b.NEH.5.4	verse
90	b.NEH.5.5	verse
91	b.NEH.5.6	verse
92	b.NEH.5.7	verse
93	b.NEH.5.8	verse
94	b.NEH.5.9	verse
95	b.NEH.5.10	verse
96	b.NEH.5.11	verse
97	b.NEH.5.12	verse
98	b.NEH.5.13	verse
99	b.NEH.5.14	verse
100	b.NEH.5.15	verse
101	b.NEH.5.16	verse
102	b.NEH.5.17	verse
103	b.NEH.5.18	verse
104	b.NEH.5.19	verse
105	b.NEH.6.1	verse
106	b.NEH.6.2	verse
107	b.NEH.6.3	verse
108	b.NEH.6.4	verse
109	b.NEH.6.5	verse
110	b.NEH.6.6	verse
111	b.NEH.6.7	verse
112	b.NEH.6.8	verse
113	b.NEH.6.9	verse
114	b.NEH.6.10	verse
115	b.NEH.6.11	verse
116	b.NEH.6.12	verse
117	b.NEH.6.13	verse
118	b.NEH.6.14	verse
119	b.NEH.6.15	verse
120	b.NEH.6.16	verse
121	b.NEH.6.17	verse
122	b.NEH.6.18	verse
123	b.NEH.6.19	verse
124	b.NEH.7.1	verse
125	b.NEH.7.2	verse
126	b.NEH.7.3	verse
127	b.NEH.7.4	verse
128	b.NEH.7.5	verse
129	b.NEH.7.6	verse
130	b.NEH.7.7	verse
131	b.NEH.7.8	verse
132	b.NEH.7.9	verse
133	b.NEH.7.10	verse
134	b.NEH.7.11	verse
135	b.NEH.7.12	verse
136	b.NEH.7.13	verse
137	b.NEH.7.14	verse
138	b.NEH.7.15	verse
139	b.NEH.7.16	verse
140	b.NEH.7.17	verse
141	b.NEH.7.18	verse
142	b.NEH.7.19	verse
143	b.NEH.7.20	verse
144	b.NEH.7.21	verse
145	b.NEH.7.22	verse
146	b.NEH.7.23	verse
147	b.NEH.7.24	verse
148	b.NEH.7.25	verse
149	b.NEH.7.26	verse
150	b.NEH.7.27	verse
151	b.NEH.7.28	verse
152	b.NEH.7.29	verse
153	b.NEH.7.30	verse
154	b.NEH.7.31	verse
155	b.NEH.7.32	verse
156	b.NEH.7.33	verse
157	b.NEH.7.34	verse
158	b.NEH.7.35	verse
159	b.NEH.7.36	verse
160	b.NEH.7.37	verse
161	b.NEH.7.38	verse
162	b.NEH.7.39	verse
163	b.NEH.7.40	verse
164	b.NEH.7.41	verse
165	b.NEH.7.42	verse
166	b.NEH.7.43	verse
167	b.NEH.7.44	verse
168	b.NEH.7.45	verse
169	b.NEH.7.46	verse
170	b.NEH.7.47	verse
171	b.NEH.7.48	verse
172	b.NEH.7.49	verse
173	b.NEH.7.50	verse
174	b.NEH.7.51	verse
175	b.NEH.7.52	verse
176	b.NEH.7.53	verse
177	b.NEH.7.54	verse
178	b.NEH.7.55	verse
179	b.NEH.7.56	verse
180	b.NEH.7.57	verse
181	b.NEH.7.58	verse
182	b.NEH.7.59	verse
183	b.NEH.7.60	verse
184	b.NEH.7.61	verse
185	b.NEH.7.62	verse
186	b.NEH.7.63	verse
187	b.NEH.7.64	verse
188	b.NEH.7.65	verse
189	b.NEH.7.66	verse
190	b.NEH.7.67	verse
191	b.NEH.7.68	verse
192	b.NEH.7.69	verse
193	b.NEH.7.70	verse
194	b.NEH.7.71	verse
195	b.NEH.7.72	verse
196	b.NEH.7.73	verse
197	b.NEH.8.1	verse
198	b.NEH.8.2	verse
199	b.NEH.8.3	verse
200	b.NEH.8.4	verse
201	b.NEH.8.5	verse
202	b.NEH.8.6	verse
203	b.NEH.8.7	verse
204	b.NEH.8.8	verse
205	b.NEH.8.9	verse
206	b.NEH.8.10	verse
207	b.NEH.8.11	verse
208	b.NEH.8.12	verse
209	b.NEH.8.13	verse
210	b.NEH.8.14	verse
211	b.NEH.8.15	verse
212	b.NEH.8.16	verse
213	b.NEH.8.17	verse
214	b.NEH.8.18	verse
215	b.NEH.9.1	verse
216	b.NEH.9.2	verse
217	b.NEH.9.3	verse
218	b.NEH.9.4	verse
219	b.NEH.9.5	verse
220	b.NEH.9.6	verse
221	b.NEH.9.7	verse
222	b.NEH.9.8	verse
223	b.NEH.9.9	verse
224	b.NEH.9.10	verse
225	b.NEH.9.11	verse
226	b.NEH.9.12	verse
227	b.NEH.9.13	verse
228	b.NEH.9.14	verse
229	b.NEH.9.15	verse
230	b.NEH.9.16	verse
231	b.NEH.9.17	verse
232	b.NEH.9.18	verse
233	b.NEH.9.19	verse
234	b.NEH.9.20	verse
235	b.NEH.9.21	verse
236	b.NEH.9.22	verse
237	b.NEH.9.23	verse
238	b.NEH.9.24	verse
239	b.NEH.9.25	verse
240	b.NEH.9.26	verse
241	b.NEH.9.27	verse
242	b.NEH.9.28	verse
243	b.NEH.9.29	verse
244	b.NEH.9.30	verse
245	b.NEH.9.31	verse
246	b.NEH.9.32	verse
247	b.NEH.9.33	verse
248	b.NEH.9.34	verse
249	b.NEH.9.35	verse
250	b.NEH.9.36	verse
251	b.NEH.9.37	verse
252	b.NEH.9.38	verse
253	b.NEH.10.1	verse
254	b.NEH.10.2	verse
255	b.NEH.10.3	verse
256	b.NEH.10.4	verse
257	b.NEH.10.5	verse
258	b.NEH.10.6	verse
259	b.NEH.10.7	verse
260	b.NEH.10.8	verse
261	b.NEH.10.9	verse
262	b.NEH.10.10	verse
263	b.NEH.10.11	verse
264	b.NEH.10.12	verse
265	b.NEH.10.13	verse
266	b.NEH.10.14	verse
267	b.NEH.10.15	verse
268	b.NEH.10.16	verse
269	b.NEH.10.17	verse
270	b.NEH.10.18	verse
271	b.NEH.10.19	verse
272	b.NEH.10.20	verse
273	b.NEH.10.21	verse
274	b.NEH.10.22	verse
275	b.NEH.10.23	verse
276	b.NEH.10.24	verse
277	b.NEH.10.25	verse
278	b.NEH.10.26	verse
279	b.NEH.10.27	verse
280	b.NEH.10.28	verse
281	b.NEH.10.29	verse
282	b.NEH.10.30	verse
283	b.NEH.10.31	verse
284	b.NEH.10.32	verse
285	b.NEH.10.33	verse
286	b.NEH.10.34	verse
287	b.NEH.10.35	verse
288	b.NEH.10.36	verse
289	b.NEH.10.37	verse
290	b.NEH.10.38	verse
291	b.NEH.10.39	verse
292	b.NEH.11.1	verse
293	b.NEH.11.2	verse
294	b.NEH.11.3	verse
295	b.NEH.11.4	verse
296	b.NEH.11.5	verse
297	b.NEH.11.6	verse
298	b.NEH.11.7	verse
299	b.NEH.11.8	verse
300	b.NEH.11.9	verse
301	b.NEH.11.10	verse
302	b.NEH.11.11	verse
303	b.NEH.11.12	verse
304	b.NEH.11.13	verse
305	b.NEH.11.14	verse
306	b.NEH.11.15	verse
307	b.NEH.11.16	verse
308	b.NEH.11.17	verse
309	b.NEH.11.18	verse
310	b.NEH.11.19	verse
311	b.NEH.11.20	verse
312	b.NEH.11.21	verse
313	b.NEH.11.22	verse
314	b.NEH.11.23	verse
315	b.NEH.11.24	verse
316	b.NEH.11.25	verse
317	b.NEH.11.26	verse
318	b.NEH.11.27	verse
319	b.NEH.11.28	verse
320	b.NEH.11.29	verse
321	b.NEH.11.30	verse
322	b.NEH.11.31	verse
323	b.NEH.11.32	verse
324	b.NEH.11.33	verse
325	b.NEH.11.34	verse
326	b.NEH.11.35	verse
327	b.NEH.11.36	verse
328	b.NEH.12.1	verse
329	b.NEH.12.2	verse
330	b.NEH.12.3	verse
331	b.NEH.12.4	verse
332	b.NEH.12.5	verse
333	b.NEH.12.6	verse
334	b.NEH.12.7	verse
335	b.NEH.12.8	verse
336	b.NEH.12.9	verse
337	b.NEH.12.10	verse
338	b.NEH.12.11	verse
339	b.NEH.12.12	verse
340	b.NEH.12.13	verse
341	b.NEH.12.14	verse
342	b.NEH.12.15	verse
343	b.NEH.12.16	verse
344	b.NEH.12.17	verse
345	b.NEH.12.18	verse
346	b.NEH.12.19	verse
347	b.NEH.12.20	verse
348	b.NEH.12.21	verse
349	b.NEH.12.22	verse
350	b.NEH.12.23	verse
351	b.NEH.12.24	verse
352	b.NEH.12.25	verse
353	b.NEH.12.26	verse
354	b.NEH.12.27	verse
355	b.NEH.12.28	verse
356	b.NEH.12.29	verse
357	b.NEH.12.30	verse
358	b.NEH.12.31	verse
359	b.NEH.12.32	verse
360	b.NEH.12.33	verse
361	b.NEH.12.34	verse
