	Source	Target	Weight	Type
0	#org0	#per980	1	Undirected
1	#org101	#org18	1	Undirected
2	#pla2	#pla3	1	Undirected
3	#per1497	#pla4	13	Undirected
4	#org101	#org70	4	Undirected
5	#org12	#org70	1	Undirected
6	#pla294	#pla3	1	Undirected
7	#org100	#pla154	1	Undirected
8	#org130	#pla41	1	Undirected
9	#org0	#pla4	1	Undirected
10	#per1497	#pla80	3	Undirected
11	#per1497	#pla778	1	Undirected
12	#org278	#per14	2	Undirected
13	#org70	#per1497	143	Undirected
14	#org143	#org70	1	Undirected
15	#org0	#pla41	6	Undirected
16	#org24	#pla41	1	Undirected
17	#org18	#org70	17	Undirected
18	#org70	#pla854	2	Undirected
19	#per1497	#pla298	1	Undirected
20	#org100	#pla855	1	Undirected
21	#org53	#pla268	1	Undirected
22	#per1497	#pla294	2	Undirected
23	#org70	#pla354	1	Undirected
24	#org70	#pla400	1	Undirected
25	#org70	#pla294	2	Undirected
26	#per14	#per20	1	Undirected
27	#per1497	#pla72	2	Undirected
28	#per1497	#pla371	1	Undirected
29	#org0	#org278	1	Undirected
30	#org143	#per3	1	Undirected
31	#org70	#pla855	1	Undirected
32	#pla80	#pla854	1	Undirected
33	#per181	#pla51	1	Undirected
34	#per1497	#per15	1	Undirected
35	#org279	#per1498	1	Undirected
36	#org161	#org70	1	Undirected
37	#org0	#pla133	1	Undirected
38	#org103	#org70	2	Undirected
39	#org156	#org70	1	Undirected
40	#per20	#pla294	1	Undirected
41	#org19	#pla41	1	Undirected
42	#per14	#pla778	1	Undirected
43	#org55	#org70	1	Undirected
44	#per14	#pla80	3	Undirected
45	#org280	#per14	1	Undirected
46	#org100	#org102	1	Undirected
47	#org70	#pla246	5	Undirected
48	#org100	#per14	8	Undirected
49	#org70	#per998	1	Undirected
50	#org24	#pla506	1	Undirected
51	#pla246	#pla81	1	Undirected
52	#per1497	#pla14	1	Undirected
53	#per980	per	1	Undirected
54	#org156	#pla14	1	Undirected
55	#org100	#pla267	1	Undirected
56	#per14	#pla298	1	Undirected
57	#org280	#pla834	1	Undirected
58	#per14	#per980	1	Undirected
59	#org49	#per104	2	Undirected
60	#per14	#pla176	2	Undirected
61	#org12	#per1497	1	Undirected
62	#org143	#per1497	2	Undirected
63	#pla452	#pla80	1	Undirected
64	#org101	#per14	4	Undirected
65	#pla14	#pla854	1	Undirected
66	#pla281	#pla96	1	Undirected
67	#org130	#org70	1	Undirected
68	#org102	#pla41	1	Undirected
69	#pla154	#pla51	1	Undirected
70	#org100	#pla268	1	Undirected
71	#per1499	#pla850	1	Undirected
72	#pla80	#pla855	1	Undirected
73	#org0	#org100	1	Undirected
74	#per1497	#pla22	2	Undirected
75	#per1498	#pla110	3	Undirected
76	#org0	#pla5	1	Undirected
77	#org24	#per14	10	Undirected
78	#org0	#per14	17	Undirected
79	#org70	#per1503	1	Undirected
80	#per4	#pla4	1	Undirected
81	#per14	#per1503	1	Undirected
82	#per1497	#pla57	1	Undirected
83	#per14	#tim2	2	Undirected
84	#per14	#pla2	1	Undirected
85	#per980	#pla4	2	Undirected
86	#per1497	#pla290	1	Undirected
87	#per1497	#pla5	7	Undirected
88	#org156	#pla80	1	Undirected
89	#per14	#pla371	1	Undirected
90	#per14	#pla246	5	Undirected
91	#per1497	#pla850	1	Undirected
92	#org143	#pla110	1	Undirected
93	#org55	#pla5	1	Undirected
94	#org100	#pla80	1	Undirected
95	#org18	#pla5	2	Undirected
96	#org49	#per1497	2	Undirected
97	#per14	#pla452	1	Undirected
98	#org82	#pla137	1	Undirected
99	#org280	#per1497	1	Undirected
100	#per14	#pla850	1	Undirected
101	#per1497	#pla51	5	Undirected
102	#org70	#per70	1	Undirected
103	#org4	#org70	1	Undirected
104	#per1498	#pla19	1	Undirected
105	#org143	#per14	1	Undirected
106	#pla269	#pla5	1	Undirected
107	#org70	#pla834	1	Undirected
108	#org0	#per181	1	Undirected
109	#org53	#org70	3	Undirected
110	#org70	#per980	4	Undirected
111	#org103	#per1482	1	Undirected
112	#per1497	#pla268	1	Undirected
113	#per14	#pla96	1	Undirected
114	#per1497	#pla154	1	Undirected
115	#pla3	#pla72	1	Undirected
116	#per1497	#pla41	10	Undirected
117	#per14	#pla854	2	Undirected
118	#pla16	#pla17	1	Undirected
119	#per14	#pla290	1	Undirected
120	#org108	#pla22	1	Undirected
121	#org100	#pla854	1	Undirected
122	#org24	#per1497	10	Undirected
123	#per14	#per1497	140	Undirected
124	#org70	#pla41	10	Undirected
125	#org161	#per1497	1	Undirected
126	#org133	#pla506	1	Undirected
127	#per1497	#pla834	1	Undirected
128	#org70	#pla778	1	Undirected
129	#per1501	#pla263	1	Undirected
130	#per1497	#pla267	1	Undirected
131	#org70	#pla267	1	Undirected
132	#per1497	#per1502	1	Undirected
133	#per1497	#per1498	8	Undirected
134	#org18	#org53	1	Undirected
135	#org18	#pla246	1	Undirected
136	#org100	#pla14	1	Undirected
137	#org18	#pla834	1	Undirected
138	#org24	#pla354	1	Undirected
139	#per104	#pla110	1	Undirected
140	#per14	#pla18	2	Undirected
141	#org279	#per14	1	Undirected
142	#per1498	#per980	2	Undirected
143	#per14	#pla17	1	Undirected
144	#org70	#per1499	1	Undirected
145	#pla110	#pla292	2	Undirected
146	#org53	#pla281	1	Undirected
147	#org18	#pla41	2	Undirected
148	#org53	#pla96	1	Undirected
149	#org70	#pla269	2	Undirected
150	#per1497	#per3	2	Undirected
151	#org102	#per14	5	Undirected
152	#per1497	#pla176	2	Undirected
153	#org278	#per1497	2	Undirected
154	#per14	#pla269	2	Undirected
155	#per1497	#per980	4	Undirected
156	#org70	#pla17	1	Undirected
157	#per14	#pla133	2	Undirected
158	#per14	#per1498	3	Undirected
159	#org0	#pla51	2	Undirected
160	#per14	#pla110	5	Undirected
161	#org18	#per4	1	Undirected
162	#org12	#pla72	1	Undirected
163	#org70	#org82	1	Undirected
164	#org102	#pla51	1	Undirected
165	#per1497	#pla19	1	Undirected
166	#org39	#org70	1	Undirected
167	#per14	#per1482	1	Undirected
168	#org70	#per1498	5	Undirected
169	#per1497	#pla110	7	Undirected
170	#org24	#org70	10	Undirected
171	#org161	#org53	1	Undirected
172	#pla176	#pla5	1	Undirected
173	#per104	#per1497	3	Undirected
174	#per1497	#pla2	3	Undirected
175	#per14	#pla57	1	Undirected
176	#org70	#per1500	1	Undirected
177	#org70	#pla5	7	Undirected
178	#org19	#per14	6	Undirected
179	#per1498	#pla4	3	Undirected
180	#org55	#per1497	1	Undirected
181	#org49	#pla110	1	Undirected
182	#per14	#per1499	1	Undirected
183	#org70	#pla281	1	Undirected
184	#org156	#pla855	1	Undirected
185	#org19	#org70	6	Undirected
186	#pla110	#pla133	1	Undirected
187	#per14	#per4	2	Undirected
188	#per1497	#per4	2	Undirected
189	#org19	#per4	1	Undirected
190	#per14	#pla16	1	Undirected
191	#org24	#per104	1	Undirected
192	#org18	#pla4	3	Undirected
193	#org55	#pla176	1	Undirected
194	#per14	#pla267	1	Undirected
195	#org53	#pla854	1	Undirected
196	#pla834	#pla854	1	Undirected
197	#pla290	#pla298	1	Undirected
198	#org49	#org70	2	Undirected
199	#pla14	#pla80	1	Undirected
200	#per14	#pla41	10	Undirected
201	#org100	#org70	8	Undirected
202	#org70	#pla290	1	Undirected
203	#org181	#org70	3	Undirected
204	#per1497	#pla137	2	Undirected
205	#org70	#pla154	1	Undirected
206	#org75	#per1497	1	Undirected
207	#per980	#pla2	1	Undirected
208	#per1497	#pla96	1	Undirected
209	#org0	#pla246	1	Undirected
210	#org108	#per14	1	Undirected
211	#per14	#pla266	2	Undirected
212	#org39	#per14	1	Undirected
213	#org18	#per20	1	Undirected
214	#org100	#pla452	1	Undirected
215	#org70	#pla266	2	Undirected
216	#org24	#org49	1	Undirected
217	#per14	#pla4	11	Undirected
218	#org181	#per1497	3	Undirected
219	#per14	#pla292	2	Undirected
220	#org24	#org278	1	Undirected
221	#org70	#pla298	1	Undirected
222	#per634	#per998	1	Undirected
223	#per1497	#per70	1	Undirected
224	#per1497	#pla292	2	Undirected
225	#org133	#pla354	1	Undirected
226	#per980	#pla110	1	Undirected
227	#per1498	#per1503	1	Undirected
228	#org0	#pla131	1	Undirected
229	#org39	#per1497	1	Undirected
230	#per1497	#pla452	1	Undirected
231	#org70	#pla452	1	Undirected
232	#org130	#per14	1	Undirected
233	#org18	#pla263	1	Undirected
234	#per1497	#pla30	1	Undirected
235	#org108	#pla246	1	Undirected
236	#org81	#pla246	1	Undirected
237	#pla14	#pla452	1	Undirected
238	#per1497	#pla400	1	Undirected
239	#per14	#per1501	1	Undirected
240	#pla5	#pla834	1	Undirected
241	#org70	#pla600	1	Undirected
242	#org0	#pla72	1	Undirected
243	#org133	#per1497	1	Undirected
244	#org100	#org81	1	Undirected
245	#org19	#per1497	6	Undirected
246	#org278	#org70	2	Undirected
247	#org12	#pla3	1	Undirected
248	#per14	#pla506	1	Undirected
249	#per14	per	1	Undirected
250	#org108	#org70	1	Undirected
251	#org18	#org280	1	Undirected
252	#org70	#tim2	2	Undirected
253	#pla5	#pla776	1	Undirected
254	#org242	#org82	1	Undirected
255	#org70	#pla137	2	Undirected
256	#org242	#per14	1	Undirected
257	#per1497	#per181	1	Undirected
258	#org279	#per1497	1	Undirected
259	#org12	#per14	1	Undirected
260	#per1497	#pla854	2	Undirected
261	#org102	#org70	5	Undirected
262	#per14	#pla81	2	Undirected
263	#org70	#pla72	2	Undirected
264	#pla137	#pla80	1	Undirected
265	#per634	#per980	1	Undirected
266	#org156	#per14	1	Undirected
267	#org70	#pla51	5	Undirected
268	#org103	#per14	2	Undirected
269	#per998	#pla400	1	Undirected
270	#per998	#pla2	1	Undirected
271	#org18	#pla15	1	Undirected
272	#org81	#pla600	1	Undirected
273	#org100	#pla269	1	Undirected
274	#org101	#pla3	1	Undirected
275	#org161	#org280	1	Undirected
276	#org53	#pla267	1	Undirected
277	#org70	#pla131	2	Undirected
278	#org102	#per1497	5	Undirected
279	#org81	#per1497	2	Undirected
280	#org70	#pla176	2	Undirected
281	#org279	#org70	1	Undirected
282	#org4	#pla4	1	Undirected
283	#per1497	#pla281	1	Undirected
284	#per1482	#per1497	1	Undirected
285	#org18	#org24	1	Undirected
286	#org100	#pla51	2	Undirected
287	#org70	#org8	3	Undirected
288	#per1497	#pla263	2	Undirected
289	#pla110	#pla19	1	Undirected
290	#org70	#per634	1	Undirected
291	#per980	#pla400	1	Undirected
292	#org0	#org19	1	Undirected
293	#per1503	#pla110	1	Undirected
294	#per3	#per980	1	Undirected
295	#org53	#per1497	3	Undirected
296	#org70	#pla15	1	Undirected
297	#per1497	#pla246	5	Undirected
298	#per104	#per14	3	Undirected
299	#org101	#pla41	1	Undirected
300	#per1497	#per1503	1	Undirected
301	#org279	#pla110	1	Undirected
302	#org4	#per1497	1	Undirected
303	#org100	#pla72	1	Undirected
304	#org70	#pla80	3	Undirected
305	#org18	#org278	1	Undirected
306	#org70	#org75	1	Undirected
307	#per14	#pla834	1	Undirected
308	#org0	#per1498	1	Undirected
309	#pla131	#pla41	1	Undirected
310	#org18	#pla294	1	Undirected
311	#org24	#pla131	1	Undirected
312	#org24	#pla5	1	Undirected
313	#per634	#pla400	1	Undirected
314	#org0	#org130	1	Undirected
315	#org0	#org24	2	Undirected
316	#org18	#per35	1	Undirected
317	#pla110	#pla4	2	Undirected
318	#per14	#pla855	1	Undirected
319	#org102	#org19	2	Undirected
320	#org70	#pla371	1	Undirected
321	#pla131	#pla5	2	Undirected
322	#org70	#per20	1	Undirected
323	#per1500	#per1502	1	Undirected
324	#per14	#pla354	1	Undirected
325	#per1497	#pla776	1	Undirected
326	#org4	#per14	1	Undirected
327	#pla266	#pla96	1	Undirected
328	#per1497	#per1499	1	Undirected
329	#org53	#pla834	1	Undirected
330	#org53	#pla5	1	Undirected
331	#per14	#pla294	2	Undirected
332	#per1497	#pla600	1	Undirected
333	#org70	#pla57	1	Undirected
334	#pla267	#pla269	1	Undirected
335	#org100	#per1497	8	Undirected
336	#org0	#per1497	18	Undirected
337	#org70	#pla30	1	Undirected
338	#org143	#per980	1	Undirected
339	#org242	#org70	1	Undirected
340	#org280	#org70	1	Undirected
341	#pla18	#pla41	1	Undirected
342	#org49	#per14	2	Undirected
343	#per14	#pla51	5	Undirected
344	#org82	#per1497	1	Undirected
345	#org8	#per14	3	Undirected
346	#org8	#per1497	3	Undirected
347	#org55	#pla776	1	Undirected
348	#per1497	#pla354	1	Undirected
349	#org24	#pla266	1	Undirected
350	#org70	#pla133	2	Undirected
351	#org70	#pla268	1	Undirected
352	#pla452	#pla854	1	Undirected
353	#per14	#per3	2	Undirected
354	#org70	#per3	2	Undirected
355	#org279	#pla4	1	Undirected
356	#org101	#pla51	1	Undirected
357	#org70	#pla263	2	Undirected
358	#per1497	#pla3	3	Undirected
359	#org24	#pla3	1	Undirected
360	#per1482	#per1501	1	Undirected
361	#org103	#pla263	1	Undirected
362	#org70	#pla18	2	Undirected
363	#per1497	#per20	1	Undirected
364	#org100	#pla246	1	Undirected
365	#per1497	#per998	1	Undirected
366	#per1497	#pla81	2	Undirected
367	#pla268	#pla269	1	Undirected
368	#org161	#per14	1	Undirected
369	#org133	#per14	1	Undirected
370	#pla137	#pla778	1	Undirected
371	#org18	#org19	1	Undirected
372	#org156	#per1497	1	Undirected
373	#org161	#org18	1	Undirected
374	#pla5	#pla51	1	Undirected
375	#pla15	#pla18	1	Undirected
376	#org181	#org8	2	Undirected
377	#org70	#per104	3	Undirected
378	#per1497	#pla506	1	Undirected
379	#per1497	per	1	Undirected
380	#per1497	#pla15	1	Undirected
381	#org242	#pla778	1	Undirected
382	#org70	#pla96	1	Undirected
383	#org70	#pla776	1	Undirected
384	#per14	#pla268	1	Undirected
385	#org133	#org24	1	Undirected
386	#org101	#org24	1	Undirected
387	#pla133	#pla51	1	Undirected
388	#org100	#org156	1	Undirected
389	#per14	#pla3	3	Undirected
390	#org242	#pla137	1	Undirected
391	#per1497	#pla131	2	Undirected
392	#org18	#per1497	17	Undirected
393	#per1497	#per1500	1	Undirected
394	#per14	#pla131	2	Undirected
395	#org156	#pla452	1	Undirected
396	#org81	#per14	2	Undirected
397	#org75	#per14	1	Undirected
398	#per14	#per70	1	Undirected
399	#per1497	#pla18	2	Undirected
400	#org82	#per14	1	Undirected
401	#per3	per	1	Undirected
402	#org103	#per1497	2	Undirected
403	#pla266	#pla354	1	Undirected
404	#per14	#pla72	2	Undirected
405	#pla5	#pla854	1	Undirected
406	#org161	#pla854	1	Undirected
407	#org53	#pla266	1	Undirected
408	#per14	#pla14	1	Undirected
409	#per70	#pla246	1	Undirected
410	#org101	#per1497	4	Undirected
411	#org70	#per181	1	Undirected
412	#per1498	#pla2	1	Undirected
413	#per14	#pla137	2	Undirected
414	#org181	#pla30	1	Undirected
415	#org133	#org70	1	Undirected
416	#org103	#per1501	1	Undirected
417	#org24	#pla80	1	Undirected
418	#org280	#pla854	1	Undirected
419	#per1497	#pla269	2	Undirected
420	#per14	#pla15	1	Undirected
421	#org70	#pla2	2	Undirected
422	#per1497	#tim2	2	Undirected
423	#per1497	#per35	2	Undirected
424	#per14	#pla600	1	Undirected
425	#org0	#org18	3	Undirected
426	#org70	#pla110	6	Undirected
427	#pla2	#pla400	1	Undirected
428	#per980	#per998	1	Undirected
