	Source	Target	Weight	Type
1220	b.HAB.2.14	b.HAB.2.20	5	Undirected
1217	b.HAB.2.14	b.HAB.2.17	5	Undirected
1055	b.HAB.2.8	b.HAB.2.20	5	Undirected
1052	b.HAB.2.8	b.HAB.2.17	5	Undirected
1049	b.HAB.2.8	b.HAB.2.14	5	Undirected
910	b.HAB.2.4	b.HAB.2.5	5	Undirected
1289	b.HAB.2.17	b.HAB.2.20	5	Undirected
1021	b.HAB.2.7	b.HAB.2.17	4	Undirected
1195	b.HAB.2.13	b.HAB.2.20	4	Undirected
914	b.HAB.2.4	b.HAB.2.9	4	Undirected
915	b.HAB.2.4	b.HAB.2.10	4	Undirected
916	b.HAB.2.4	b.HAB.2.11	4	Undirected
1024	b.HAB.2.7	b.HAB.2.20	4	Undirected
917	b.HAB.2.4	b.HAB.2.12	4	Undirected
918	b.HAB.2.4	b.HAB.2.13	4	Undirected
919	b.HAB.2.4	b.HAB.2.14	4	Undirected
1019	b.HAB.2.7	b.HAB.2.15	4	Undirected
1330	b.HAB.2.19	b.HAB.2.20	4	Undirected
921	b.HAB.2.4	b.HAB.2.16	4	Undirected
1454	b.HAB.3.6	b.HAB.3.12	4	Undirected
922	b.HAB.2.4	b.HAB.2.17	4	Undirected
923	b.HAB.2.4	b.HAB.2.18	4	Undirected
924	b.HAB.2.4	b.HAB.2.19	4	Undirected
913	b.HAB.2.4	b.HAB.2.8	4	Undirected
912	b.HAB.2.4	b.HAB.2.7	4	Undirected
911	b.HAB.2.4	b.HAB.2.6	4	Undirected
1023	b.HAB.2.7	b.HAB.2.19	4	Undirected
1288	b.HAB.2.17	b.HAB.2.19	4	Undirected
1287	b.HAB.2.17	b.HAB.2.18	4	Undirected
1219	b.HAB.2.14	b.HAB.2.19	4	Undirected
1218	b.HAB.2.14	b.HAB.2.18	4	Undirected
1022	b.HAB.2.7	b.HAB.2.18	4	Undirected
1216	b.HAB.2.14	b.HAB.2.16	4	Undirected
1215	b.HAB.2.14	b.HAB.2.15	4	Undirected
1013	b.HAB.2.7	b.HAB.2.9	4	Undirected
1014	b.HAB.2.7	b.HAB.2.10	4	Undirected
1015	b.HAB.2.7	b.HAB.2.11	4	Undirected
1016	b.HAB.2.7	b.HAB.2.12	4	Undirected
1017	b.HAB.2.7	b.HAB.2.13	4	Undirected
1018	b.HAB.2.7	b.HAB.2.14	4	Undirected
925	b.HAB.2.4	b.HAB.2.20	4	Undirected
920	b.HAB.2.4	b.HAB.2.15	4	Undirected
1193	b.HAB.2.13	b.HAB.2.18	4	Undirected
954	b.HAB.2.5	b.HAB.2.15	4	Undirected
956	b.HAB.2.5	b.HAB.2.17	4	Undirected
1361	b.HAB.2.20	b.HAB.3.12	4	Undirected
957	b.HAB.2.5	b.HAB.2.18	4	Undirected
989	b.HAB.2.6	b.HAB.2.17	4	Undirected
988	b.HAB.2.6	b.HAB.2.16	4	Undirected
958	b.HAB.2.5	b.HAB.2.19	4	Undirected
959	b.HAB.2.5	b.HAB.2.20	4	Undirected
1355	b.HAB.2.20	b.HAB.3.6	4	Undirected
987	b.HAB.2.6	b.HAB.2.15	4	Undirected
986	b.HAB.2.6	b.HAB.2.14	4	Undirected
985	b.HAB.2.6	b.HAB.2.13	4	Undirected
1264	b.HAB.2.16	b.HAB.2.17	4	Undirected
1265	b.HAB.2.16	b.HAB.2.18	4	Undirected
178	b.HAB.1.4	b.HAB.2.4	4	Undirected
179	b.HAB.1.4	b.HAB.2.5	4	Undirected
1266	b.HAB.2.16	b.HAB.2.19	4	Undirected
1267	b.HAB.2.16	b.HAB.2.20	4	Undirected
955	b.HAB.2.5	b.HAB.2.16	4	Undirected
953	b.HAB.2.5	b.HAB.2.14	4	Undirected
1012	b.HAB.2.7	b.HAB.2.8	4	Undirected
952	b.HAB.2.5	b.HAB.2.13	4	Undirected
1226	b.HAB.2.14	b.HAB.3.6	4	Undirected
1232	b.HAB.2.14	b.HAB.3.12	4	Undirected
1240	b.HAB.2.15	b.HAB.2.16	4	Undirected
1241	b.HAB.2.15	b.HAB.2.17	4	Undirected
1242	b.HAB.2.15	b.HAB.2.18	4	Undirected
1243	b.HAB.2.15	b.HAB.2.19	4	Undirected
1244	b.HAB.2.15	b.HAB.2.20	4	Undirected
992	b.HAB.2.6	b.HAB.2.20	4	Undirected
991	b.HAB.2.6	b.HAB.2.19	4	Undirected
990	b.HAB.2.6	b.HAB.2.18	4	Undirected
945	b.HAB.2.5	b.HAB.2.6	4	Undirected
946	b.HAB.2.5	b.HAB.2.7	4	Undirected
947	b.HAB.2.5	b.HAB.2.8	4	Undirected
948	b.HAB.2.5	b.HAB.2.9	4	Undirected
949	b.HAB.2.5	b.HAB.2.10	4	Undirected
950	b.HAB.2.5	b.HAB.2.11	4	Undirected
951	b.HAB.2.5	b.HAB.2.12	4	Undirected
1194	b.HAB.2.13	b.HAB.2.19	4	Undirected
1020	b.HAB.2.7	b.HAB.2.16	4	Undirected
1192	b.HAB.2.13	b.HAB.2.17	4	Undirected
1135	b.HAB.2.11	b.HAB.2.13	4	Undirected
1309	b.HAB.2.18	b.HAB.2.19	4	Undirected
1061	b.HAB.2.8	b.HAB.3.6	4	Undirected
1134	b.HAB.2.11	b.HAB.2.12	4	Undirected
1082	b.HAB.2.9	b.HAB.2.17	4	Undirected
1191	b.HAB.2.13	b.HAB.2.16	4	Undirected
1083	b.HAB.2.9	b.HAB.2.18	4	Undirected
1136	b.HAB.2.11	b.HAB.2.14	4	Undirected
1080	b.HAB.2.9	b.HAB.2.15	4	Undirected
1137	b.HAB.2.11	b.HAB.2.15	4	Undirected
1138	b.HAB.2.11	b.HAB.2.16	4	Undirected
1139	b.HAB.2.11	b.HAB.2.17	4	Undirected
1140	b.HAB.2.11	b.HAB.2.18	4	Undirected
1141	b.HAB.2.11	b.HAB.2.19	4	Undirected
837	b.HAB.2.2	b.HAB.2.3	4	Undirected
1081	b.HAB.2.9	b.HAB.2.16	4	Undirected
1310	b.HAB.2.18	b.HAB.2.20	4	Undirected
1084	b.HAB.2.9	b.HAB.2.19	4	Undirected
1109	b.HAB.2.10	b.HAB.2.15	4	Undirected
1076	b.HAB.2.9	b.HAB.2.11	4	Undirected
1105	b.HAB.2.10	b.HAB.2.11	4	Undirected
1106	b.HAB.2.10	b.HAB.2.12	4	Undirected
1107	b.HAB.2.10	b.HAB.2.13	4	Undirected
