	Source	Target	Weight	Type
247	b.MAL.1.5	b.MAL.3.12	5	Undirected
891	b.MAL.2.7	b.MAL.2.9	5	Undirected
924	b.MAL.2.8	b.MAL.2.9	4	Undirected
1352	b.MAL.3.8	b.MAL.3.12	4	Undirected
180	b.MAL.1.4	b.MAL.2.12	4	Undirected
1354	b.MAL.3.8	b.MAL.3.14	4	Undirected
913	b.MAL.2.7	b.MAL.3.14	4	Undirected
54	b.MAL.1.2	b.MAL.1.3	4	Undirected
1217	b.MAL.3.1	b.MAL.3.10	4	Undirected
1107	b.MAL.2.14	b.MAL.2.15	4	Undirected
1024	b.MAL.2.11	b.MAL.2.16	4	Undirected
1397	b.MAL.3.11	b.MAL.3.15	4	Undirected
1441	b.MAL.3.15	b.MAL.3.17	4	Undirected
1442	b.MAL.3.15	b.MAL.3.18	4	Undirected
1443	b.MAL.3.15	b.MAL.4.1	4	Undirected
785	b.MAL.2.4	b.MAL.2.8	4	Undirected
1029	b.MAL.2.11	b.MAL.3.4	4	Undirected
1308	b.MAL.3.5	b.MAL.4.1	4	Undirected
594	b.MAL.1.13	b.MAL.2.12	4	Undirected
1066	b.MAL.2.12	b.MAL.3.12	4	Undirected
193	b.MAL.1.4	b.MAL.3.8	4	Undirected
569	b.MAL.1.12	b.MAL.3.12	4	Undirected
1306	b.MAL.3.5	b.MAL.3.17	4	Undirected
497	b.MAL.1.11	b.MAL.1.14	4	Undirected
1304	b.MAL.3.5	b.MAL.3.15	4	Undirected
571	b.MAL.1.12	b.MAL.3.14	4	Undirected
890	b.MAL.2.7	b.MAL.2.8	4	Undirected
77	b.MAL.1.2	b.MAL.2.12	4	Undirected
166	b.MAL.1.4	b.MAL.1.12	4	Undirected
565	b.MAL.1.12	b.MAL.3.8	4	Undirected
894	b.MAL.2.7	b.MAL.2.12	4	Undirected
1300	b.MAL.3.5	b.MAL.3.11	4	Undirected
167	b.MAL.1.4	b.MAL.1.13	4	Undirected
88	b.MAL.1.2	b.MAL.3.6	4	Undirected
159	b.MAL.1.4	b.MAL.1.5	4	Undirected
1068	b.MAL.2.12	b.MAL.3.14	4	Undirected
607	b.MAL.1.13	b.MAL.3.8	4	Undirected
1307	b.MAL.3.5	b.MAL.3.18	4	Undirected
1466	b.MAL.3.18	b.MAL.4.3	4	Undirected
1052	b.MAL.2.12	b.MAL.2.15	4	Undirected
539	b.MAL.1.12	b.MAL.1.13	4	Undirected
1062	b.MAL.2.12	b.MAL.3.8	4	Undirected
1399	b.MAL.3.11	b.MAL.3.17	4	Undirected
1400	b.MAL.3.11	b.MAL.3.18	4	Undirected
216	b.MAL.1.5	b.MAL.1.12	4	Undirected
1135	b.MAL.2.15	b.MAL.2.17	4	Undirected
1464	b.MAL.3.18	b.MAL.4.1	4	Undirected
217	b.MAL.1.5	b.MAL.1.13	4	Undirected
243	b.MAL.1.5	b.MAL.3.8	4	Undirected
1401	b.MAL.3.11	b.MAL.4.1	4	Undirected
1408	b.MAL.3.12	b.MAL.3.14	4	Undirected
978	b.MAL.2.9	b.MAL.3.14	4	Undirected
1060	b.MAL.2.12	b.MAL.3.6	4	Undirected
959	b.MAL.2.9	b.MAL.2.12	4	Undirected
613	b.MAL.1.13	b.MAL.3.14	4	Undirected
1458	b.MAL.3.17	b.MAL.4.1	4	Undirected
1457	b.MAL.3.17	b.MAL.3.18	4	Undirected
249	b.MAL.1.5	b.MAL.3.14	4	Undirected
552	b.MAL.1.12	b.MAL.2.12	4	Undirected
199	b.MAL.1.4	b.MAL.3.14	4	Undirected
230	b.MAL.1.5	b.MAL.2.12	4	Undirected
611	b.MAL.1.13	b.MAL.3.12	4	Undirected
197	b.MAL.1.4	b.MAL.3.12	4	Undirected
1054	b.MAL.2.12	b.MAL.2.17	4	Undirected
1471	b.MAL.4.1	b.MAL.4.3	4	Undirected
567	b.MAL.1.12	b.MAL.3.10	3	Undirected
1210	b.MAL.3.1	b.MAL.3.3	3	Undirected
538	b.MAL.1.11	b.MAL.4.6	3	Undirected
568	b.MAL.1.12	b.MAL.3.11	3	Undirected
1198	b.MAL.2.17	b.MAL.3.14	3	Undirected
566	b.MAL.1.12	b.MAL.3.9	3	Undirected
540	b.MAL.1.12	b.MAL.1.14	3	Undirected
1209	b.MAL.3.1	b.MAL.3.2	3	Undirected
564	b.MAL.1.12	b.MAL.3.7	3	Undirected
557	b.MAL.1.12	b.MAL.2.17	3	Undirected
563	b.MAL.1.12	b.MAL.3.6	3	Undirected
562	b.MAL.1.12	b.MAL.3.5	3	Undirected
1208	b.MAL.2.17	b.MAL.4.6	3	Undirected
547	b.MAL.1.12	b.MAL.2.7	3	Undirected
561	b.MAL.1.12	b.MAL.3.4	3	Undirected
549	b.MAL.1.12	b.MAL.2.9	3	Undirected
560	b.MAL.1.12	b.MAL.3.3	3	Undirected
558	b.MAL.1.12	b.MAL.3.1	3	Undirected
555	b.MAL.1.12	b.MAL.2.15	3	Undirected
482	b.MAL.1.10	b.MAL.3.12	3	Undirected
1192	b.MAL.2.17	b.MAL.3.8	3	Undirected
570	b.MAL.1.12	b.MAL.3.13	3	Undirected
1172	b.MAL.2.16	b.MAL.3.12	3	Undirected
610	b.MAL.1.13	b.MAL.3.11	3	Undirected
612	b.MAL.1.13	b.MAL.3.13	3	Undirected
614	b.MAL.1.13	b.MAL.3.15	3	Undirected
615	b.MAL.1.13	b.MAL.3.16	3	Undirected
616	b.MAL.1.13	b.MAL.3.17	3	Undirected
617	b.MAL.1.13	b.MAL.3.18	3	Undirected
618	b.MAL.1.13	b.MAL.4.1	3	Undirected
623	b.MAL.1.13	b.MAL.4.6	3	Undirected
630	b.MAL.1.14	b.MAL.2.7	3	Undirected
572	b.MAL.1.12	b.MAL.3.15	3	Undirected
632	b.MAL.1.14	b.MAL.2.9	3	Undirected
635	b.MAL.1.14	b.MAL.2.12	3	Undirected
1160	b.MAL.2.16	b.MAL.2.17	3	Undirected
641	b.MAL.1.14	b.MAL.3.1	3	Undirected
1159	b.MAL.2.15	b.MAL.4.6	3	Undirected
643	b.MAL.1.14	b.MAL.3.3	3	Undirected
644	b.MAL.1.14	b.MAL.3.4	3	Undirected
645	b.MAL.1.14	b.MAL.3.5	3	Undirected
609	b.MAL.1.13	b.MAL.3.10	3	Undirected
608	b.MAL.1.13	b.MAL.3.9	3	Undirected
606	b.MAL.1.13	b.MAL.3.7	3	Undirected
605	b.MAL.1.13	b.MAL.3.6	3	Undirected
573	b.MAL.1.12	b.MAL.3.16	3	Undirected
574	b.MAL.1.12	b.MAL.3.17	3	Undirected
575	b.MAL.1.12	b.MAL.3.18	3	Undirected
576	b.MAL.1.12	b.MAL.4.1	3	Undirected
1196	b.MAL.2.17	b.MAL.3.12	3	Undirected
581	b.MAL.1.12	b.MAL.4.6	3	Undirected
582	b.MAL.1.13	b.MAL.1.14	3	Undirected
1212	b.MAL.3.1	b.MAL.3.5	3	Undirected
589	b.MAL.1.13	b.MAL.2.7	3	Undirected
591	b.MAL.1.13	b.MAL.2.9	3	Undirected
1182	b.MAL.2.16	b.MAL.4.4	3	Undirected
597	b.MAL.1.13	b.MAL.2.15	3	Undirected
599	b.MAL.1.13	b.MAL.2.17	3	Undirected
600	b.MAL.1.13	b.MAL.3.1	3	Undirected
602	b.MAL.1.13	b.MAL.3.3	3	Undirected
603	b.MAL.1.13	b.MAL.3.4	3	Undirected
604	b.MAL.1.13	b.MAL.3.5	3	Undirected
1211	b.MAL.3.1	b.MAL.3.4	3	Undirected
