	id	type
0	b.JOH.1.1	verse
1	b.JOH.1.2	verse
2	b.JOH.1.3	verse
3	b.JOH.1.4	verse
4	b.JOH.1.5	verse
5	b.JOH.1.6	verse
6	b.JOH.1.7	verse
7	b.JOH.1.8	verse
8	b.JOH.1.9	verse
9	b.JOH.1.10	verse
10	b.JOH.1.11	verse
11	b.JOH.1.12	verse
12	b.JOH.1.13	verse
13	b.JOH.1.14	verse
14	b.JOH.1.15	verse
15	b.JOH.1.16	verse
16	b.JOH.1.17	verse
17	b.JOH.1.18	verse
18	b.JOH.1.19	verse
19	b.JOH.1.20	verse
20	b.JOH.1.21	verse
21	b.JOH.1.22	verse
22	b.JOH.1.23	verse
23	b.JOH.1.24	verse
24	b.JOH.1.25	verse
25	b.JOH.1.26	verse
26	b.JOH.1.27	verse
27	b.JOH.1.28	verse
28	b.JOH.1.29	verse
29	b.JOH.1.30	verse
30	b.JOH.1.31	verse
31	b.JOH.1.32	verse
32	b.JOH.1.33	verse
33	b.JOH.1.34	verse
34	b.JOH.1.35	verse
35	b.JOH.1.36	verse
36	b.JOH.1.37	verse
37	b.JOH.1.38	verse
38	b.JOH.1.39	verse
39	b.JOH.1.40	verse
40	b.JOH.1.41	verse
41	b.JOH.1.42	verse
42	b.JOH.1.43	verse
43	b.JOH.1.44	verse
44	b.JOH.1.45	verse
45	b.JOH.1.46	verse
46	b.JOH.1.47	verse
47	b.JOH.1.48	verse
48	b.JOH.1.49	verse
49	b.JOH.1.50	verse
50	b.JOH.1.51	verse
51	b.JOH.2.1	verse
52	b.JOH.2.2	verse
53	b.JOH.2.3	verse
54	b.JOH.2.4	verse
55	b.JOH.2.5	verse
56	b.JOH.2.6	verse
57	b.JOH.2.7	verse
58	b.JOH.2.8	verse
59	b.JOH.2.9	verse
60	b.JOH.2.10	verse
61	b.JOH.2.11	verse
62	b.JOH.2.12	verse
63	b.JOH.2.13	verse
64	b.JOH.2.14	verse
65	b.JOH.2.15	verse
66	b.JOH.2.16	verse
67	b.JOH.2.17	verse
68	b.JOH.2.18	verse
69	b.JOH.2.19	verse
70	b.JOH.2.20	verse
71	b.JOH.2.21	verse
72	b.JOH.2.22	verse
73	b.JOH.2.23	verse
74	b.JOH.2.24	verse
75	b.JOH.2.25	verse
76	b.JOH.3.1	verse
77	b.JOH.3.2	verse
78	b.JOH.3.3	verse
79	b.JOH.3.4	verse
80	b.JOH.3.5	verse
81	b.JOH.3.6	verse
82	b.JOH.3.7	verse
83	b.JOH.3.8	verse
84	b.JOH.3.9	verse
85	b.JOH.3.10	verse
86	b.JOH.3.11	verse
87	b.JOH.3.12	verse
88	b.JOH.3.13	verse
89	b.JOH.3.14	verse
90	b.JOH.3.15	verse
91	b.JOH.3.16	verse
92	b.JOH.3.17	verse
93	b.JOH.3.18	verse
94	b.JOH.3.19	verse
95	b.JOH.3.20	verse
96	b.JOH.3.21	verse
97	b.JOH.3.22	verse
98	b.JOH.3.23	verse
99	b.JOH.3.24	verse
100	b.JOH.3.25	verse
101	b.JOH.3.26	verse
102	b.JOH.3.27	verse
103	b.JOH.3.28	verse
104	b.JOH.3.29	verse
105	b.JOH.3.30	verse
106	b.JOH.3.31	verse
107	b.JOH.3.32	verse
108	b.JOH.3.33	verse
109	b.JOH.3.34	verse
110	b.JOH.3.35	verse
111	b.JOH.3.36	verse
112	b.JOH.4.1	verse
113	b.JOH.4.2	verse
114	b.JOH.4.3	verse
115	b.JOH.4.4	verse
116	b.JOH.4.5	verse
117	b.JOH.4.6	verse
118	b.JOH.4.7	verse
119	b.JOH.4.8	verse
120	b.JOH.4.9	verse
121	b.JOH.4.10	verse
122	b.JOH.4.11	verse
123	b.JOH.4.12	verse
124	b.JOH.4.13	verse
125	b.JOH.4.14	verse
126	b.JOH.4.15	verse
127	b.JOH.4.16	verse
128	b.JOH.4.17	verse
129	b.JOH.4.18	verse
130	b.JOH.4.19	verse
131	b.JOH.4.20	verse
132	b.JOH.4.21	verse
133	b.JOH.4.22	verse
134	b.JOH.4.23	verse
135	b.JOH.4.24	verse
136	b.JOH.4.25	verse
137	b.JOH.4.26	verse
138	b.JOH.4.27	verse
139	b.JOH.4.28	verse
140	b.JOH.4.29	verse
141	b.JOH.4.30	verse
142	b.JOH.4.31	verse
143	b.JOH.4.32	verse
144	b.JOH.4.33	verse
145	b.JOH.4.34	verse
146	b.JOH.4.35	verse
147	b.JOH.4.36	verse
148	b.JOH.4.37	verse
149	b.JOH.4.38	verse
150	b.JOH.4.39	verse
151	b.JOH.4.40	verse
152	b.JOH.4.41	verse
153	b.JOH.4.42	verse
154	b.JOH.4.43	verse
155	b.JOH.4.44	verse
156	b.JOH.4.45	verse
157	b.JOH.4.46	verse
158	b.JOH.4.47	verse
159	b.JOH.4.48	verse
160	b.JOH.4.49	verse
161	b.JOH.4.50	verse
162	b.JOH.4.51	verse
163	b.JOH.4.52	verse
164	b.JOH.4.53	verse
165	b.JOH.4.54	verse
166	b.JOH.5.1	verse
167	b.JOH.5.2	verse
168	b.JOH.5.3	verse
169	b.JOH.5.4	verse
170	b.JOH.5.5	verse
171	b.JOH.5.6	verse
172	b.JOH.5.7	verse
173	b.JOH.5.8	verse
174	b.JOH.5.9	verse
175	b.JOH.5.10	verse
176	b.JOH.5.11	verse
177	b.JOH.5.12	verse
178	b.JOH.5.13	verse
179	b.JOH.5.14	verse
180	b.JOH.5.15	verse
181	b.JOH.5.16	verse
182	b.JOH.5.17	verse
183	b.JOH.5.18	verse
184	b.JOH.5.19	verse
185	b.JOH.5.20	verse
186	b.JOH.5.21	verse
187	b.JOH.5.22	verse
188	b.JOH.5.23	verse
189	b.JOH.5.24	verse
190	b.JOH.5.25	verse
191	b.JOH.5.26	verse
192	b.JOH.5.27	verse
193	b.JOH.5.28	verse
194	b.JOH.5.29	verse
195	b.JOH.5.30	verse
196	b.JOH.5.31	verse
197	b.JOH.5.32	verse
198	b.JOH.5.33	verse
199	b.JOH.5.34	verse
200	b.JOH.5.35	verse
201	b.JOH.5.36	verse
202	b.JOH.5.37	verse
203	b.JOH.5.38	verse
204	b.JOH.5.39	verse
205	b.JOH.5.40	verse
206	b.JOH.5.41	verse
207	b.JOH.5.42	verse
208	b.JOH.5.43	verse
209	b.JOH.5.44	verse
210	b.JOH.5.45	verse
211	b.JOH.5.46	verse
212	b.JOH.5.47	verse
213	b.JOH.6.1	verse
214	b.JOH.6.2	verse
215	b.JOH.6.3	verse
216	b.JOH.6.4	verse
217	b.JOH.6.5	verse
218	b.JOH.6.6	verse
219	b.JOH.6.7	verse
220	b.JOH.6.8	verse
221	b.JOH.6.9	verse
222	b.JOH.6.10	verse
223	b.JOH.6.11	verse
224	b.JOH.6.12	verse
225	b.JOH.6.13	verse
226	b.JOH.6.14	verse
227	b.JOH.6.15	verse
228	b.JOH.6.16	verse
229	b.JOH.6.17	verse
230	b.JOH.6.18	verse
231	b.JOH.6.19	verse
232	b.JOH.6.20	verse
233	b.JOH.6.21	verse
234	b.JOH.6.22	verse
235	b.JOH.6.23	verse
236	b.JOH.6.24	verse
237	b.JOH.6.25	verse
238	b.JOH.6.26	verse
239	b.JOH.6.27	verse
240	b.JOH.6.28	verse
241	b.JOH.6.29	verse
242	b.JOH.6.30	verse
243	b.JOH.6.31	verse
244	b.JOH.6.32	verse
245	b.JOH.6.33	verse
246	b.JOH.6.34	verse
247	b.JOH.6.35	verse
248	b.JOH.6.36	verse
249	b.JOH.6.37	verse
250	b.JOH.6.38	verse
251	b.JOH.6.39	verse
252	b.JOH.6.40	verse
253	b.JOH.6.41	verse
254	b.JOH.6.42	verse
255	b.JOH.6.43	verse
256	b.JOH.6.44	verse
257	b.JOH.6.45	verse
258	b.JOH.6.46	verse
259	b.JOH.6.47	verse
260	b.JOH.6.48	verse
261	b.JOH.6.49	verse
262	b.JOH.6.50	verse
263	b.JOH.6.51	verse
264	b.JOH.6.52	verse
265	b.JOH.6.53	verse
266	b.JOH.6.54	verse
267	b.JOH.6.55	verse
268	b.JOH.6.56	verse
269	b.JOH.6.57	verse
270	b.JOH.6.58	verse
271	b.JOH.6.59	verse
272	b.JOH.6.60	verse
273	b.JOH.6.61	verse
274	b.JOH.6.62	verse
275	b.JOH.6.63	verse
276	b.JOH.6.64	verse
277	b.JOH.6.65	verse
278	b.JOH.6.66	verse
279	b.JOH.6.67	verse
280	b.JOH.6.68	verse
281	b.JOH.6.69	verse
282	b.JOH.6.70	verse
283	b.JOH.6.71	verse
284	b.JOH.7.1	verse
285	b.JOH.7.2	verse
286	b.JOH.7.3	verse
287	b.JOH.7.4	verse
288	b.JOH.7.5	verse
289	b.JOH.7.6	verse
290	b.JOH.7.7	verse
291	b.JOH.7.8	verse
292	b.JOH.7.9	verse
293	b.JOH.7.10	verse
294	b.JOH.7.11	verse
295	b.JOH.7.12	verse
296	b.JOH.7.13	verse
297	b.JOH.7.14	verse
298	b.JOH.7.15	verse
299	b.JOH.7.16	verse
300	b.JOH.7.17	verse
301	b.JOH.7.18	verse
302	b.JOH.7.19	verse
303	b.JOH.7.20	verse
304	b.JOH.7.21	verse
305	b.JOH.7.22	verse
306	b.JOH.7.23	verse
307	b.JOH.7.24	verse
308	b.JOH.7.25	verse
309	b.JOH.7.26	verse
310	b.JOH.7.27	verse
311	b.JOH.7.28	verse
312	b.JOH.7.29	verse
313	b.JOH.7.30	verse
314	b.JOH.7.31	verse
315	b.JOH.7.32	verse
316	b.JOH.7.33	verse
317	b.JOH.7.34	verse
318	b.JOH.7.35	verse
319	b.JOH.7.36	verse
320	b.JOH.7.37	verse
321	b.JOH.7.38	verse
322	b.JOH.7.39	verse
323	b.JOH.7.40	verse
324	b.JOH.7.41	verse
325	b.JOH.7.42	verse
326	b.JOH.7.43	verse
327	b.JOH.7.44	verse
328	b.JOH.7.45	verse
329	b.JOH.7.46	verse
330	b.JOH.7.47	verse
331	b.JOH.7.48	verse
332	b.JOH.7.49	verse
333	b.JOH.7.50	verse
334	b.JOH.7.51	verse
335	b.JOH.7.52	verse
336	b.JOH.7.53	verse
337	b.JOH.8.1	verse
338	b.JOH.8.2	verse
339	b.JOH.8.3	verse
340	b.JOH.8.4	verse
341	b.JOH.8.5	verse
342	b.JOH.8.6	verse
343	b.JOH.8.7	verse
344	b.JOH.8.8	verse
345	b.JOH.8.9	verse
346	b.JOH.8.10	verse
347	b.JOH.8.11	verse
348	b.JOH.8.12	verse
349	b.JOH.8.13	verse
350	b.JOH.8.14	verse
351	b.JOH.8.15	verse
352	b.JOH.8.16	verse
353	b.JOH.8.17	verse
354	b.JOH.8.18	verse
355	b.JOH.8.19	verse
356	b.JOH.8.20	verse
357	b.JOH.8.21	verse
358	b.JOH.8.22	verse
359	b.JOH.8.23	verse
360	b.JOH.8.24	verse
361	b.JOH.8.25	verse
362	b.JOH.8.26	verse
363	b.JOH.8.27	verse
364	b.JOH.8.28	verse
365	b.JOH.8.29	verse
366	b.JOH.8.30	verse
367	b.JOH.8.31	verse
368	b.JOH.8.32	verse
369	b.JOH.8.33	verse
370	b.JOH.8.34	verse
371	b.JOH.8.35	verse
372	b.JOH.8.36	verse
373	b.JOH.8.37	verse
374	b.JOH.8.38	verse
375	b.JOH.8.39	verse
376	b.JOH.8.40	verse
377	b.JOH.8.41	verse
378	b.JOH.8.42	verse
379	b.JOH.8.43	verse
380	b.JOH.8.44	verse
381	b.JOH.8.45	verse
382	b.JOH.8.46	verse
383	b.JOH.8.47	verse
384	b.JOH.8.48	verse
385	b.JOH.8.49	verse
386	b.JOH.8.50	verse
387	b.JOH.8.51	verse
388	b.JOH.8.52	verse
389	b.JOH.8.53	verse
390	b.JOH.8.54	verse
391	b.JOH.8.55	verse
392	b.JOH.8.56	verse
393	b.JOH.8.57	verse
394	b.JOH.8.58	verse
395	b.JOH.8.59	verse
396	b.JOH.9.1	verse
397	b.JOH.9.2	verse
398	b.JOH.9.3	verse
399	b.JOH.9.4	verse
400	b.JOH.9.5	verse
401	b.JOH.9.6	verse
402	b.JOH.9.7	verse
403	b.JOH.9.8	verse
404	b.JOH.9.9	verse
405	b.JOH.9.10	verse
