	id	type
0	b.1CH.1.1	verse
1	b.1CH.1.2	verse
2	b.1CH.1.3	verse
3	b.1CH.1.4	verse
4	b.1CH.1.5	verse
5	b.1CH.1.6	verse
6	b.1CH.1.7	verse
7	b.1CH.1.8	verse
8	b.1CH.1.9	verse
9	b.1CH.1.10	verse
10	b.1CH.1.11	verse
11	b.1CH.1.12	verse
12	b.1CH.1.13	verse
13	b.1CH.1.14	verse
14	b.1CH.1.15	verse
15	b.1CH.1.16	verse
16	b.1CH.1.17	verse
17	b.1CH.1.18	verse
18	b.1CH.1.19	verse
19	b.1CH.1.20	verse
20	b.1CH.1.21	verse
21	b.1CH.1.22	verse
22	b.1CH.1.23	verse
23	b.1CH.1.24	verse
24	b.1CH.1.25	verse
25	b.1CH.1.26	verse
26	b.1CH.1.27	verse
27	b.1CH.1.28	verse
28	b.1CH.1.29	verse
29	b.1CH.1.30	verse
30	b.1CH.1.31	verse
31	b.1CH.1.32	verse
32	b.1CH.1.33	verse
33	b.1CH.1.34	verse
34	b.1CH.1.35	verse
35	b.1CH.1.36	verse
36	b.1CH.1.37	verse
37	b.1CH.1.38	verse
38	b.1CH.1.39	verse
39	b.1CH.1.40	verse
40	b.1CH.1.41	verse
41	b.1CH.1.42	verse
42	b.1CH.1.43	verse
43	b.1CH.1.44	verse
44	b.1CH.1.45	verse
45	b.1CH.1.46	verse
46	b.1CH.1.47	verse
47	b.1CH.1.48	verse
48	b.1CH.1.49	verse
49	b.1CH.1.50	verse
50	b.1CH.1.51	verse
51	b.1CH.1.52	verse
52	b.1CH.1.53	verse
53	b.1CH.1.54	verse
54	b.1CH.2.1	verse
55	b.1CH.2.2	verse
56	b.1CH.2.3	verse
57	b.1CH.2.4	verse
58	b.1CH.2.5	verse
59	b.1CH.2.6	verse
60	b.1CH.2.7	verse
61	b.1CH.2.8	verse
62	b.1CH.2.9	verse
63	b.1CH.2.10	verse
64	b.1CH.2.11	verse
65	b.1CH.2.12	verse
66	b.1CH.2.13	verse
67	b.1CH.2.14	verse
68	b.1CH.2.15	verse
69	b.1CH.2.16	verse
70	b.1CH.2.17	verse
71	b.1CH.2.18	verse
72	b.1CH.2.19	verse
73	b.1CH.2.20	verse
74	b.1CH.2.21	verse
75	b.1CH.2.22	verse
76	b.1CH.2.23	verse
77	b.1CH.2.24	verse
78	b.1CH.2.25	verse
79	b.1CH.2.26	verse
80	b.1CH.2.27	verse
81	b.1CH.2.28	verse
82	b.1CH.2.29	verse
83	b.1CH.2.30	verse
84	b.1CH.2.31	verse
85	b.1CH.2.32	verse
86	b.1CH.2.33	verse
87	b.1CH.2.34	verse
88	b.1CH.2.35	verse
89	b.1CH.2.36	verse
90	b.1CH.2.37	verse
91	b.1CH.2.38	verse
92	b.1CH.2.39	verse
93	b.1CH.2.40	verse
94	b.1CH.2.41	verse
95	b.1CH.2.42	verse
96	b.1CH.2.43	verse
97	b.1CH.2.44	verse
98	b.1CH.2.45	verse
99	b.1CH.2.46	verse
100	b.1CH.2.47	verse
101	b.1CH.2.48	verse
102	b.1CH.2.49	verse
103	b.1CH.2.50	verse
104	b.1CH.2.51	verse
105	b.1CH.2.52	verse
106	b.1CH.2.53	verse
107	b.1CH.2.54	verse
108	b.1CH.2.55	verse
109	b.1CH.3.1	verse
110	b.1CH.3.2	verse
111	b.1CH.3.3	verse
112	b.1CH.3.4	verse
113	b.1CH.3.5	verse
114	b.1CH.3.6	verse
115	b.1CH.3.7	verse
116	b.1CH.3.8	verse
117	b.1CH.3.9	verse
118	b.1CH.3.10	verse
119	b.1CH.3.11	verse
120	b.1CH.3.12	verse
121	b.1CH.3.13	verse
122	b.1CH.3.14	verse
123	b.1CH.3.15	verse
124	b.1CH.3.16	verse
125	b.1CH.3.17	verse
126	b.1CH.3.18	verse
127	b.1CH.3.19	verse
128	b.1CH.3.20	verse
129	b.1CH.3.21	verse
130	b.1CH.3.22	verse
131	b.1CH.3.23	verse
132	b.1CH.3.24	verse
133	b.1CH.4.1	verse
134	b.1CH.4.2	verse
135	b.1CH.4.3	verse
136	b.1CH.4.4	verse
137	b.1CH.4.5	verse
138	b.1CH.4.6	verse
139	b.1CH.4.7	verse
140	b.1CH.4.8	verse
141	b.1CH.4.9	verse
142	b.1CH.4.10	verse
143	b.1CH.4.11	verse
144	b.1CH.4.12	verse
145	b.1CH.4.13	verse
146	b.1CH.4.14	verse
147	b.1CH.4.15	verse
148	b.1CH.4.16	verse
149	b.1CH.4.17	verse
150	b.1CH.4.18	verse
151	b.1CH.4.19	verse
152	b.1CH.4.20	verse
153	b.1CH.4.21	verse
154	b.1CH.4.22	verse
155	b.1CH.4.23	verse
156	b.1CH.4.24	verse
157	b.1CH.4.25	verse
158	b.1CH.4.26	verse
159	b.1CH.4.27	verse
160	b.1CH.4.28	verse
161	b.1CH.4.29	verse
162	b.1CH.4.30	verse
163	b.1CH.4.31	verse
164	b.1CH.4.32	verse
165	b.1CH.4.33	verse
166	b.1CH.4.34	verse
167	b.1CH.4.35	verse
168	b.1CH.4.36	verse
169	b.1CH.4.37	verse
170	b.1CH.4.38	verse
171	b.1CH.4.39	verse
172	b.1CH.4.40	verse
173	b.1CH.4.41	verse
174	b.1CH.4.42	verse
175	b.1CH.4.43	verse
176	b.1CH.5.1	verse
177	b.1CH.5.2	verse
178	b.1CH.5.3	verse
179	b.1CH.5.4	verse
180	b.1CH.5.5	verse
181	b.1CH.5.6	verse
182	b.1CH.5.7	verse
183	b.1CH.5.8	verse
184	b.1CH.5.9	verse
185	b.1CH.5.10	verse
186	b.1CH.5.11	verse
187	b.1CH.5.12	verse
188	b.1CH.5.13	verse
189	b.1CH.5.14	verse
190	b.1CH.5.15	verse
191	b.1CH.5.16	verse
192	b.1CH.5.17	verse
193	b.1CH.5.18	verse
194	b.1CH.5.19	verse
195	b.1CH.5.20	verse
196	b.1CH.5.21	verse
197	b.1CH.5.22	verse
198	b.1CH.5.23	verse
199	b.1CH.5.24	verse
200	b.1CH.5.25	verse
201	b.1CH.5.26	verse
202	b.1CH.6.1	verse
203	b.1CH.6.2	verse
204	b.1CH.6.3	verse
205	b.1CH.6.4	verse
206	b.1CH.6.5	verse
207	b.1CH.6.6	verse
208	b.1CH.6.7	verse
209	b.1CH.6.8	verse
210	b.1CH.6.9	verse
211	b.1CH.6.10	verse
212	b.1CH.6.11	verse
213	b.1CH.6.12	verse
214	b.1CH.6.13	verse
215	b.1CH.6.14	verse
216	b.1CH.6.15	verse
217	b.1CH.6.16	verse
218	b.1CH.6.17	verse
219	b.1CH.6.18	verse
220	b.1CH.6.19	verse
221	b.1CH.6.20	verse
222	b.1CH.6.21	verse
223	b.1CH.6.22	verse
224	b.1CH.6.23	verse
225	b.1CH.6.24	verse
226	b.1CH.6.25	verse
227	b.1CH.6.26	verse
228	b.1CH.6.27	verse
229	b.1CH.6.28	verse
230	b.1CH.6.29	verse
231	b.1CH.6.30	verse
232	b.1CH.6.31	verse
233	b.1CH.6.32	verse
234	b.1CH.6.33	verse
235	b.1CH.6.34	verse
236	b.1CH.6.35	verse
237	b.1CH.6.36	verse
238	b.1CH.6.37	verse
239	b.1CH.6.38	verse
240	b.1CH.6.39	verse
241	b.1CH.6.40	verse
242	b.1CH.6.41	verse
243	b.1CH.6.42	verse
244	b.1CH.6.43	verse
245	b.1CH.6.44	verse
246	b.1CH.6.45	verse
247	b.1CH.6.46	verse
248	b.1CH.6.47	verse
249	b.1CH.6.48	verse
250	b.1CH.6.49	verse
251	b.1CH.6.50	verse
252	b.1CH.6.51	verse
253	b.1CH.6.52	verse
254	b.1CH.6.53	verse
255	b.1CH.6.54	verse
256	b.1CH.6.55	verse
257	b.1CH.6.56	verse
258	b.1CH.6.57	verse
259	b.1CH.6.58	verse
260	b.1CH.6.59	verse
261	b.1CH.6.60	verse
262	b.1CH.6.61	verse
263	b.1CH.6.62	verse
264	b.1CH.6.63	verse
265	b.1CH.6.64	verse
266	b.1CH.6.65	verse
267	b.1CH.6.66	verse
268	b.1CH.6.67	verse
269	b.1CH.6.68	verse
270	b.1CH.6.69	verse
271	b.1CH.6.70	verse
272	b.1CH.6.71	verse
273	b.1CH.6.72	verse
274	b.1CH.6.73	verse
275	b.1CH.6.74	verse
276	b.1CH.6.75	verse
277	b.1CH.6.76	verse
278	b.1CH.6.77	verse
279	b.1CH.6.78	verse
280	b.1CH.6.79	verse
281	b.1CH.6.80	verse
282	b.1CH.6.81	verse
283	b.1CH.7.1	verse
284	b.1CH.7.2	verse
285	b.1CH.7.3	verse
286	b.1CH.7.4	verse
287	b.1CH.7.5	verse
288	b.1CH.7.6	verse
289	b.1CH.7.7	verse
290	b.1CH.7.8	verse
291	b.1CH.7.9	verse
292	b.1CH.7.10	verse
293	b.1CH.7.11	verse
294	b.1CH.7.12	verse
295	b.1CH.7.13	verse
296	b.1CH.7.14	verse
297	b.1CH.7.15	verse
298	b.1CH.7.16	verse
299	b.1CH.7.17	verse
300	b.1CH.7.18	verse
301	b.1CH.7.19	verse
302	b.1CH.7.20	verse
303	b.1CH.7.21	verse
304	b.1CH.7.22	verse
305	b.1CH.7.23	verse
306	b.1CH.7.24	verse
307	b.1CH.7.25	verse
308	b.1CH.7.26	verse
309	b.1CH.7.27	verse
310	b.1CH.7.28	verse
311	b.1CH.7.29	verse
312	b.1CH.7.30	verse
313	b.1CH.7.31	verse
314	b.1CH.7.32	verse
315	b.1CH.7.33	verse
316	b.1CH.7.34	verse
317	b.1CH.7.35	verse
318	b.1CH.7.36	verse
319	b.1CH.7.37	verse
320	b.1CH.7.38	verse
321	b.1CH.7.39	verse
322	b.1CH.7.40	verse
323	b.1CH.8.1	verse
324	b.1CH.8.2	verse
325	b.1CH.8.3	verse
326	b.1CH.8.4	verse
327	b.1CH.8.5	verse
328	b.1CH.8.6	verse
329	b.1CH.8.7	verse
330	b.1CH.8.8	verse
331	b.1CH.8.9	verse
332	b.1CH.8.10	verse
333	b.1CH.8.11	verse
334	b.1CH.8.12	verse
335	b.1CH.8.13	verse
336	b.1CH.8.14	verse
337	b.1CH.8.15	verse
338	b.1CH.8.16	verse
339	b.1CH.8.17	verse
340	b.1CH.8.18	verse
341	b.1CH.8.19	verse
342	b.1CH.8.20	verse
343	b.1CH.8.21	verse
344	b.1CH.8.22	verse
345	b.1CH.8.23	verse
346	b.1CH.8.24	verse
347	b.1CH.8.25	verse
348	b.1CH.8.26	verse
349	b.1CH.8.27	verse
350	b.1CH.8.28	verse
351	b.1CH.8.29	verse
352	b.1CH.8.30	verse
353	b.1CH.8.31	verse
354	b.1CH.8.32	verse
355	b.1CH.8.33	verse
356	b.1CH.8.34	verse
357	b.1CH.8.35	verse
358	b.1CH.8.36	verse
359	b.1CH.8.37	verse
360	b.1CH.8.38	verse
361	b.1CH.8.39	verse
362	b.1CH.8.40	verse
363	b.1CH.9.1	verse
364	b.1CH.9.2	verse
365	b.1CH.9.3	verse
366	b.1CH.9.4	verse
367	b.1CH.9.5	verse
368	b.1CH.9.6	verse
369	b.1CH.9.7	verse
370	b.1CH.9.8	verse
371	b.1CH.9.9	verse
372	b.1CH.9.10	verse
373	b.1CH.9.11	verse
374	b.1CH.9.12	verse
375	b.1CH.9.13	verse
376	b.1CH.9.14	verse
377	b.1CH.9.15	verse
378	b.1CH.9.16	verse
379	b.1CH.9.17	verse
380	b.1CH.9.18	verse
381	b.1CH.9.19	verse
382	b.1CH.9.20	verse
383	b.1CH.9.21	verse
384	b.1CH.9.22	verse
385	b.1CH.9.23	verse
386	b.1CH.9.24	verse
387	b.1CH.9.25	verse
388	b.1CH.9.26	verse
389	b.1CH.9.27	verse
390	b.1CH.9.28	verse
391	b.1CH.9.29	verse
392	b.1CH.9.30	verse
393	b.1CH.9.31	verse
394	b.1CH.9.32	verse
395	b.1CH.9.33	verse
396	b.1CH.9.34	verse
397	b.1CH.9.35	verse
398	b.1CH.9.36	verse
399	b.1CH.9.37	verse
400	b.1CH.9.38	verse
401	b.1CH.9.39	verse
402	b.1CH.9.40	verse
403	b.1CH.9.41	verse
404	b.1CH.9.42	verse
405	b.1CH.9.43	verse
406	b.1CH.9.44	verse
407	b.1CH.10.1	verse
408	b.1CH.10.2	verse
409	b.1CH.10.3	verse
410	b.1CH.10.4	verse
411	b.1CH.10.5	verse
412	b.1CH.10.6	verse
413	b.1CH.10.7	verse
414	b.1CH.10.8	verse
415	b.1CH.10.9	verse
416	b.1CH.10.10	verse
417	b.1CH.10.11	verse
418	b.1CH.10.12	verse
419	b.1CH.10.13	verse
420	b.1CH.10.14	verse
421	b.1CH.11.1	verse
422	b.1CH.11.2	verse
423	b.1CH.11.3	verse
424	b.1CH.11.4	verse
425	b.1CH.11.5	verse
426	b.1CH.11.6	verse
427	b.1CH.11.7	verse
428	b.1CH.11.8	verse
429	b.1CH.11.9	verse
430	b.1CH.11.10	verse
431	b.1CH.11.11	verse
432	b.1CH.11.12	verse
433	b.1CH.11.13	verse
434	b.1CH.11.14	verse
435	b.1CH.11.15	verse
436	b.1CH.11.16	verse
437	b.1CH.11.17	verse
438	b.1CH.11.18	verse
439	b.1CH.11.19	verse
440	b.1CH.11.20	verse
441	b.1CH.11.21	verse
442	b.1CH.11.22	verse
443	b.1CH.11.23	verse
444	b.1CH.11.24	verse
445	b.1CH.11.25	verse
446	b.1CH.11.26	verse
447	b.1CH.11.27	verse
448	b.1CH.11.28	verse
449	b.1CH.11.29	verse
450	b.1CH.11.30	verse
451	b.1CH.11.31	verse
452	b.1CH.11.32	verse
453	b.1CH.11.33	verse
454	b.1CH.11.34	verse
455	b.1CH.11.35	verse
456	b.1CH.11.36	verse
457	b.1CH.11.37	verse
458	b.1CH.11.38	verse
459	b.1CH.11.39	verse
460	b.1CH.11.40	verse
461	b.1CH.11.41	verse
462	b.1CH.11.42	verse
463	b.1CH.11.43	verse
464	b.1CH.11.44	verse
465	b.1CH.11.45	verse
466	b.1CH.11.46	verse
467	b.1CH.11.47	verse
468	b.1CH.12.1	verse
469	b.1CH.12.2	verse
470	b.1CH.12.3	verse
471	b.1CH.12.4	verse
472	b.1CH.12.5	verse
473	b.1CH.12.6	verse
474	b.1CH.12.7	verse
475	b.1CH.12.8	verse
476	b.1CH.12.9	verse
477	b.1CH.12.10	verse
478	b.1CH.12.11	verse
479	b.1CH.12.12	verse
480	b.1CH.12.13	verse
481	b.1CH.12.14	verse
482	b.1CH.12.15	verse
483	b.1CH.12.16	verse
484	b.1CH.12.17	verse
485	b.1CH.12.18	verse
486	b.1CH.12.19	verse
487	b.1CH.12.20	verse
488	b.1CH.12.21	verse
489	b.1CH.12.22	verse
490	b.1CH.12.23	verse
491	b.1CH.12.24	verse
492	b.1CH.12.25	verse
493	b.1CH.12.26	verse
494	b.1CH.12.27	verse
495	b.1CH.12.28	verse
496	b.1CH.12.29	verse
497	b.1CH.12.30	verse
498	b.1CH.12.31	verse
499	b.1CH.12.32	verse
500	b.1CH.12.33	verse
501	b.1CH.12.34	verse
502	b.1CH.12.35	verse
503	b.1CH.12.36	verse
504	b.1CH.12.37	verse
505	b.1CH.12.38	verse
506	b.1CH.12.39	verse
507	b.1CH.12.40	verse
508	b.1CH.13.1	verse
509	b.1CH.13.2	verse
510	b.1CH.13.3	verse
511	b.1CH.13.4	verse
512	b.1CH.13.5	verse
513	b.1CH.13.6	verse
514	b.1CH.13.7	verse
515	b.1CH.13.8	verse
516	b.1CH.13.9	verse
517	b.1CH.13.10	verse
518	b.1CH.13.11	verse
519	b.1CH.13.12	verse
520	b.1CH.13.13	verse
521	b.1CH.13.14	verse
522	b.1CH.14.1	verse
523	b.1CH.14.2	verse
524	b.1CH.14.3	verse
525	b.1CH.14.4	verse
526	b.1CH.14.5	verse
527	b.1CH.14.6	verse
528	b.1CH.14.7	verse
529	b.1CH.14.8	verse
530	b.1CH.14.9	verse
531	b.1CH.14.10	verse
532	b.1CH.14.11	verse
533	b.1CH.14.12	verse
534	b.1CH.14.13	verse
535	b.1CH.14.14	verse
536	b.1CH.14.15	verse
537	b.1CH.14.16	verse
538	b.1CH.14.17	verse
539	b.1CH.15.1	verse
540	b.1CH.15.2	verse
541	b.1CH.15.3	verse
542	b.1CH.15.4	verse
543	b.1CH.15.5	verse
544	b.1CH.15.6	verse
545	b.1CH.15.7	verse
546	b.1CH.15.8	verse
547	b.1CH.15.9	verse
548	b.1CH.15.10	verse
549	b.1CH.15.11	verse
550	b.1CH.15.12	verse
551	b.1CH.15.13	verse
552	b.1CH.15.14	verse
553	b.1CH.15.15	verse
554	b.1CH.15.16	verse
555	b.1CH.15.17	verse
556	b.1CH.15.18	verse
557	b.1CH.15.19	verse
558	b.1CH.15.20	verse
559	b.1CH.15.21	verse
560	b.1CH.15.22	verse
