	Source	Target	Weight	Type
0	#org53	#per806	1	Undirected
1	#per35	#per749	3	Undirected
2	#per715	#per738	1	Undirected
3	#org0	#per773	1	Undirected
4	#per14	#per718	3	Undirected
5	#org53	#pla3	1	Undirected
6	#org24	#per699	1	Undirected
7	#org24	#per713	3	Undirected
8	#per14	#per732	3	Undirected
9	#per659	#pla406	1	Undirected
10	#org147	#per805	1	Undirected
11	#org147	#pla1	4	Undirected
12	#per760	#per762	2	Undirected
13	#per815	#per830	1	Undirected
14	#per783	#per784	2	Undirected
15	#pla395	#pla396	2	Undirected
16	#per714	#pla371	4	Undirected
17	#org0	#per659	7	Undirected
18	#per14	#pla311	1	Undirected
19	#org75	#per35	1	Undirected
20	#per739	#per742	1	Undirected
21	#org0	#org25	1	Undirected
22	#per653	#per727	1	Undirected
23	#org126	#per14	1	Undirected
24	#pla398	#pla9	1	Undirected
25	#per715	#pla306	1	Undirected
26	#pla412	#pla413	1	Undirected
27	#per715	#per724	1	Undirected
28	#org158	#per725	1	Undirected
29	#org147	#per714	21	Undirected
30	#org24	#per522	2	Undirected
31	#org122	#per724	2	Undirected
32	#per14	#pla246	1	Undirected
33	#per768	#per791	2	Undirected
34	#per731	#per792	3	Undirected
35	#org145	#org162	4	Undirected
36	#per725	#per752	1	Undirected
37	#per39	#per779	1	Undirected
38	#per720	#pla389	1	Undirected
39	#per35	#per747	1	Undirected
40	#per653	#pla2	1	Undirected
41	#per815	#per817	1	Undirected
42	#org24	#pla133	1	Undirected
43	#org0	#org82	1	Undirected
44	#org145	#per14	8	Undirected
45	#org24	#pla337	2	Undirected
46	#per73	#pla3	2	Undirected
47	#org15	#pla382	1	Undirected
48	#org70	#pla3	5	Undirected
49	#org25	#org53	1	Undirected
50	#org75	#pla2	1	Undirected
51	#per35	#per784	3	Undirected
52	#per727	#per795	2	Undirected
53	#per35	#pla403	3	Undirected
54	#pla2	#pla386	1	Undirected
55	#org157	#pla4	1	Undirected
56	#per773	#pla392	3	Undirected
57	#per664	#per730	2	Undirected
58	#per803	#pla281	1	Undirected
59	#per35	#per744	1	Undirected
60	#per717	#per768	1	Undirected
61	#org24	#per767	1	Undirected
62	#org145	#per746	1	Undirected
63	#per660	#per714	14	Undirected
64	#pla358	#pla370	1	Undirected
65	#per764	#per765	1	Undirected
66	#per522	#pla370	1	Undirected
67	#per35	#per805	1	Undirected
68	#org100	#org122	1	Undirected
69	#pla403	#pla9	1	Undirected
70	#org160	#pla281	1	Undirected
71	#per786	#pla372	1	Undirected
72	#per722	#pla1	2	Undirected
73	#per839	#per840	1	Undirected
74	#per73	#pla4	1	Undirected
75	#pla354	#pla9	1	Undirected
76	#per745	#per746	4	Undirected
77	#org39	#per35	13	Undirected
78	#per14	#per39	3	Undirected
79	#per35	#pla246	1	Undirected
80	#org101	#pla4	4	Undirected
81	#per715	#pla372	6	Undirected
82	#per773	#pla371	1	Undirected
83	#per660	#per746	1	Undirected
84	#org82	#per779	1	Undirected
85	#org24	#pla138	1	Undirected
86	#per707	#pla372	1	Undirected
87	#per14	#per779	4	Undirected
88	#per35	#per809	1	Undirected
89	#org158	#per35	5	Undirected
90	#per35	#pla18	3	Undirected
91	#pla137	#pla2	1	Undirected
92	#per832	#per833	1	Undirected
93	#per714	#per767	1	Undirected
94	#per699	#pla4	2	Undirected
95	#pla133	#pla4	4	Undirected
96	#org82	#pla3	3	Undirected
97	#per720	#pla390	1	Undirected
98	#org145	#per719	5	Undirected
99	#per806	#per808	1	Undirected
100	#per721	#pla311	1	Undirected
101	#per766	#per767	2	Undirected
102	#per725	#per779	5	Undirected
103	#per753	#per755	1	Undirected
104	#per835	#per836	1	Undirected
105	#org144	#per660	7	Undirected
106	#per35	#per814	1	Undirected
107	#org82	#pla337	4	Undirected
108	#per718	#per719	9	Undirected
109	#pla14	#pla3	1	Undirected
110	#per14	#pla337	1	Undirected
111	#org70	#pla133	2	Undirected
112	#org54	#per35	1	Undirected
113	#per733	#per747	3	Undirected
114	#org0	#per732	1	Undirected
115	#per14	#per768	6	Undirected
116	#org50	#per825	1	Undirected
117	#org46	#org70	1	Undirected
118	#org95	#per35	1	Undirected
119	#per14	#per760	2	Undirected
120	#org158	#pla4	1	Undirected
121	#org144	#per723	1	Undirected
122	#per35	#per771	2	Undirected
123	#org122	#pla267	1	Undirected
124	#org100	#pla394	1	Undirected
125	#per706	#pla382	1	Undirected
126	#per725	#pla41	1	Undirected
127	#org145	#org70	2	Undirected
128	#org0	#per789	1	Undirected
129	#per35	#per39	2	Undirected
130	#org147	#per795	1	Undirected
131	#per653	#per702	1	Undirected
132	#org100	#org102	1	Undirected
133	#org22	#org70	3	Undirected
134	#per776	#pla393	2	Undirected
135	#org21	#pla115	1	Undirected
136	#org69	#pla337	2	Undirected
137	#org162	#per14	4	Undirected
138	#per14	#per790	2	Undirected
139	#per717	#pla4	4	Undirected
140	#per14	#per809	1	Undirected
141	#per724	#per95	1	Undirected
142	#org147	#pla115	4	Undirected
143	#org131	#per791	1	Undirected
144	#org144	#org157	2	Undirected
145	#per35	#per664	12	Undirected
146	#per714	#pla57	1	Undirected
147	#per795	#pla138	1	Undirected
148	#org70	#pla5	2	Undirected
149	#org144	#pla115	1	Undirected
150	#per35	#pla391	1	Undirected
151	#per724	#pla57	1	Undirected
152	#org70	#per798	1	Undirected
153	#per714	#per729	3	Undirected
154	#per714	#pla375	1	Undirected
155	#per733	#pla360	1	Undirected
156	#org77	#per35	2	Undirected
157	#per664	#pla70	1	Undirected
158	#org53	#per807	1	Undirected
159	#org0	#per714	4	Undirected
160	#per768	#per790	5	Undirected
161	#org122	#per763	1	Undirected
162	#org14	#per779	2	Undirected
163	#org150	#per522	1	Undirected
164	#per753	#per756	1	Undirected
165	#org18	#per725	1	Undirected
166	#per789	#pla400	3	Undirected
167	#per35	#pla394	1	Undirected
168	#per720	#per764	2	Undirected
169	#per715	#per726	5	Undirected
170	#org147	#pla137	1	Undirected
171	#per14	#pla325	1	Undirected
172	#pla14	#pla337	1	Undirected
173	#org0	#per715	12	Undirected
174	#per803	#pla4	1	Undirected
175	#per522	#per745	4	Undirected
176	#org22	#pla404	1	Undirected
177	#org147	#per715	12	Undirected
178	#per35	#pla401	1	Undirected
179	#per17	#per35	1	Undirected
180	#per73	#per796	1	Undirected
181	#org15	#pla3	1	Undirected
182	#org156	#pla4	5	Undirected
183	#per35	#pla266	1	Undirected
184	#org146	#pla115	2	Undirected
185	#org81	#org82	2	Undirected
186	#org50	#per522	3	Undirected
187	#per715	#pla4	22	Undirected
188	#org39	#pla137	2	Undirected
189	#org101	#per842	1	Undirected
190	#org145	#per745	2	Undirected
191	#org161	#per35	4	Undirected
