	id	type
0	b.HEB.1.1	verse
1	b.HEB.1.2	verse
2	b.HEB.1.3	verse
3	b.HEB.1.4	verse
4	b.HEB.1.5	verse
5	b.HEB.1.6	verse
6	b.HEB.1.7	verse
7	b.HEB.1.8	verse
8	b.HEB.1.9	verse
9	b.HEB.1.10	verse
10	b.HEB.1.11	verse
11	b.HEB.1.12	verse
12	b.HEB.1.13	verse
13	b.HEB.1.14	verse
14	b.HEB.2.1	verse
15	b.HEB.2.2	verse
16	b.HEB.2.3	verse
17	b.HEB.2.4	verse
18	b.HEB.2.5	verse
19	b.HEB.2.6	verse
20	b.HEB.2.7	verse
21	b.HEB.2.8	verse
22	b.HEB.2.9	verse
23	b.HEB.2.10	verse
24	b.HEB.2.11	verse
25	b.HEB.2.12	verse
26	b.HEB.2.13	verse
27	b.HEB.2.14	verse
28	b.HEB.2.15	verse
29	b.HEB.2.16	verse
30	b.HEB.2.17	verse
31	b.HEB.2.18	verse
32	b.HEB.3.1	verse
33	b.HEB.3.2	verse
34	b.HEB.3.3	verse
35	b.HEB.3.4	verse
36	b.HEB.3.5	verse
37	b.HEB.3.6	verse
38	b.HEB.3.7	verse
39	b.HEB.3.8	verse
40	b.HEB.3.9	verse
41	b.HEB.3.10	verse
42	b.HEB.3.11	verse
43	b.HEB.3.12	verse
44	b.HEB.3.13	verse
45	b.HEB.3.14	verse
46	b.HEB.3.15	verse
47	b.HEB.3.16	verse
48	b.HEB.3.17	verse
49	b.HEB.3.18	verse
50	b.HEB.3.19	verse
51	b.HEB.4.1	verse
52	b.HEB.4.2	verse
53	b.HEB.4.3	verse
54	b.HEB.4.4	verse
55	b.HEB.4.5	verse
56	b.HEB.4.6	verse
57	b.HEB.4.7	verse
58	b.HEB.4.8	verse
59	b.HEB.4.9	verse
60	b.HEB.4.10	verse
61	b.HEB.4.11	verse
62	b.HEB.4.12	verse
63	b.HEB.4.13	verse
64	b.HEB.4.14	verse
65	b.HEB.4.15	verse
66	b.HEB.4.16	verse
67	b.HEB.5.1	verse
68	b.HEB.5.2	verse
69	b.HEB.5.3	verse
70	b.HEB.5.4	verse
71	b.HEB.5.5	verse
72	b.HEB.5.6	verse
73	b.HEB.5.7	verse
74	b.HEB.5.8	verse
75	b.HEB.5.9	verse
76	b.HEB.5.10	verse
77	b.HEB.5.11	verse
78	b.HEB.5.12	verse
79	b.HEB.5.13	verse
80	b.HEB.5.14	verse
81	b.HEB.6.1	verse
82	b.HEB.6.2	verse
83	b.HEB.6.3	verse
84	b.HEB.6.4	verse
85	b.HEB.6.5	verse
86	b.HEB.6.6	verse
87	b.HEB.6.7	verse
88	b.HEB.6.8	verse
89	b.HEB.6.9	verse
90	b.HEB.6.10	verse
91	b.HEB.6.11	verse
92	b.HEB.6.12	verse
93	b.HEB.6.13	verse
94	b.HEB.6.14	verse
95	b.HEB.6.15	verse
96	b.HEB.6.16	verse
97	b.HEB.6.17	verse
98	b.HEB.6.18	verse
99	b.HEB.6.19	verse
100	b.HEB.6.20	verse
101	b.HEB.7.1	verse
102	b.HEB.7.2	verse
103	b.HEB.7.3	verse
104	b.HEB.7.4	verse
105	b.HEB.7.5	verse
106	b.HEB.7.6	verse
107	b.HEB.7.7	verse
108	b.HEB.7.8	verse
109	b.HEB.7.9	verse
110	b.HEB.7.10	verse
111	b.HEB.7.11	verse
112	b.HEB.7.12	verse
113	b.HEB.7.13	verse
114	b.HEB.7.14	verse
115	b.HEB.7.15	verse
116	b.HEB.7.16	verse
117	b.HEB.7.17	verse
118	b.HEB.7.18	verse
119	b.HEB.7.19	verse
120	b.HEB.7.20	verse
121	b.HEB.7.21	verse
122	b.HEB.7.22	verse
123	b.HEB.7.23	verse
124	b.HEB.7.24	verse
125	b.HEB.7.25	verse
126	b.HEB.7.26	verse
127	b.HEB.7.27	verse
128	b.HEB.7.28	verse
129	b.HEB.8.1	verse
130	b.HEB.8.2	verse
131	b.HEB.8.3	verse
132	b.HEB.8.4	verse
133	b.HEB.8.5	verse
134	b.HEB.8.6	verse
135	b.HEB.8.7	verse
136	b.HEB.8.8	verse
137	b.HEB.8.9	verse
138	b.HEB.8.10	verse
139	b.HEB.8.11	verse
140	b.HEB.8.12	verse
141	b.HEB.8.13	verse
142	b.HEB.9.1	verse
143	b.HEB.9.2	verse
144	b.HEB.9.3	verse
145	b.HEB.9.4	verse
146	b.HEB.9.5	verse
147	b.HEB.9.6	verse
148	b.HEB.9.7	verse
149	b.HEB.9.8	verse
150	b.HEB.9.9	verse
151	b.HEB.9.10	verse
152	b.HEB.9.11	verse
153	b.HEB.9.12	verse
154	b.HEB.9.13	verse
155	b.HEB.9.14	verse
156	b.HEB.9.15	verse
157	b.HEB.9.16	verse
158	b.HEB.9.17	verse
159	b.HEB.9.18	verse
160	b.HEB.9.19	verse
161	b.HEB.9.20	verse
162	b.HEB.9.21	verse
163	b.HEB.9.22	verse
164	b.HEB.9.23	verse
165	b.HEB.9.24	verse
166	b.HEB.9.25	verse
167	b.HEB.9.26	verse
168	b.HEB.9.27	verse
169	b.HEB.9.28	verse
170	b.HEB.10.1	verse
171	b.HEB.10.2	verse
172	b.HEB.10.3	verse
173	b.HEB.10.4	verse
174	b.HEB.10.5	verse
175	b.HEB.10.6	verse
176	b.HEB.10.7	verse
177	b.HEB.10.8	verse
178	b.HEB.10.9	verse
179	b.HEB.10.10	verse
180	b.HEB.10.11	verse
181	b.HEB.10.12	verse
182	b.HEB.10.13	verse
183	b.HEB.10.14	verse
184	b.HEB.10.15	verse
185	b.HEB.10.16	verse
186	b.HEB.10.17	verse
187	b.HEB.10.18	verse
188	b.HEB.10.19	verse
189	b.HEB.10.20	verse
190	b.HEB.10.21	verse
191	b.HEB.10.22	verse
192	b.HEB.10.23	verse
193	b.HEB.10.24	verse
194	b.HEB.10.25	verse
195	b.HEB.10.26	verse
196	b.HEB.10.27	verse
197	b.HEB.10.28	verse
198	b.HEB.10.29	verse
199	b.HEB.10.30	verse
200	b.HEB.10.31	verse
201	b.HEB.10.32	verse
202	b.HEB.10.33	verse
203	b.HEB.10.34	verse
204	b.HEB.10.35	verse
205	b.HEB.10.36	verse
206	b.HEB.10.37	verse
207	b.HEB.10.38	verse
208	b.HEB.10.39	verse
209	b.HEB.11.1	verse
210	b.HEB.11.2	verse
211	b.HEB.11.3	verse
212	b.HEB.11.4	verse
213	b.HEB.11.5	verse
