	Source	Target	Weight	Type
0	#per1432	#pla825	1	Undirected
1	#org170	#per14	1	Undirected
2	#org18	#per1	1	Undirected
3	#per14	#per504	1	Undirected
4	#per14	#per907	1	Undirected
5	#org0	#org183	1	Undirected
6	#per1	#per907	1	Undirected
7	#per1415	#wor1	1	Undirected
8	#org170	#pla233	1	Undirected
9	#org100	#org131	1	Undirected
10	#org183	#per14	1	Undirected
11	#org0	#org14	1	Undirected
12	#org18	#per504	1	Undirected
13	#per550	#pla825	1	Undirected
14	#org170	#org18	1	Undirected
15	#per1	#per504	1	Undirected
16	#org0	#org111	1	Undirected
17	#per1	#per14	3	Undirected
18	#per539	#wor1	1	Undirected
19	#org111	#org183	1	Undirected
20	#per1432	#per550	1	Undirected
21	#org0	#org19	1	Undirected
22	#org18	#per14	1	Undirected
23	#per14	#tim14	1	Undirected
24	#per1415	#per539	1	Undirected
25	#org116	#org14	1	Undirected
26	#org0	#org116	1	Undirected
27	#org0	#per14	3	Undirected
