	Source	Target	Weight	Type
0	#org19	#org293	1	Undirected
1	#per14	#per20	1	Undirected
2	#per117	#per527	2	Undirected
3	#org37	#per14	1	Undirected
4	#per1	#per504	1	Undirected
5	#org293	#per1	5	Undirected
6	#org292	#per504	1	Undirected
7	#per14	#per504	1	Undirected
8	#per1	#per527	1	Undirected
9	#per14	#pla73	1	Undirected
10	#per14	#per527	1	Undirected
11	#per117	#per504	2	Undirected
12	#per1	#tim3	1	Undirected
13	#per14	#per17	1	Undirected
14	#org292	#per117	1	Undirected
15	#per1	#per117	1	Undirected
16	#org292	#per527	1	Undirected
17	#org293	#per527	1	Undirected
18	#per14	#tim3	1	Undirected
19	#per14	#pla19	1	Undirected
20	#org293	#per117	1	Undirected
21	#per20	#pla73	1	Undirected
22	#per1	#pla18	1	Undirected
23	#per117	#per14	1	Undirected
24	#per504	#per527	2	Undirected
25	#org19	#per1	1	Undirected
26	#org292	#per1	1	Undirected
27	#per1	#per14	7	Undirected
28	#per17	#tim3	1	Undirected
29	#org4	#pla18	1	Undirected
30	#org4	#per1	1	Undirected
31	#org293	#tim3	1	Undirected
32	#org292	#per14	1	Undirected
33	#org292	#org293	1	Undirected
34	#org293	#per14	3	Undirected
35	#per1	#per17	1	Undirected
36	#org293	#per504	1	Undirected
37	#org293	#per17	1	Undirected
38	#per1	#per20	1	Undirected
