	id	type
0	b.EZE.1.1	verse
1	b.EZE.1.2	verse
2	b.EZE.1.3	verse
3	b.EZE.1.4	verse
4	b.EZE.1.5	verse
5	b.EZE.1.6	verse
6	b.EZE.1.7	verse
7	b.EZE.1.8	verse
8	b.EZE.1.9	verse
9	b.EZE.1.10	verse
10	b.EZE.1.11	verse
11	b.EZE.1.12	verse
12	b.EZE.1.13	verse
13	b.EZE.1.14	verse
14	b.EZE.1.15	verse
15	b.EZE.1.16	verse
16	b.EZE.1.17	verse
17	b.EZE.1.18	verse
18	b.EZE.1.19	verse
19	b.EZE.1.20	verse
20	b.EZE.1.21	verse
21	b.EZE.1.22	verse
22	b.EZE.1.23	verse
23	b.EZE.1.24	verse
24	b.EZE.1.25	verse
25	b.EZE.1.26	verse
26	b.EZE.1.27	verse
27	b.EZE.1.28	verse
28	b.EZE.2.1	verse
29	b.EZE.2.2	verse
30	b.EZE.2.3	verse
31	b.EZE.2.4	verse
32	b.EZE.2.5	verse
33	b.EZE.2.6	verse
34	b.EZE.2.7	verse
35	b.EZE.2.8	verse
36	b.EZE.2.9	verse
37	b.EZE.2.10	verse
38	b.EZE.3.1	verse
39	b.EZE.3.2	verse
40	b.EZE.3.3	verse
41	b.EZE.3.4	verse
42	b.EZE.3.5	verse
43	b.EZE.3.6	verse
44	b.EZE.3.7	verse
45	b.EZE.3.8	verse
46	b.EZE.3.9	verse
47	b.EZE.3.10	verse
48	b.EZE.3.11	verse
49	b.EZE.3.12	verse
50	b.EZE.3.13	verse
51	b.EZE.3.14	verse
52	b.EZE.3.15	verse
53	b.EZE.3.16	verse
54	b.EZE.3.17	verse
55	b.EZE.3.18	verse
56	b.EZE.3.19	verse
57	b.EZE.3.20	verse
58	b.EZE.3.21	verse
59	b.EZE.3.22	verse
60	b.EZE.3.23	verse
61	b.EZE.3.24	verse
62	b.EZE.3.25	verse
63	b.EZE.3.26	verse
64	b.EZE.3.27	verse
65	b.EZE.4.1	verse
66	b.EZE.4.2	verse
67	b.EZE.4.3	verse
68	b.EZE.4.4	verse
69	b.EZE.4.5	verse
70	b.EZE.4.6	verse
71	b.EZE.4.7	verse
72	b.EZE.4.8	verse
73	b.EZE.4.9	verse
74	b.EZE.4.10	verse
75	b.EZE.4.11	verse
76	b.EZE.4.12	verse
77	b.EZE.4.13	verse
78	b.EZE.4.14	verse
79	b.EZE.4.15	verse
80	b.EZE.4.16	verse
81	b.EZE.4.17	verse
82	b.EZE.5.1	verse
83	b.EZE.5.2	verse
84	b.EZE.5.3	verse
85	b.EZE.5.4	verse
86	b.EZE.5.5	verse
87	b.EZE.5.6	verse
88	b.EZE.5.7	verse
89	b.EZE.5.8	verse
90	b.EZE.5.9	verse
91	b.EZE.5.10	verse
92	b.EZE.5.11	verse
93	b.EZE.5.12	verse
94	b.EZE.5.13	verse
95	b.EZE.5.14	verse
96	b.EZE.5.15	verse
97	b.EZE.5.16	verse
98	b.EZE.5.17	verse
99	b.EZE.6.1	verse
100	b.EZE.6.2	verse
101	b.EZE.6.3	verse
102	b.EZE.6.4	verse
103	b.EZE.6.5	verse
104	b.EZE.6.6	verse
105	b.EZE.6.7	verse
106	b.EZE.6.8	verse
107	b.EZE.6.9	verse
108	b.EZE.6.10	verse
109	b.EZE.6.11	verse
110	b.EZE.6.12	verse
111	b.EZE.6.13	verse
112	b.EZE.6.14	verse
113	b.EZE.7.1	verse
114	b.EZE.7.2	verse
115	b.EZE.7.3	verse
116	b.EZE.7.4	verse
117	b.EZE.7.5	verse
118	b.EZE.7.6	verse
119	b.EZE.7.7	verse
120	b.EZE.7.8	verse
121	b.EZE.7.9	verse
122	b.EZE.7.10	verse
123	b.EZE.7.11	verse
124	b.EZE.7.12	verse
125	b.EZE.7.13	verse
126	b.EZE.7.14	verse
127	b.EZE.7.15	verse
128	b.EZE.7.16	verse
129	b.EZE.7.17	verse
130	b.EZE.7.18	verse
131	b.EZE.7.19	verse
132	b.EZE.7.20	verse
133	b.EZE.7.21	verse
134	b.EZE.7.22	verse
135	b.EZE.7.23	verse
136	b.EZE.7.24	verse
137	b.EZE.7.25	verse
138	b.EZE.7.26	verse
139	b.EZE.7.27	verse
140	b.EZE.8.1	verse
141	b.EZE.8.2	verse
142	b.EZE.8.3	verse
143	b.EZE.8.4	verse
144	b.EZE.8.5	verse
145	b.EZE.8.6	verse
146	b.EZE.8.7	verse
147	b.EZE.8.8	verse
148	b.EZE.8.9	verse
149	b.EZE.8.10	verse
150	b.EZE.8.11	verse
151	b.EZE.8.12	verse
152	b.EZE.8.13	verse
153	b.EZE.8.14	verse
154	b.EZE.8.15	verse
155	b.EZE.8.16	verse
156	b.EZE.8.17	verse
157	b.EZE.8.18	verse
158	b.EZE.9.1	verse
159	b.EZE.9.2	verse
160	b.EZE.9.3	verse
161	b.EZE.9.4	verse
162	b.EZE.9.5	verse
163	b.EZE.9.6	verse
164	b.EZE.9.7	verse
165	b.EZE.9.8	verse
166	b.EZE.9.9	verse
167	b.EZE.9.10	verse
168	b.EZE.9.11	verse
169	b.EZE.10.1	verse
170	b.EZE.10.2	verse
171	b.EZE.10.3	verse
172	b.EZE.10.4	verse
173	b.EZE.10.5	verse
174	b.EZE.10.6	verse
175	b.EZE.10.7	verse
176	b.EZE.10.8	verse
177	b.EZE.10.9	verse
178	b.EZE.10.10	verse
179	b.EZE.10.11	verse
180	b.EZE.10.12	verse
181	b.EZE.10.13	verse
182	b.EZE.10.14	verse
183	b.EZE.10.15	verse
184	b.EZE.10.16	verse
185	b.EZE.10.17	verse
186	b.EZE.10.18	verse
187	b.EZE.10.19	verse
188	b.EZE.10.20	verse
189	b.EZE.10.21	verse
190	b.EZE.10.22	verse
191	b.EZE.11.1	verse
192	b.EZE.11.2	verse
193	b.EZE.11.3	verse
194	b.EZE.11.4	verse
195	b.EZE.11.5	verse
196	b.EZE.11.6	verse
197	b.EZE.11.7	verse
198	b.EZE.11.8	verse
199	b.EZE.11.9	verse
200	b.EZE.11.10	verse
201	b.EZE.11.11	verse
202	b.EZE.11.12	verse
203	b.EZE.11.13	verse
204	b.EZE.11.14	verse
205	b.EZE.11.15	verse
206	b.EZE.11.16	verse
207	b.EZE.11.17	verse
208	b.EZE.11.18	verse
209	b.EZE.11.19	verse
210	b.EZE.11.20	verse
211	b.EZE.11.21	verse
212	b.EZE.11.22	verse
213	b.EZE.11.23	verse
214	b.EZE.11.24	verse
215	b.EZE.11.25	verse
216	b.EZE.12.1	verse
217	b.EZE.12.2	verse
218	b.EZE.12.3	verse
219	b.EZE.12.4	verse
220	b.EZE.12.5	verse
221	b.EZE.12.6	verse
222	b.EZE.12.7	verse
223	b.EZE.12.8	verse
224	b.EZE.12.9	verse
225	b.EZE.12.10	verse
226	b.EZE.12.11	verse
227	b.EZE.12.12	verse
228	b.EZE.12.13	verse
229	b.EZE.12.14	verse
230	b.EZE.12.15	verse
231	b.EZE.12.16	verse
232	b.EZE.12.17	verse
233	b.EZE.12.18	verse
234	b.EZE.12.19	verse
235	b.EZE.12.20	verse
236	b.EZE.12.21	verse
237	b.EZE.12.22	verse
238	b.EZE.12.23	verse
