	id	type
0	b.2TI.1.1	verse
1	b.2TI.1.2	verse
2	b.2TI.1.3	verse
3	b.2TI.1.4	verse
4	b.2TI.1.5	verse
5	b.2TI.1.6	verse
6	b.2TI.1.7	verse
7	b.2TI.1.8	verse
8	b.2TI.1.9	verse
9	b.2TI.1.10	verse
10	b.2TI.1.11	verse
11	b.2TI.1.12	verse
12	b.2TI.1.13	verse
13	b.2TI.1.14	verse
14	b.2TI.1.15	verse
15	b.2TI.1.16	verse
16	b.2TI.1.17	verse
17	b.2TI.1.18	verse
18	b.2TI.2.1	verse
19	b.2TI.2.2	verse
20	b.2TI.2.3	verse
21	b.2TI.2.4	verse
22	b.2TI.2.5	verse
23	b.2TI.2.6	verse
24	b.2TI.2.7	verse
25	b.2TI.2.8	verse
26	b.2TI.2.9	verse
27	b.2TI.2.10	verse
28	b.2TI.2.11	verse
29	b.2TI.2.12	verse
30	b.2TI.2.13	verse
31	b.2TI.2.14	verse
32	b.2TI.2.15	verse
33	b.2TI.2.16	verse
34	b.2TI.2.17	verse
35	b.2TI.2.18	verse
36	b.2TI.2.19	verse
37	b.2TI.2.20	verse
38	b.2TI.2.21	verse
39	b.2TI.2.22	verse
40	b.2TI.2.23	verse
41	b.2TI.2.24	verse
42	b.2TI.2.25	verse
43	b.2TI.2.26	verse
44	b.2TI.3.1	verse
45	b.2TI.3.2	verse
46	b.2TI.3.3	verse
47	b.2TI.3.4	verse
48	b.2TI.3.5	verse
49	b.2TI.3.6	verse
50	b.2TI.3.7	verse
51	b.2TI.3.8	verse
52	b.2TI.3.9	verse
53	b.2TI.3.10	verse
54	b.2TI.3.11	verse
55	b.2TI.3.12	verse
56	b.2TI.3.13	verse
57	b.2TI.3.14	verse
58	b.2TI.3.15	verse
59	b.2TI.3.16	verse
60	b.2TI.3.17	verse
61	b.2TI.4.1	verse
62	b.2TI.4.2	verse
63	b.2TI.4.3	verse
64	b.2TI.4.4	verse
65	b.2TI.4.5	verse
66	b.2TI.4.6	verse
67	b.2TI.4.7	verse
68	b.2TI.4.8	verse
69	b.2TI.4.9	verse
70	b.2TI.4.10	verse
71	b.2TI.4.11	verse
72	b.2TI.4.12	verse
73	b.2TI.4.13	verse
74	b.2TI.4.14	verse
75	b.2TI.4.15	verse
76	b.2TI.4.16	verse
77	b.2TI.4.17	verse
78	b.2TI.4.18	verse
79	b.2TI.4.19	verse
80	b.2TI.4.20	verse
81	b.2TI.4.21	verse
82	b.2TI.4.22	verse
