	id	type
0	b.NUM.1.1	verse
1	b.NUM.1.2	verse
2	b.NUM.1.3	verse
3	b.NUM.1.4	verse
4	b.NUM.1.5	verse
5	b.NUM.1.6	verse
6	b.NUM.1.7	verse
7	b.NUM.1.8	verse
8	b.NUM.1.9	verse
9	b.NUM.1.10	verse
10	b.NUM.1.11	verse
11	b.NUM.1.12	verse
12	b.NUM.1.13	verse
13	b.NUM.1.14	verse
14	b.NUM.1.15	verse
15	b.NUM.1.16	verse
16	b.NUM.1.17	verse
17	b.NUM.1.18	verse
18	b.NUM.1.19	verse
19	b.NUM.1.20	verse
20	b.NUM.1.21	verse
21	b.NUM.1.22	verse
22	b.NUM.1.23	verse
23	b.NUM.1.24	verse
24	b.NUM.1.25	verse
25	b.NUM.1.26	verse
26	b.NUM.1.27	verse
27	b.NUM.1.28	verse
28	b.NUM.1.29	verse
29	b.NUM.1.30	verse
30	b.NUM.1.31	verse
31	b.NUM.1.32	verse
32	b.NUM.1.33	verse
33	b.NUM.1.34	verse
34	b.NUM.1.35	verse
35	b.NUM.1.36	verse
36	b.NUM.1.37	verse
37	b.NUM.1.38	verse
38	b.NUM.1.39	verse
39	b.NUM.1.40	verse
40	b.NUM.1.41	verse
41	b.NUM.1.42	verse
42	b.NUM.1.43	verse
43	b.NUM.1.44	verse
44	b.NUM.1.45	verse
45	b.NUM.1.46	verse
46	b.NUM.1.47	verse
47	b.NUM.1.48	verse
48	b.NUM.1.49	verse
49	b.NUM.1.50	verse
50	b.NUM.1.51	verse
51	b.NUM.1.52	verse
52	b.NUM.1.53	verse
53	b.NUM.1.54	verse
54	b.NUM.2.1	verse
55	b.NUM.2.2	verse
56	b.NUM.2.3	verse
57	b.NUM.2.4	verse
58	b.NUM.2.5	verse
59	b.NUM.2.6	verse
60	b.NUM.2.7	verse
61	b.NUM.2.8	verse
62	b.NUM.2.9	verse
63	b.NUM.2.10	verse
64	b.NUM.2.11	verse
65	b.NUM.2.12	verse
66	b.NUM.2.13	verse
67	b.NUM.2.14	verse
68	b.NUM.2.15	verse
69	b.NUM.2.16	verse
70	b.NUM.2.17	verse
71	b.NUM.2.18	verse
72	b.NUM.2.19	verse
73	b.NUM.2.20	verse
74	b.NUM.2.21	verse
75	b.NUM.2.22	verse
76	b.NUM.2.23	verse
77	b.NUM.2.24	verse
78	b.NUM.2.25	verse
79	b.NUM.2.26	verse
80	b.NUM.2.27	verse
81	b.NUM.2.28	verse
82	b.NUM.2.29	verse
83	b.NUM.2.30	verse
84	b.NUM.2.31	verse
85	b.NUM.2.32	verse
86	b.NUM.2.33	verse
87	b.NUM.2.34	verse
88	b.NUM.3.1	verse
89	b.NUM.3.2	verse
90	b.NUM.3.3	verse
91	b.NUM.3.4	verse
92	b.NUM.3.5	verse
93	b.NUM.3.6	verse
94	b.NUM.3.7	verse
95	b.NUM.3.8	verse
96	b.NUM.3.9	verse
97	b.NUM.3.10	verse
98	b.NUM.3.11	verse
99	b.NUM.3.12	verse
100	b.NUM.3.13	verse
101	b.NUM.3.14	verse
102	b.NUM.3.15	verse
103	b.NUM.3.16	verse
104	b.NUM.3.17	verse
105	b.NUM.3.18	verse
106	b.NUM.3.19	verse
107	b.NUM.3.20	verse
108	b.NUM.3.21	verse
109	b.NUM.3.22	verse
110	b.NUM.3.23	verse
111	b.NUM.3.24	verse
112	b.NUM.3.25	verse
113	b.NUM.3.26	verse
114	b.NUM.3.27	verse
115	b.NUM.3.28	verse
116	b.NUM.3.29	verse
117	b.NUM.3.30	verse
118	b.NUM.3.31	verse
119	b.NUM.3.32	verse
120	b.NUM.3.33	verse
121	b.NUM.3.34	verse
122	b.NUM.3.35	verse
123	b.NUM.3.36	verse
124	b.NUM.3.37	verse
125	b.NUM.3.38	verse
126	b.NUM.3.39	verse
127	b.NUM.3.40	verse
128	b.NUM.3.41	verse
129	b.NUM.3.42	verse
130	b.NUM.3.43	verse
131	b.NUM.3.44	verse
132	b.NUM.3.45	verse
133	b.NUM.3.46	verse
134	b.NUM.3.47	verse
135	b.NUM.3.48	verse
136	b.NUM.3.49	verse
137	b.NUM.3.50	verse
138	b.NUM.3.51	verse
139	b.NUM.4.1	verse
140	b.NUM.4.2	verse
141	b.NUM.4.3	verse
142	b.NUM.4.4	verse
143	b.NUM.4.5	verse
144	b.NUM.4.6	verse
145	b.NUM.4.7	verse
146	b.NUM.4.8	verse
147	b.NUM.4.9	verse
148	b.NUM.4.10	verse
149	b.NUM.4.11	verse
150	b.NUM.4.12	verse
151	b.NUM.4.13	verse
152	b.NUM.4.14	verse
153	b.NUM.4.15	verse
154	b.NUM.4.16	verse
155	b.NUM.4.17	verse
156	b.NUM.4.18	verse
157	b.NUM.4.19	verse
158	b.NUM.4.20	verse
159	b.NUM.4.21	verse
160	b.NUM.4.22	verse
161	b.NUM.4.23	verse
162	b.NUM.4.24	verse
163	b.NUM.4.25	verse
164	b.NUM.4.26	verse
165	b.NUM.4.27	verse
166	b.NUM.4.28	verse
167	b.NUM.4.29	verse
168	b.NUM.4.30	verse
169	b.NUM.4.31	verse
170	b.NUM.4.32	verse
171	b.NUM.4.33	verse
172	b.NUM.4.34	verse
173	b.NUM.4.35	verse
174	b.NUM.4.36	verse
175	b.NUM.4.37	verse
176	b.NUM.4.38	verse
177	b.NUM.4.39	verse
178	b.NUM.4.40	verse
179	b.NUM.4.41	verse
180	b.NUM.4.42	verse
181	b.NUM.4.43	verse
182	b.NUM.4.44	verse
183	b.NUM.4.45	verse
184	b.NUM.4.46	verse
185	b.NUM.4.47	verse
186	b.NUM.4.48	verse
