	Source	Target	Weight	Type
0	#per894	#per895	1	Undirected
1	#org18	#per14	18	Undirected
2	#org102	#pla472	1	Undirected
3	#per1	#per20	1	Undirected
4	#pla3	#pla474	1	Undirected
5	#org16	#per26	1	Undirected
6	#org16	#org19	1	Undirected
7	#pla2	#pla3	1	Undirected
8	#per14	#per872	2	Undirected
9	#per895	#per897	1	Undirected
10	#per14	#pla474	1	Undirected
11	#org0	#per95	1	Undirected
12	#per545	#per901	1	Undirected
13	#org182	#pla472	1	Undirected
14	#org19	#per14	2	Undirected
15	#per19	#pla41	1	Undirected
16	#org37	#per897	1	Undirected
17	#per518	#per527	1	Undirected
18	#org16	#org37	1	Undirected
19	#per2	#per3	2	Undirected
20	#org182	#per898	1	Undirected
21	#org0	#per26	5	Undirected
22	#org22	#per1	1	Undirected
23	#org18	#pla199	1	Undirected
24	#pla199	#pla472	1	Undirected
25	#per1	#per533	1	Undirected
26	#org16	#wor1	3	Undirected
27	#org18	#pla2	1	Undirected
28	#per134	#per2	1	Undirected
29	#per879	#per894	1	Undirected
30	#org78	#per2	3	Undirected
31	#per14	#per880	1	Undirected
32	#pla4	#pla72	1	Undirected
33	#per19	#per95	1	Undirected
34	#org70	#per13	1	Undirected
35	#per19	#pla17	1	Undirected
36	#org18	#pla17	1	Undirected
37	#per14	#pla18	1	Undirected
38	#per14	#pla214	1	Undirected
39	#per131	#per14	2	Undirected
40	#per894	#per897	1	Undirected
41	#org0	#org78	2	Undirected
42	#per1	#pla472	1	Undirected
43	#per14	#tim2	1	Undirected
44	#per2	#per504	1	Undirected
45	#org18	#per872	2	Undirected
46	#per131	#per4	2	Undirected
47	#org37	#per895	1	Undirected
48	#per136	#per4	1	Undirected
49	#per1	#per35	1	Undirected
50	#per14	#pla72	2	Undirected
51	#org88	#per1	1	Undirected
52	#per19	#pla16	1	Undirected
53	#org18	#per891	1	Undirected
54	#per14	#per890	1	Undirected
55	#org18	#per885	1	Undirected
56	#per873	#per884	1	Undirected
