	Source	Target	Weight	Type
0	#org18	#per527	1	Undirected
1	#org6	#per17	1	Undirected
2	#per1	#per527	2	Undirected
3	#per1	#per17	1	Undirected
4	#org16	#per1	2	Undirected
5	#org102	#org18	2	Undirected
6	#org37	#per14	2	Undirected
7	#org37	#per527	1	Undirected
8	#pla199	#pla62	1	Undirected
9	#per17	#tim2	1	Undirected
10	#org0	#org16	1	Undirected
11	#org14	#tim2	1	Undirected
12	#org0	#per17	1	Undirected
13	#per1	#per50	1	Undirected
14	#org18	#wor1	1	Undirected
15	#per14	#per50	1	Undirected
16	#org14	#wor1	1	Undirected
17	#org0	#org111	1	Undirected
18	#org16	#org4	1	Undirected
19	#org111	#org264	1	Undirected
20	#org102	#per14	2	Undirected
21	#per14	#per527	2	Undirected
22	#org102	#org37	1	Undirected
23	#org102	#per20	1	Undirected
24	#org111	#org170	1	Undirected
25	#org19	#wor1	1	Undirected
26	#org6	#tim2	1	Undirected
27	#org14	#org6	1	Undirected
28	#org4	#per14	1	Undirected
29	#org0	#org18	1	Undirected
30	#org16	#per504	1	Undirected
31	#org0	#org102	3	Undirected
32	#per1416	#per20	1	Undirected
33	#per1	#per14	5	Undirected
34	#org0	#org4	1	Undirected
35	#org16	#per17	1	Undirected
36	#per1	#per504	2	Undirected
37	#org18	#org37	2	Undirected
38	#org0	#per14	3	Undirected
39	#per145	#per241	2	Undirected
40	#org18	#per14	1	Undirected
41	#org18	#org19	1	Undirected
42	#org4	#per1	2	Undirected
43	#org0	#org19	1	Undirected
44	#per14	#per504	1	Undirected
45	#per20	#per482	1	Undirected
46	#org19	#per1	1	Undirected
47	#org102	#per1	1	Undirected
48	#org100	#per1	1	Undirected
49	#org14	#per17	1	Undirected
50	#org0	#per20	1	Undirected
51	#org37	#per1	1	Undirected
52	#per1416	#per482	1	Undirected
53	#org100	#per14	2	Undirected
54	#org4	#per17	1	Undirected
55	#org0	#per1	3	Undirected
