	id	type
0	b.DAN.1.1	verse
1	b.DAN.1.2	verse
2	b.DAN.1.3	verse
3	b.DAN.1.4	verse
4	b.DAN.1.5	verse
5	b.DAN.1.6	verse
6	b.DAN.1.7	verse
7	b.DAN.1.8	verse
8	b.DAN.1.9	verse
9	b.DAN.1.10	verse
10	b.DAN.1.11	verse
11	b.DAN.1.12	verse
12	b.DAN.1.13	verse
13	b.DAN.1.14	verse
14	b.DAN.1.15	verse
15	b.DAN.1.16	verse
16	b.DAN.1.17	verse
17	b.DAN.1.18	verse
18	b.DAN.1.19	verse
19	b.DAN.1.20	verse
20	b.DAN.1.21	verse
21	b.DAN.2.1	verse
22	b.DAN.2.2	verse
23	b.DAN.2.3	verse
24	b.DAN.2.4	verse
25	b.DAN.2.5	verse
26	b.DAN.2.6	verse
27	b.DAN.2.7	verse
28	b.DAN.2.8	verse
29	b.DAN.2.9	verse
30	b.DAN.2.10	verse
31	b.DAN.2.11	verse
32	b.DAN.2.12	verse
33	b.DAN.2.13	verse
34	b.DAN.2.14	verse
35	b.DAN.2.15	verse
36	b.DAN.2.16	verse
37	b.DAN.2.17	verse
38	b.DAN.2.18	verse
39	b.DAN.2.19	verse
40	b.DAN.2.20	verse
41	b.DAN.2.21	verse
42	b.DAN.2.22	verse
43	b.DAN.2.23	verse
44	b.DAN.2.24	verse
45	b.DAN.2.25	verse
46	b.DAN.2.26	verse
47	b.DAN.2.27	verse
48	b.DAN.2.28	verse
49	b.DAN.2.29	verse
50	b.DAN.2.30	verse
51	b.DAN.2.31	verse
52	b.DAN.2.32	verse
53	b.DAN.2.33	verse
54	b.DAN.2.34	verse
55	b.DAN.2.35	verse
56	b.DAN.2.36	verse
57	b.DAN.2.37	verse
58	b.DAN.2.38	verse
59	b.DAN.2.39	verse
60	b.DAN.2.40	verse
61	b.DAN.2.41	verse
62	b.DAN.2.42	verse
63	b.DAN.2.43	verse
64	b.DAN.2.44	verse
65	b.DAN.2.45	verse
66	b.DAN.2.46	verse
67	b.DAN.2.47	verse
68	b.DAN.2.48	verse
69	b.DAN.2.49	verse
70	b.DAN.3.1	verse
71	b.DAN.3.2	verse
72	b.DAN.3.3	verse
73	b.DAN.3.4	verse
74	b.DAN.3.5	verse
75	b.DAN.3.6	verse
76	b.DAN.3.7	verse
77	b.DAN.3.8	verse
78	b.DAN.3.9	verse
79	b.DAN.3.10	verse
80	b.DAN.3.11	verse
81	b.DAN.3.12	verse
82	b.DAN.3.13	verse
83	b.DAN.3.14	verse
84	b.DAN.3.15	verse
85	b.DAN.3.16	verse
86	b.DAN.3.17	verse
87	b.DAN.3.18	verse
88	b.DAN.3.19	verse
89	b.DAN.3.20	verse
90	b.DAN.3.21	verse
91	b.DAN.3.22	verse
92	b.DAN.3.23	verse
93	b.DAN.3.24	verse
94	b.DAN.3.25	verse
95	b.DAN.3.26	verse
96	b.DAN.3.27	verse
97	b.DAN.3.28	verse
98	b.DAN.3.29	verse
99	b.DAN.3.30	verse
100	b.DAN.4.1	verse
101	b.DAN.4.2	verse
102	b.DAN.4.3	verse
103	b.DAN.4.4	verse
104	b.DAN.4.5	verse
105	b.DAN.4.6	verse
106	b.DAN.4.7	verse
107	b.DAN.4.8	verse
108	b.DAN.4.9	verse
109	b.DAN.4.10	verse
110	b.DAN.4.11	verse
111	b.DAN.4.12	verse
112	b.DAN.4.13	verse
113	b.DAN.4.14	verse
114	b.DAN.4.15	verse
115	b.DAN.4.16	verse
116	b.DAN.4.17	verse
117	b.DAN.4.18	verse
118	b.DAN.4.19	verse
119	b.DAN.4.20	verse
120	b.DAN.4.21	verse
121	b.DAN.4.22	verse
122	b.DAN.4.23	verse
123	b.DAN.4.24	verse
124	b.DAN.4.25	verse
125	b.DAN.4.26	verse
126	b.DAN.4.27	verse
127	b.DAN.4.28	verse
128	b.DAN.4.29	verse
129	b.DAN.4.30	verse
130	b.DAN.4.31	verse
131	b.DAN.4.32	verse
132	b.DAN.4.33	verse
133	b.DAN.4.34	verse
134	b.DAN.4.35	verse
135	b.DAN.4.36	verse
136	b.DAN.4.37	verse
137	b.DAN.5.1	verse
138	b.DAN.5.2	verse
139	b.DAN.5.3	verse
140	b.DAN.5.4	verse
141	b.DAN.5.5	verse
142	b.DAN.5.6	verse
143	b.DAN.5.7	verse
144	b.DAN.5.8	verse
145	b.DAN.5.9	verse
146	b.DAN.5.10	verse
147	b.DAN.5.11	verse
148	b.DAN.5.12	verse
149	b.DAN.5.13	verse
150	b.DAN.5.14	verse
151	b.DAN.5.15	verse
152	b.DAN.5.16	verse
153	b.DAN.5.17	verse
154	b.DAN.5.18	verse
155	b.DAN.5.19	verse
156	b.DAN.5.20	verse
157	b.DAN.5.21	verse
158	b.DAN.5.22	verse
159	b.DAN.5.23	verse
160	b.DAN.5.24	verse
161	b.DAN.5.25	verse
162	b.DAN.5.26	verse
163	b.DAN.5.27	verse
164	b.DAN.5.28	verse
165	b.DAN.5.29	verse
166	b.DAN.5.30	verse
167	b.DAN.5.31	verse
168	b.DAN.6.1	verse
169	b.DAN.6.2	verse
170	b.DAN.6.3	verse
171	b.DAN.6.4	verse
172	b.DAN.6.5	verse
173	b.DAN.6.6	verse
174	b.DAN.6.7	verse
175	b.DAN.6.8	verse
176	b.DAN.6.9	verse
177	b.DAN.6.10	verse
178	b.DAN.6.11	verse
179	b.DAN.6.12	verse
180	b.DAN.6.13	verse
181	b.DAN.6.14	verse
182	b.DAN.6.15	verse
183	b.DAN.6.16	verse
184	b.DAN.6.17	verse
185	b.DAN.6.18	verse
186	b.DAN.6.19	verse
187	b.DAN.6.20	verse
188	b.DAN.6.21	verse
189	b.DAN.6.22	verse
190	b.DAN.6.23	verse
191	b.DAN.6.24	verse
192	b.DAN.6.25	verse
193	b.DAN.6.26	verse
194	b.DAN.6.27	verse
195	b.DAN.6.28	verse
196	b.DAN.7.1	verse
197	b.DAN.7.2	verse
198	b.DAN.7.3	verse
199	b.DAN.7.4	verse
200	b.DAN.7.5	verse
201	b.DAN.7.6	verse
202	b.DAN.7.7	verse
203	b.DAN.7.8	verse
204	b.DAN.7.9	verse
205	b.DAN.7.10	verse
206	b.DAN.7.11	verse
207	b.DAN.7.12	verse
208	b.DAN.7.13	verse
209	b.DAN.7.14	verse
210	b.DAN.7.15	verse
211	b.DAN.7.16	verse
212	b.DAN.7.17	verse
213	b.DAN.7.18	verse
214	b.DAN.7.19	verse
215	b.DAN.7.20	verse
216	b.DAN.7.21	verse
217	b.DAN.7.22	verse
218	b.DAN.7.23	verse
219	b.DAN.7.24	verse
220	b.DAN.7.25	verse
221	b.DAN.7.26	verse
222	b.DAN.7.27	verse
223	b.DAN.7.28	verse
224	b.DAN.8.1	verse
225	b.DAN.8.2	verse
226	b.DAN.8.3	verse
227	b.DAN.8.4	verse
228	b.DAN.8.5	verse
229	b.DAN.8.6	verse
230	b.DAN.8.7	verse
231	b.DAN.8.8	verse
232	b.DAN.8.9	verse
233	b.DAN.8.10	verse
234	b.DAN.8.11	verse
235	b.DAN.8.12	verse
236	b.DAN.8.13	verse
237	b.DAN.8.14	verse
238	b.DAN.8.15	verse
