	id	type
0	b.PRO.1.1	verse
1	b.PRO.1.2	verse
2	b.PRO.1.3	verse
3	b.PRO.1.4	verse
4	b.PRO.1.5	verse
5	b.PRO.1.6	verse
6	b.PRO.1.7	verse
7	b.PRO.1.8	verse
8	b.PRO.1.9	verse
9	b.PRO.1.10	verse
10	b.PRO.1.11	verse
11	b.PRO.1.12	verse
12	b.PRO.1.13	verse
13	b.PRO.1.14	verse
14	b.PRO.1.15	verse
15	b.PRO.1.16	verse
16	b.PRO.1.17	verse
17	b.PRO.1.18	verse
18	b.PRO.1.19	verse
19	b.PRO.1.20	verse
20	b.PRO.1.21	verse
21	b.PRO.1.22	verse
22	b.PRO.1.23	verse
23	b.PRO.1.24	verse
24	b.PRO.1.25	verse
25	b.PRO.1.26	verse
26	b.PRO.1.27	verse
27	b.PRO.1.28	verse
28	b.PRO.1.29	verse
29	b.PRO.1.30	verse
30	b.PRO.1.31	verse
31	b.PRO.1.32	verse
32	b.PRO.1.33	verse
33	b.PRO.2.1	verse
34	b.PRO.2.2	verse
35	b.PRO.2.3	verse
36	b.PRO.2.4	verse
37	b.PRO.2.5	verse
38	b.PRO.2.6	verse
39	b.PRO.2.7	verse
40	b.PRO.2.8	verse
41	b.PRO.2.9	verse
42	b.PRO.2.10	verse
43	b.PRO.2.11	verse
44	b.PRO.2.12	verse
45	b.PRO.2.13	verse
46	b.PRO.2.14	verse
47	b.PRO.2.15	verse
48	b.PRO.2.16	verse
49	b.PRO.2.17	verse
50	b.PRO.2.18	verse
51	b.PRO.2.19	verse
52	b.PRO.2.20	verse
53	b.PRO.2.21	verse
54	b.PRO.2.22	verse
55	b.PRO.3.1	verse
56	b.PRO.3.2	verse
57	b.PRO.3.3	verse
58	b.PRO.3.4	verse
59	b.PRO.3.5	verse
60	b.PRO.3.6	verse
61	b.PRO.3.7	verse
62	b.PRO.3.8	verse
63	b.PRO.3.9	verse
64	b.PRO.3.10	verse
65	b.PRO.3.11	verse
66	b.PRO.3.12	verse
67	b.PRO.3.13	verse
68	b.PRO.3.14	verse
69	b.PRO.3.15	verse
70	b.PRO.3.16	verse
71	b.PRO.3.17	verse
72	b.PRO.3.18	verse
73	b.PRO.3.19	verse
74	b.PRO.3.20	verse
75	b.PRO.3.21	verse
76	b.PRO.3.22	verse
77	b.PRO.3.23	verse
78	b.PRO.3.24	verse
79	b.PRO.3.25	verse
80	b.PRO.3.26	verse
81	b.PRO.3.27	verse
82	b.PRO.3.28	verse
83	b.PRO.3.29	verse
84	b.PRO.3.30	verse
85	b.PRO.3.31	verse
86	b.PRO.3.32	verse
87	b.PRO.3.33	verse
88	b.PRO.3.34	verse
89	b.PRO.3.35	verse
90	b.PRO.4.1	verse
91	b.PRO.4.2	verse
92	b.PRO.4.3	verse
93	b.PRO.4.4	verse
94	b.PRO.4.5	verse
95	b.PRO.4.6	verse
96	b.PRO.4.7	verse
97	b.PRO.4.8	verse
98	b.PRO.4.9	verse
99	b.PRO.4.10	verse
100	b.PRO.4.11	verse
101	b.PRO.4.12	verse
102	b.PRO.4.13	verse
103	b.PRO.4.14	verse
104	b.PRO.4.15	verse
105	b.PRO.4.16	verse
106	b.PRO.4.17	verse
107	b.PRO.4.18	verse
108	b.PRO.4.19	verse
109	b.PRO.4.20	verse
110	b.PRO.4.21	verse
111	b.PRO.4.22	verse
112	b.PRO.4.23	verse
113	b.PRO.4.24	verse
114	b.PRO.4.25	verse
115	b.PRO.4.26	verse
116	b.PRO.4.27	verse
117	b.PRO.5.1	verse
118	b.PRO.5.2	verse
119	b.PRO.5.3	verse
120	b.PRO.5.4	verse
121	b.PRO.5.5	verse
122	b.PRO.5.6	verse
123	b.PRO.5.7	verse
124	b.PRO.5.8	verse
125	b.PRO.5.9	verse
126	b.PRO.5.10	verse
127	b.PRO.5.11	verse
128	b.PRO.5.12	verse
129	b.PRO.5.13	verse
130	b.PRO.5.14	verse
131	b.PRO.5.15	verse
