	Source	Target	Weight	Type
0	#per20	#per43	1	Undirected
1	#org14	#tim2	1	Undirected
2	#org164	#per4	1	Undirected
3	#org164	#per14	9	Undirected
4	#per17	#pla41	1	Undirected
5	#org0	#per20	3	Undirected
6	#org0	#tim2	1	Undirected
7	#org19	#per20	3	Undirected
8	#per142	#per43	1	Undirected
9	#per1	#per20	3	Undirected
10	#org14	#per14	1	Undirected
11	#org14	#per20	1	Undirected
12	#org18	#per14	2	Undirected
13	#per20	#tim3	2	Undirected
14	#per1	#tim3	3	Undirected
15	#per1	#pla18	1	Undirected
16	#org164	#org19	2	Undirected
17	#org19	#per1	2	Undirected
18	#org164	#tim3	3	Undirected
19	#per142	#per20	1	Undirected
20	#org0	#per14	18	Undirected
21	#per14	#per4	1	Undirected
22	#org0	#org164	4	Undirected
23	#org164	#per20	2	Undirected
24	#tim3	#wor1	2	Undirected
25	#org18	#org19	1	Undirected
26	#org164	#wor1	2	Undirected
27	#org0	#org18	1	Undirected
28	#per1	#per14	22	Undirected
29	#org103	#org164	1	Undirected
30	#org164	#per1	1	Undirected
31	#org0	#org19	6	Undirected
32	#per1	#per17	3	Undirected
33	#per14	#pla18	1	Undirected
34	#org14	#org164	2	Undirected
35	#per4	#tim3	1	Undirected
36	#per20	#wor1	1	Undirected
37	#org18	#per17	1	Undirected
38	#org19	#per14	7	Undirected
39	#org18	#per20	1	Undirected
40	#org164	#tim2	1	Undirected
41	#per17	#pla18	1	Undirected
42	#per14	#per20	7	Undirected
43	#org0	#per1	7	Undirected
44	#org0	#org14	1	Undirected
45	#per20	#tim2	1	Undirected
46	#per14	#per17	3	Undirected
47	#per14	#wor1	2	Undirected
48	#per14	#tim3	4	Undirected
49	#org18	#per1	1	Undirected
