	id	type
0	b.COL.1.1	verse
1	b.COL.1.2	verse
2	b.COL.1.3	verse
3	b.COL.1.4	verse
4	b.COL.1.5	verse
5	b.COL.1.6	verse
6	b.COL.1.7	verse
7	b.COL.1.8	verse
8	b.COL.1.9	verse
9	b.COL.1.10	verse
10	b.COL.1.11	verse
11	b.COL.1.12	verse
12	b.COL.1.13	verse
13	b.COL.1.14	verse
14	b.COL.1.15	verse
15	b.COL.1.16	verse
16	b.COL.1.17	verse
17	b.COL.1.18	verse
18	b.COL.1.19	verse
19	b.COL.1.20	verse
20	b.COL.1.21	verse
21	b.COL.1.22	verse
22	b.COL.1.23	verse
23	b.COL.1.24	verse
24	b.COL.1.25	verse
25	b.COL.1.26	verse
26	b.COL.1.27	verse
27	b.COL.1.28	verse
28	b.COL.1.29	verse
29	b.COL.2.1	verse
30	b.COL.2.2	verse
31	b.COL.2.3	verse
32	b.COL.2.4	verse
33	b.COL.2.5	verse
34	b.COL.2.6	verse
35	b.COL.2.7	verse
36	b.COL.2.8	verse
37	b.COL.2.9	verse
38	b.COL.2.10	verse
39	b.COL.2.11	verse
40	b.COL.2.12	verse
41	b.COL.2.13	verse
42	b.COL.2.14	verse
43	b.COL.2.15	verse
44	b.COL.2.16	verse
45	b.COL.2.17	verse
46	b.COL.2.18	verse
47	b.COL.2.19	verse
48	b.COL.2.20	verse
49	b.COL.2.21	verse
50	b.COL.2.22	verse
51	b.COL.2.23	verse
52	b.COL.3.1	verse
53	b.COL.3.2	verse
54	b.COL.3.3	verse
55	b.COL.3.4	verse
56	b.COL.3.5	verse
57	b.COL.3.6	verse
58	b.COL.3.7	verse
59	b.COL.3.8	verse
60	b.COL.3.9	verse
61	b.COL.3.10	verse
62	b.COL.3.11	verse
63	b.COL.3.12	verse
64	b.COL.3.13	verse
65	b.COL.3.14	verse
66	b.COL.3.15	verse
67	b.COL.3.16	verse
68	b.COL.3.17	verse
69	b.COL.3.18	verse
70	b.COL.3.19	verse
71	b.COL.3.20	verse
72	b.COL.3.21	verse
73	b.COL.3.22	verse
74	b.COL.3.23	verse
75	b.COL.3.24	verse
76	b.COL.3.25	verse
77	b.COL.4.1	verse
78	b.COL.4.2	verse
79	b.COL.4.3	verse
80	b.COL.4.4	verse
81	b.COL.4.5	verse
82	b.COL.4.6	verse
83	b.COL.4.7	verse
84	b.COL.4.8	verse
85	b.COL.4.9	verse
86	b.COL.4.10	verse
87	b.COL.4.11	verse
88	b.COL.4.12	verse
89	b.COL.4.13	verse
90	b.COL.4.14	verse
91	b.COL.4.15	verse
92	b.COL.4.16	verse
93	b.COL.4.17	verse
94	b.COL.4.18	verse
