	Source	Target	Weight	Type
0	#per1316	#pla3	1	Undirected
1	#per1131	#per1247	1	Undirected
2	#per1054	#per1056	2	Undirected
3	#per1155	#per1280	1	Undirected
4	#per1060	#per14	3	Undirected
5	#per1095	#pla2	2	Undirected
6	#org82	#wor1	1	Undirected
7	#per1075	#per1171	1	Undirected
8	#per1108	#per44	1	Undirected
9	#per1059	#per1302	1	Undirected
10	#per1067	#tim24	1	Undirected
11	#per1098	#per1122	1	Undirected
12	#per1086	#per1105	1	Undirected
13	#org46	#per1291	1	Undirected
14	#org70	#per1117	1	Undirected
15	#per1061	#per1312	1	Undirected
16	#per1057	#per1069	1	Undirected
17	#per1283	#pla1	1	Undirected
18	#per1261	#per1297	1	Undirected
19	#per1086	#per1289	1	Undirected
20	#per1054	#per1057	1	Undirected
21	#per1162	#pla797	1	Undirected
22	#per1064	#per1163	1	Undirected
23	#per1110	#per1186	1	Undirected
24	#pla133	#pla677	1	Undirected
25	#per1201	#per1318	1	Undirected
26	#org12	#per1068	2	Undirected
27	#org25	#per1079	1	Undirected
28	#per1134	#per1164	1	Undirected
29	#org16	#pla4	3	Undirected
30	#per1086	#per1129	1	Undirected
31	#per1063	#per1075	1	Undirected
32	#per1072	#per1285	1	Undirected
33	#per1067	#per500	1	Undirected
34	#pla307	#pla639	1	Undirected
35	#per1255	#per1263	1	Undirected
36	#org143	#org70	6	Undirected
37	#per1202	#per14	1	Undirected
38	#per1110	#per1228	1	Undirected
39	#per1202	#per77	1	Undirected
40	#per1065	#per1151	1	Undirected
41	#org46	#per1319	1	Undirected
42	#pla303	#pla485	1	Undirected
43	#per1207	#per1217	1	Undirected
44	#pla274	#pla810	1	Undirected
45	#org12	#per1251	1	Undirected
46	#per1077	#per1236	1	Undirected
47	#per1095	#per1325	1	Undirected
48	#per1071	#per1080	1	Undirected
49	#per1184	#per1233	1	Undirected
50	#org8	#per1058	2	Undirected
51	#per1080	#wor1	1	Undirected
52	#org172	#per1096	1	Undirected
53	#per1137	#per1152	1	Undirected
54	#per1057	#per1289	1	Undirected
55	#per1080	#per1222	1	Undirected
56	#per1103	#per1168	1	Undirected
57	#per1061	#pla3	2	Undirected
58	#per1140	#per1311	1	Undirected
59	#pla547	#pla695	1	Undirected
60	#org251	#pla3	1	Undirected
61	#per1219	#per1265	1	Undirected
62	#org82	#per1067	1	Undirected
63	#org0	#org101	1	Undirected
64	#org155	#pla487	1	Undirected
65	#per1063	#per1071	1	Undirected
66	#org70	#per1071	2	Undirected
67	#per1055	#per1056	1	Undirected
68	#per924	#pla488	1	Undirected
69	#per1072	#per1093	1	Undirected
70	#org70	#per1222	1	Undirected
71	#per1112	#per1296	1	Undirected
72	#org12	#per1108	1	Undirected
73	#per1064	#per1166	1	Undirected
74	#per1055	#per1081	1	Undirected
75	#per1066	#per1091	1	Undirected
76	#per1278	#per44	1	Undirected
77	#per1116	#per1156	1	Undirected
78	#pla274	#pla6	1	Undirected
79	#per1169	#per1296	1	Undirected
80	#per1092	#per1108	1	Undirected
81	#per1176	#per35	1	Undirected
82	#pla380	#pla495	1	Undirected
83	#org12	#per76	1	Undirected
84	#org70	#per1256	1	Undirected
85	#per1081	#per500	1	Undirected
86	#per1120	#per1183	1	Undirected
87	#org56	#org63	1	Undirected
88	#per1087	#per14	2	Undirected
89	#org25	#pla4	2	Undirected
90	#per1100	#per1265	1	Undirected
91	#per1321	#per1322	1	Undirected
92	#org12	#org13	1	Undirected
93	#per1089	#per1303	1	Undirected
94	#org22	#pla4	2	Undirected
95	#per1062	#per1074	2	Undirected
96	#pla380	#pla6	1	Undirected
97	#org46	#org70	46	Undirected
98	#per1056	#pla3	1	Undirected
99	#org100	#pla539	1	Undirected
100	#per1057	#per1167	1	Undirected
101	#per1319	#pla30	1	Undirected
102	#org181	#org25	2	Undirected
103	#org46	#per1071	1	Undirected
104	#org12	#per1317	1	Undirected
105	#per1108	#per1243	1	Undirected
106	#org70	#per1096	1	Undirected
107	#per1134	#per1278	1	Undirected
108	#org70	#per1089	1	Undirected
109	#per1056	#per1082	1	Undirected
110	#per1076	#per1087	1	Undirected
111	#org54	#org74	1	Undirected
112	#per1070	#per1154	1	Undirected
113	#per1080	#per1114	3	Undirected
114	#org193	#pla4	1	Undirected
115	#per14	#pla57	1	Undirected
116	#per1055	#per1232	1	Undirected
117	#pla287	#pla695	1	Undirected
118	#per1124	#per1321	1	Undirected
119	#per1079	#per1302	1	Undirected
120	#per1103	#per1136	1	Undirected
121	#per1142	#per1316	1	Undirected
122	#per1054	#pla269	1	Undirected
123	#per1088	#pla18	1	Undirected
124	#org50	#pla304	1	Undirected
125	#per1155	#per1254	1	Undirected
126	#per1088	#pla4	1	Undirected
127	#per1059	#per1067	2	Undirected
128	#per1057	#per1071	1	Undirected
