	id	type
0	b.2CH.1.1	verse
1	b.2CH.1.2	verse
2	b.2CH.1.3	verse
3	b.2CH.1.4	verse
4	b.2CH.1.5	verse
5	b.2CH.1.6	verse
6	b.2CH.1.7	verse
7	b.2CH.1.8	verse
8	b.2CH.1.9	verse
9	b.2CH.1.10	verse
10	b.2CH.1.11	verse
11	b.2CH.1.12	verse
12	b.2CH.1.13	verse
13	b.2CH.1.14	verse
14	b.2CH.1.15	verse
15	b.2CH.1.16	verse
16	b.2CH.1.17	verse
17	b.2CH.2.1	verse
18	b.2CH.2.2	verse
19	b.2CH.2.3	verse
20	b.2CH.2.4	verse
21	b.2CH.2.5	verse
22	b.2CH.2.6	verse
23	b.2CH.2.7	verse
24	b.2CH.2.8	verse
25	b.2CH.2.9	verse
26	b.2CH.2.10	verse
27	b.2CH.2.11	verse
28	b.2CH.2.12	verse
29	b.2CH.2.13	verse
30	b.2CH.2.14	verse
31	b.2CH.2.15	verse
32	b.2CH.2.16	verse
33	b.2CH.2.17	verse
34	b.2CH.2.18	verse
35	b.2CH.3.1	verse
36	b.2CH.3.2	verse
37	b.2CH.3.3	verse
38	b.2CH.3.4	verse
39	b.2CH.3.5	verse
40	b.2CH.3.6	verse
41	b.2CH.3.7	verse
42	b.2CH.3.8	verse
43	b.2CH.3.9	verse
44	b.2CH.3.10	verse
45	b.2CH.3.11	verse
46	b.2CH.3.12	verse
47	b.2CH.3.13	verse
48	b.2CH.3.14	verse
49	b.2CH.3.15	verse
50	b.2CH.3.16	verse
51	b.2CH.3.17	verse
52	b.2CH.4.1	verse
53	b.2CH.4.2	verse
54	b.2CH.4.3	verse
55	b.2CH.4.4	verse
56	b.2CH.4.5	verse
57	b.2CH.4.6	verse
58	b.2CH.4.7	verse
59	b.2CH.4.8	verse
60	b.2CH.4.9	verse
61	b.2CH.4.10	verse
62	b.2CH.4.11	verse
63	b.2CH.4.12	verse
64	b.2CH.4.13	verse
65	b.2CH.4.14	verse
66	b.2CH.4.15	verse
67	b.2CH.4.16	verse
68	b.2CH.4.17	verse
69	b.2CH.4.18	verse
70	b.2CH.4.19	verse
71	b.2CH.4.20	verse
72	b.2CH.4.21	verse
73	b.2CH.4.22	verse
74	b.2CH.5.1	verse
75	b.2CH.5.2	verse
76	b.2CH.5.3	verse
77	b.2CH.5.4	verse
78	b.2CH.5.5	verse
79	b.2CH.5.6	verse
80	b.2CH.5.7	verse
81	b.2CH.5.8	verse
82	b.2CH.5.9	verse
83	b.2CH.5.10	verse
84	b.2CH.5.11	verse
85	b.2CH.5.12	verse
86	b.2CH.5.13	verse
87	b.2CH.5.14	verse
88	b.2CH.6.1	verse
89	b.2CH.6.2	verse
90	b.2CH.6.3	verse
91	b.2CH.6.4	verse
92	b.2CH.6.5	verse
93	b.2CH.6.6	verse
94	b.2CH.6.7	verse
95	b.2CH.6.8	verse
96	b.2CH.6.9	verse
97	b.2CH.6.10	verse
98	b.2CH.6.11	verse
99	b.2CH.6.12	verse
100	b.2CH.6.13	verse
101	b.2CH.6.14	verse
102	b.2CH.6.15	verse
103	b.2CH.6.16	verse
104	b.2CH.6.17	verse
105	b.2CH.6.18	verse
106	b.2CH.6.19	verse
107	b.2CH.6.20	verse
108	b.2CH.6.21	verse
109	b.2CH.6.22	verse
110	b.2CH.6.23	verse
111	b.2CH.6.24	verse
112	b.2CH.6.25	verse
113	b.2CH.6.26	verse
114	b.2CH.6.27	verse
115	b.2CH.6.28	verse
116	b.2CH.6.29	verse
117	b.2CH.6.30	verse
118	b.2CH.6.31	verse
119	b.2CH.6.32	verse
120	b.2CH.6.33	verse
121	b.2CH.6.34	verse
122	b.2CH.6.35	verse
123	b.2CH.6.36	verse
124	b.2CH.6.37	verse
125	b.2CH.6.38	verse
126	b.2CH.6.39	verse
127	b.2CH.6.40	verse
128	b.2CH.6.41	verse
129	b.2CH.6.42	verse
130	b.2CH.7.1	verse
131	b.2CH.7.2	verse
132	b.2CH.7.3	verse
133	b.2CH.7.4	verse
134	b.2CH.7.5	verse
135	b.2CH.7.6	verse
136	b.2CH.7.7	verse
137	b.2CH.7.8	verse
138	b.2CH.7.9	verse
139	b.2CH.7.10	verse
140	b.2CH.7.11	verse
141	b.2CH.7.12	verse
142	b.2CH.7.13	verse
143	b.2CH.7.14	verse
144	b.2CH.7.15	verse
145	b.2CH.7.16	verse
146	b.2CH.7.17	verse
147	b.2CH.7.18	verse
148	b.2CH.7.19	verse
149	b.2CH.7.20	verse
150	b.2CH.7.21	verse
151	b.2CH.7.22	verse
152	b.2CH.8.1	verse
153	b.2CH.8.2	verse
154	b.2CH.8.3	verse
155	b.2CH.8.4	verse
156	b.2CH.8.5	verse
157	b.2CH.8.6	verse
158	b.2CH.8.7	verse
159	b.2CH.8.8	verse
160	b.2CH.8.9	verse
161	b.2CH.8.10	verse
162	b.2CH.8.11	verse
163	b.2CH.8.12	verse
164	b.2CH.8.13	verse
165	b.2CH.8.14	verse
166	b.2CH.8.15	verse
167	b.2CH.8.16	verse
168	b.2CH.8.17	verse
169	b.2CH.8.18	verse
170	b.2CH.9.1	verse
171	b.2CH.9.2	verse
172	b.2CH.9.3	verse
173	b.2CH.9.4	verse
174	b.2CH.9.5	verse
175	b.2CH.9.6	verse
176	b.2CH.9.7	verse
177	b.2CH.9.8	verse
