	Source	Target	Weight	Type
0	#per1440	#per1595	3	Undirected
1	#per1440	#per19	34	Undirected
2	#per1440	#per634	1	Undirected
3	#per1440	#per69	1	Undirected
4	#per1440	#per70	2	Undirected
5	#per1440	#pla2	6	Undirected
6	#per1440	#pla3	12	Undirected
7	#per1595	#per19	7	Undirected
8	#per1595	#per634	1	Undirected
9	#per1595	#per69	1	Undirected
10	#per1595	#per70	1	Undirected
11	#per1595	#pla2	2	Undirected
12	#per1595	#pla3	2	Undirected
13	#per19	#per634	1	Undirected
14	#per19	#per69	1	Undirected
15	#per19	#per70	9	Undirected
16	#per19	#pla2	10	Undirected
17	#per19	#pla3	24	Undirected
18	#per634	#per69	2	Undirected
19	#per634	#per70	2	Undirected
20	#per634	#pla2	2	Undirected
21	#per634	#pla3	2	Undirected
22	#per69	#per70	2	Undirected
23	#per69	#pla2	4	Undirected
24	#per69	#pla3	8	Undirected
25	#per70	#pla2	3	Undirected
26	#per70	#pla3	2	Undirected
27	#pla2	#pla3	12	Undirected
28	#org70	#per14	415	Undirected
29	#org70	#per69	48	Undirected
30	#per14	#per69	71	Undirected
31	#org16	#org70	17	Undirected
32	#org16	#per14	18	Undirected
33	#org16	#per69	2	Undirected
34	#org16	#pla4	3	Undirected
35	#org70	#pla4	17	Undirected
36	#per14	#pla4	19	Undirected
37	#per69	#pla4	1	Undirected
38	#org70	#pla3	27	Undirected
39	#org70	#pla72	33	Undirected
40	#per14	#pla3	50	Undirected
41	#per14	#pla72	55	Undirected
42	#per69	#pla72	3	Undirected
43	#pla3	#pla72	20	Undirected
44	#org24	#org70	30	Undirected
45	#org24	#per14	72	Undirected
46	#org24	#per69	7	Undirected
47	#org24	#pla16	1	Undirected
48	#org24	#pla17	1	Undirected
49	#org70	#pla16	3	Undirected
50	#org70	#pla17	2	Undirected
51	#per14	#pla16	4	Undirected
52	#per14	#pla17	3	Undirected
53	#per69	#pla16	3	Undirected
54	#per69	#pla17	2	Undirected
55	#pla16	#pla17	3	Undirected
56	#org70	#pla18	4	Undirected
57	#per14	#pla18	22	Undirected
58	#per69	#pla18	1	Undirected
59	#org70	#tim9	2	Undirected
60	#per14	#tim9	6	Undirected
61	#per69	#tim9	1	Undirected
62	#org102	#org70	17	Undirected
63	#org102	#per14	26	Undirected
64	#org102	#per69	4	Undirected
65	#org172	#org19	4	Undirected
66	#org172	#per69	11	Undirected
67	#org172	#pla3	6	Undirected
68	#org19	#per69	5	Undirected
69	#org19	#pla3	1	Undirected
70	#org172	#per14	12	Undirected
71	#org102	#org172	1	Undirected
72	#org102	#org19	6	Undirected
73	#org102	#org25	2	Undirected
74	#org172	#org25	2	Undirected
75	#org19	#org25	1	Undirected
76	#org25	#per69	3	Undirected
77	#org172	#org24	1	Undirected
78	#org172	#org70	2	Undirected
79	#org19	#org24	2	Undirected
80	#org19	#org70	11	Undirected
81	#org19	#per14	31	Undirected
82	#org172	#org95	1	Undirected
83	#org25	#org95	1	Undirected
84	#org25	#per14	11	Undirected
85	#org25	#pla3	3	Undirected
86	#org95	#per14	1	Undirected
87	#org95	#per69	1	Undirected
88	#org95	#pla3	1	Undirected
89	#org100	#org172	1	Undirected
90	#org100	#per14	34	Undirected
91	#org100	#per69	5	Undirected
92	#org0	#per14	404	Undirected
93	#org0	#pla30	6	Undirected
94	#org0	#pla72	20	Undirected
95	#per14	#pla30	15	Undirected
96	#pla30	#pla72	4	Undirected
97	#org0	#per4	5	Undirected
98	#org0	#pla3	13	Undirected
99	#per14	#per4	23	Undirected
100	#per4	#pla3	2	Undirected
101	#per4	#pla30	1	Undirected
102	#per4	#pla72	2	Undirected
103	#pla3	#pla30	4	Undirected
104	#org70	#per4	19	Undirected
105	#org16	#org53	1	Undirected
106	#org16	#per4	3	Undirected
107	#org53	#org70	3	Undirected
108	#org53	#per14	6	Undirected
