	Source	Target	Weight	Type
0	#org70	#per642	1	Undirected
1	#per1509	#per642	4	Undirected
2	#per706	#per725	1	Undirected
3	#org70	#per63	9	Undirected
4	#org288	#per63	3	Undirected
5	#per14	#per1555	2	Undirected
6	#org19	#per1509	1	Undirected
7	#per1545	#per1583	7	Undirected
8	#per1590	#per642	3	Undirected
9	#per1516	#per1592	2	Undirected
10	#per39	#per731	8	Undirected
11	#per1585	#per642	9	Undirected
12	#org0	#per14	42	Undirected
13	#per35	#per739	4	Undirected
14	#org25	#org70	1	Undirected
15	#org24	#per642	3	Undirected
16	#org0	#per768	1	Undirected
17	#org144	#per35	3	Undirected
18	#org156	#per14	1	Undirected
19	#org0	#per39	42	Undirected
20	#per1546	#per35	2	Undirected
21	#per4	#per739	1	Undirected
22	#per39	#per779	3	Undirected
23	#per14	#per39	65	Undirected
24	#per1560	#per66	1	Undirected
25	#org70	#per1510	1	Undirected
26	#per642	#per66	6	Undirected
27	#per725	#per768	3	Undirected
28	#org19	#org70	1	Undirected
29	#org14	#per13	2	Undirected
30	#per1592	#per642	2	Undirected
31	#org144	#per1516	2	Undirected
32	#per1591	#per642	1	Undirected
33	#org4	#org8	1	Undirected
34	#per739	#per779	6	Undirected
35	#per13	#per1526	9	Undirected
36	#per35	#per750	1	Undirected
37	#per39	#per750	8	Undirected
38	#per14	#per1545	16	Undirected
39	#org8	#per642	9	Undirected
40	#org0	#per725	2	Undirected
41	#per14	#per35	9	Undirected
42	#per1594	#per642	1	Undirected
43	#per1516	#per642	9	Undirected
44	#org50	#per63	1	Undirected
45	#org0	#per35	7	Undirected
46	#per39	#per771	5	Undirected
47	#org24	#per1585	4	Undirected
48	#per1573	#per1583	11	Undirected
49	#per714	#per771	1	Undirected
50	#per14	#per63	1	Undirected
51	#per1555	#per63	1	Undirected
52	#per14	#per1592	1	Undirected
53	#per725	#per771	3	Undirected
54	#org144	#per739	1	Undirected
55	#per39	#per739	1	Undirected
56	#per1522	#per1570	2	Undirected
57	#org24	#per725	1	Undirected
58	#org0	#per1516	1	Undirected
59	#org70	#per1555	1	Undirected
60	#org39	#org70	1	Undirected
61	#per14	#per1587	3	Undirected
62	#org24	#per1545	1	Undirected
63	#per35	#per779	10	Undirected
64	#org50	#org70	1	Undirected
65	#org21	#per39	8	Undirected
66	#org0	#org156	1	Undirected
67	#org39	#per1555	1	Undirected
68	#org144	#per1546	1	Undirected
69	#org144	#per1585	8	Undirected
70	#per14	#per750	1	Undirected
71	#org4	#per642	3	Undirected
72	#org4	#per14	3	Undirected
73	#org25	#per63	2	Undirected
74	#per13	#per1590	9	Undirected
75	#per13	#per642	14	Undirected
76	#org70	#per1545	5	Undirected
77	#per14	#per1516	4	Undirected
78	#org39	#org50	1	Undirected
79	#org24	#per739	1	Undirected
80	#per14	#per1590	1	Undirected
81	#org156	#org8	1	Undirected
82	#org144	#per39	3	Undirected
83	#per725	#per739	1	Undirected
84	#per14	#per4	1	Undirected
85	#org14	#per650	1	Undirected
86	#org4	#per13	2	Undirected
87	#per768	#per771	3	Undirected
88	#per14	#per739	1	Undirected
89	#org4	#per1516	3	Undirected
90	#org0	#per739	3	Undirected
91	#per35	#per768	3	Undirected
92	#org0	#per1592	1	Undirected
93	#per1582	#per39	4	Undirected
94	#org39	#per14	1	Undirected
95	#org25	#per1509	1	Undirected
96	#per1546	#per659	1	Undirected
97	#org8	#per14	9	Undirected
98	#org0	#per771	1	Undirected
99	#per1592	#per1594	1	Undirected
100	#org0	#org8	6	Undirected
101	#org144	#org21	1	Undirected
102	#org0	#per731	1	Undirected
103	#org19	#org25	1	Undirected
104	#org25	#per1510	2	Undirected
105	#per706	#per739	1	Undirected
106	#per14	#per1583	5	Undirected
107	#per14	#per642	10	Undirected
108	#per14	#per1526	1	Undirected
109	#org39	#per63	1	Undirected
110	#org13	#org70	1	Undirected
111	#org50	#per1555	1	Undirected
112	#per1546	#per739	6	Undirected
113	#per39	#per706	1	Undirected
114	#per39	#per714	1	Undirected
115	#org70	#per14	4	Undirected
116	#per1585	#per65	1	Undirected
117	#per35	#per771	5	Undirected
118	#per13	#per1510	1	Undirected
119	#org8	#per1545	5	Undirected
120	#per1510	#per642	4	Undirected
121	#per35	#per731	1	Undirected
122	#org25	#per642	2	Undirected
123	#per1545	#per63	4	Undirected
124	#per14	#per1573	15	Undirected
125	#org70	#per39	8	Undirected
126	#per35	#per725	9	Undirected
127	#org288	#org70	3	Undirected
128	#org24	#per35	1	Undirected
129	#per14	#per1546	1	Undirected
130	#per13	#per1563	1	Undirected
131	#per35	#per39	15	Undirected
132	#per1509	#per1510	2	Undirected
133	#org70	#per13	7	Undirected
134	#org24	#per706	1	Undirected
135	#org50	#per14	1	Undirected
136	#per13	#per1591	2	Undirected
137	#org156	#per642	1	Undirected
138	#org0	#org70	2	Undirected
139	#org144	#per642	6	Undirected
140	#per13	#per14	23	Undirected
141	#org24	#org8	1	Undirected
142	#org19	#per1510	1	Undirected
143	#per1545	#per1573	14	Undirected
144	#per35	#per706	1	Undirected
145	#per725	#per779	4	Undirected
146	#org13	#per13	1	Undirected
147	#org0	#per642	2	Undirected
