	Source	Target	Weight	Type
0	#per14	#pla18	3	Undirected
1	#org70	#per95	1	Undirected
2	#per720	#pla4	1	Undirected
3	#org24	#per35	25	Undirected
4	#org0	#pla115	1	Undirected
5	#pla321	#pla57	1	Undirected
6	#per522	#pla406	1	Undirected
7	#org15	#org77	2	Undirected
8	#per737	#per833	1	Undirected
9	#per35	#per842	4	Undirected
10	#per523	#per659	1	Undirected
11	#pla316	#pla337	1	Undirected
12	#per774	#pla138	1	Undirected
13	#per35	#per660	26	Undirected
14	#org14	#pla4	3	Undirected
15	#per727	#per73	1	Undirected
16	#per35	#per802	1	Undirected
17	#per803	#pla4	1	Undirected
18	#per35	#pla137	2	Undirected
19	#per14	#pla382	8	Undirected
20	#per703	#per769	1	Undirected
21	#org144	#pla115	1	Undirected
22	#org57	#pla22	1	Undirected
23	#org146	#pla115	2	Undirected
24	#per73	#per795	1	Undirected
25	#per73	#pla395	2	Undirected
26	#per35	#per719	12	Undirected
27	#per717	#per780	1	Undirected
28	#org22	#pla311	1	Undirected
29	#pla371	#pla392	1	Undirected
30	#org82	#per96	1	Undirected
31	#org70	#per729	1	Undirected
32	#per522	#per731	2	Undirected
33	#per725	#pla382	1	Undirected
34	#per715	#pla401	1	Undirected
35	#per755	#per756	1	Undirected
36	#per724	#pla9	1	Undirected
37	#org50	#pla9	1	Undirected
38	#per808	#pla1	1	Undirected
39	#org70	#pla58	1	Undirected
40	#org146	#pla39	1	Undirected
41	#per716	#pla115	1	Undirected
42	#org147	#per717	1	Undirected
43	#per730	#per733	1	Undirected
44	#per714	#per729	3	Undirected
45	#org122	#org21	1	Undirected
46	#per35	#pla281	3	Undirected
47	#org77	#per35	2	Undirected
48	#org144	#per522	5	Undirected
49	#per35	#pla316	1	Undirected
50	#per14	#per95	2	Undirected
51	#org0	#pla4	12	Undirected
52	#org25	#per35	8	Undirected
53	#org0	#org77	1	Undirected
54	#org154	#pla138	1	Undirected
55	#per659	#pla326	1	Undirected
56	#per725	#pla263	1	Undirected
57	#per14	#pla2	3	Undirected
58	#org144	#per798	2	Undirected
59	#per14	#per719	1	Undirected
60	#org147	#pla3	2	Undirected
61	#per760	#per762	2	Undirected
