	Source	Target	Weight	Type
0	#org70	#org81	3	Undirected
1	#org70	#per642	3	Undirected
2	#org81	#per642	2	Undirected
3	#org144	#per1560	7	Undirected
4	#org144	#per1692	4	Undirected
5	#org144	#pla268	4	Undirected
6	#org144	#pla51	2	Undirected
7	#per1560	#per1692	4	Undirected
8	#per1560	#pla268	4	Undirected
9	#per1560	#pla51	3	Undirected
10	#per1692	#pla268	4	Undirected
11	#per1692	#pla51	2	Undirected
12	#pla268	#pla51	2	Undirected
13	#org144	#org4	1	Undirected
14	#org144	#per13	8	Undirected
15	#org144	#per14	9	Undirected
16	#org144	#pla4	8	Undirected
17	#org4	#per13	5	Undirected
18	#org4	#per14	9	Undirected
19	#org4	#per1560	2	Undirected
20	#org4	#per1692	1	Undirected
21	#org4	#pla268	1	Undirected
22	#org4	#pla4	4	Undirected
23	#org4	#pla51	1	Undirected
24	#per13	#per14	25	Undirected
25	#per13	#per1560	9	Undirected
26	#per13	#per1692	3	Undirected
27	#per13	#pla268	3	Undirected
28	#per13	#pla4	5	Undirected
29	#per13	#pla51	2	Undirected
30	#per14	#per1560	10	Undirected
31	#per14	#per1692	3	Undirected
32	#per14	#pla268	3	Undirected
33	#per14	#pla4	50	Undirected
34	#per14	#pla51	9	Undirected
35	#per1560	#pla4	5	Undirected
36	#per1692	#pla4	3	Undirected
37	#pla268	#pla4	3	Undirected
38	#pla4	#pla51	16	Undirected
39	#org24	#per13	6	Undirected
40	#org24	#per14	21	Undirected
41	#org24	#per1560	4	Undirected
42	#per13	#per1693	2	Undirected
43	#per13	#per1694	2	Undirected
44	#per13	#pla2	1	Undirected
45	#per14	#per1693	24	Undirected
46	#per14	#per1694	11	Undirected
47	#per14	#pla2	28	Undirected
48	#per1560	#per1693	4	Undirected
49	#per1560	#per1694	2	Undirected
50	#per1560	#pla2	5	Undirected
51	#per1693	#per1694	17	Undirected
52	#per1693	#pla2	13	Undirected
53	#per1694	#pla2	6	Undirected
54	#org143	#per1560	1	Undirected
55	#org143	#pla4	22	Undirected
56	#org143	#wor13	11	Undirected
57	#per1560	#wor13	1	Undirected
58	#pla4	#wor13	11	Undirected
59	#per13	#per1563	13	Undirected
60	#per13	#pla292	1	Undirected
61	#per14	#per1563	63	Undirected
62	#per14	#pla292	1	Undirected
63	#per1563	#pla292	2	Undirected
64	#per13	#pla110	2	Undirected
65	#per14	#pla110	5	Undirected
66	#per1563	#pla110	4	Undirected
67	#org8	#per13	5	Undirected
68	#org8	#per14	27	Undirected
69	#org8	#per1563	26	Undirected
70	#org8	#pla110	1	Undirected
71	#per13	#pla26	3	Undirected
72	#per14	#pla26	2	Undirected
73	#per1563	#pla26	5	Undirected
74	#org8	#pla26	3	Undirected
75	#per13	#pla9	2	Undirected
76	#per14	#pla9	2	Undirected
77	#per1563	#pla9	4	Undirected
78	#org8	#pla9	2	Undirected
79	#org4	#pla18	6	Undirected
80	#per13	#pla18	1	Undirected
81	#org4	#per1563	1	Undirected
82	#per1563	#pla4	16	Undirected
83	#org8	#per17	1	Undirected
84	#per13	#per17	1	Undirected
85	#per14	#per17	1	Undirected
86	#per1563	#per17	1	Undirected
87	#org192	#per1563	2	Undirected
88	#org192	#pla26	1	Undirected
89	#org0	#per14	20	Undirected
90	#org0	#per1563	7	Undirected
91	#org0	#pla110	1	Undirected
92	#pla294	#pla51	1	Undirected
93	#per1693	#per642	8	Undirected
94	#per1693	#pla4	23	Undirected
95	#per1693	#pla51	3	Undirected
96	#per1694	#per642	1	Undirected
97	#per1694	#pla4	6	Undirected
98	#per1694	#pla51	1	Undirected
99	#per642	#pla2	5	Undirected
100	#per642	#pla4	8	Undirected
101	#per642	#pla51	4	Undirected
102	#pla2	#pla4	28	Undirected
103	#pla2	#pla51	10	Undirected
104	#per14	#per642	12	Undirected
105	#per14	#per650	5	Undirected
106	#per1693	#per650	1	Undirected
107	#per642	#per650	3	Undirected
108	#per1511	#per1545	12	Undirected
109	#per1511	#pla4	2	Undirected
110	#per1545	#pla4	4	Undirected
111	#org81	#per1693	8	Undirected
112	#org81	#per1695	4	Undirected
113	#org81	#pla4	6	Undirected
114	#per1693	#per1695	3	Undirected
115	#per1695	#pla4	2	Undirected
116	#per1695	#per642	1	Undirected
117	#org70	#per1693	12	Undirected
118	#org70	#pla51	5	Undirected
119	#org39	#org70	8	Undirected
120	#org39	#org81	2	Undirected
121	#org39	#per1693	1	Undirected
122	#org39	#per1694	1	Undirected
123	#org39	#per1695	1	Undirected
