	id	type
0	b.MAT.1.1	verse
1	b.MAT.1.2	verse
2	b.MAT.1.3	verse
3	b.MAT.1.4	verse
4	b.MAT.1.5	verse
5	b.MAT.1.6	verse
6	b.MAT.1.7	verse
7	b.MAT.1.8	verse
8	b.MAT.1.9	verse
9	b.MAT.1.10	verse
10	b.MAT.1.11	verse
11	b.MAT.1.12	verse
12	b.MAT.1.13	verse
13	b.MAT.1.14	verse
14	b.MAT.1.15	verse
15	b.MAT.1.16	verse
16	b.MAT.1.17	verse
17	b.MAT.1.18	verse
18	b.MAT.1.19	verse
19	b.MAT.1.20	verse
20	b.MAT.1.21	verse
21	b.MAT.1.22	verse
22	b.MAT.1.23	verse
23	b.MAT.1.24	verse
24	b.MAT.1.25	verse
25	b.MAT.2.1	verse
26	b.MAT.2.2	verse
27	b.MAT.2.3	verse
28	b.MAT.2.4	verse
29	b.MAT.2.5	verse
30	b.MAT.2.6	verse
31	b.MAT.2.7	verse
32	b.MAT.2.8	verse
33	b.MAT.2.9	verse
34	b.MAT.2.10	verse
35	b.MAT.2.11	verse
36	b.MAT.2.12	verse
37	b.MAT.2.13	verse
38	b.MAT.2.14	verse
39	b.MAT.2.15	verse
40	b.MAT.2.16	verse
41	b.MAT.2.17	verse
42	b.MAT.2.18	verse
43	b.MAT.2.19	verse
44	b.MAT.2.20	verse
45	b.MAT.2.21	verse
46	b.MAT.2.22	verse
47	b.MAT.2.23	verse
48	b.MAT.3.1	verse
49	b.MAT.3.2	verse
50	b.MAT.3.3	verse
51	b.MAT.3.4	verse
52	b.MAT.3.5	verse
53	b.MAT.3.6	verse
54	b.MAT.3.7	verse
55	b.MAT.3.8	verse
56	b.MAT.3.9	verse
57	b.MAT.3.10	verse
58	b.MAT.3.11	verse
59	b.MAT.3.12	verse
60	b.MAT.3.13	verse
61	b.MAT.3.14	verse
62	b.MAT.3.15	verse
63	b.MAT.3.16	verse
64	b.MAT.3.17	verse
65	b.MAT.4.1	verse
66	b.MAT.4.2	verse
67	b.MAT.4.3	verse
68	b.MAT.4.4	verse
69	b.MAT.4.5	verse
70	b.MAT.4.6	verse
71	b.MAT.4.7	verse
72	b.MAT.4.8	verse
73	b.MAT.4.9	verse
74	b.MAT.4.10	verse
75	b.MAT.4.11	verse
76	b.MAT.4.12	verse
77	b.MAT.4.13	verse
78	b.MAT.4.14	verse
79	b.MAT.4.15	verse
80	b.MAT.4.16	verse
81	b.MAT.4.17	verse
82	b.MAT.4.18	verse
83	b.MAT.4.19	verse
84	b.MAT.4.20	verse
85	b.MAT.4.21	verse
86	b.MAT.4.22	verse
87	b.MAT.4.23	verse
88	b.MAT.4.24	verse
89	b.MAT.4.25	verse
90	b.MAT.5.1	verse
91	b.MAT.5.2	verse
92	b.MAT.5.3	verse
93	b.MAT.5.4	verse
94	b.MAT.5.5	verse
95	b.MAT.5.6	verse
96	b.MAT.5.7	verse
97	b.MAT.5.8	verse
98	b.MAT.5.9	verse
99	b.MAT.5.10	verse
100	b.MAT.5.11	verse
101	b.MAT.5.12	verse
102	b.MAT.5.13	verse
103	b.MAT.5.14	verse
104	b.MAT.5.15	verse
105	b.MAT.5.16	verse
106	b.MAT.5.17	verse
107	b.MAT.5.18	verse
108	b.MAT.5.19	verse
109	b.MAT.5.20	verse
110	b.MAT.5.21	verse
111	b.MAT.5.22	verse
112	b.MAT.5.23	verse
113	b.MAT.5.24	verse
114	b.MAT.5.25	verse
115	b.MAT.5.26	verse
116	b.MAT.5.27	verse
117	b.MAT.5.28	verse
118	b.MAT.5.29	verse
119	b.MAT.5.30	verse
120	b.MAT.5.31	verse
121	b.MAT.5.32	verse
122	b.MAT.5.33	verse
123	b.MAT.5.34	verse
124	b.MAT.5.35	verse
125	b.MAT.5.36	verse
126	b.MAT.5.37	verse
127	b.MAT.5.38	verse
128	b.MAT.5.39	verse
129	b.MAT.5.40	verse
130	b.MAT.5.41	verse
131	b.MAT.5.42	verse
132	b.MAT.5.43	verse
133	b.MAT.5.44	verse
134	b.MAT.5.45	verse
135	b.MAT.5.46	verse
136	b.MAT.5.47	verse
137	b.MAT.5.48	verse
138	b.MAT.6.1	verse
139	b.MAT.6.2	verse
140	b.MAT.6.3	verse
141	b.MAT.6.4	verse
142	b.MAT.6.5	verse
143	b.MAT.6.6	verse
144	b.MAT.6.7	verse
145	b.MAT.6.8	verse
146	b.MAT.6.9	verse
147	b.MAT.6.10	verse
148	b.MAT.6.11	verse
149	b.MAT.6.12	verse
150	b.MAT.6.13	verse
151	b.MAT.6.14	verse
152	b.MAT.6.15	verse
153	b.MAT.6.16	verse
154	b.MAT.6.17	verse
155	b.MAT.6.18	verse
156	b.MAT.6.19	verse
157	b.MAT.6.20	verse
158	b.MAT.6.21	verse
159	b.MAT.6.22	verse
160	b.MAT.6.23	verse
161	b.MAT.6.24	verse
162	b.MAT.6.25	verse
163	b.MAT.6.26	verse
164	b.MAT.6.27	verse
165	b.MAT.6.28	verse
166	b.MAT.6.29	verse
167	b.MAT.6.30	verse
168	b.MAT.6.31	verse
169	b.MAT.6.32	verse
170	b.MAT.6.33	verse
171	b.MAT.6.34	verse
172	b.MAT.7.1	verse
173	b.MAT.7.2	verse
174	b.MAT.7.3	verse
175	b.MAT.7.4	verse
176	b.MAT.7.5	verse
177	b.MAT.7.6	verse
178	b.MAT.7.7	verse
179	b.MAT.7.8	verse
180	b.MAT.7.9	verse
181	b.MAT.7.10	verse
182	b.MAT.7.11	verse
183	b.MAT.7.12	verse
184	b.MAT.7.13	verse
185	b.MAT.7.14	verse
186	b.MAT.7.15	verse
187	b.MAT.7.16	verse
188	b.MAT.7.17	verse
189	b.MAT.7.18	verse
190	b.MAT.7.19	verse
191	b.MAT.7.20	verse
192	b.MAT.7.21	verse
193	b.MAT.7.22	verse
194	b.MAT.7.23	verse
195	b.MAT.7.24	verse
196	b.MAT.7.25	verse
197	b.MAT.7.26	verse
198	b.MAT.7.27	verse
199	b.MAT.7.28	verse
200	b.MAT.7.29	verse
201	b.MAT.8.1	verse
202	b.MAT.8.2	verse
203	b.MAT.8.3	verse
204	b.MAT.8.4	verse
205	b.MAT.8.5	verse
206	b.MAT.8.6	verse
207	b.MAT.8.7	verse
208	b.MAT.8.8	verse
209	b.MAT.8.9	verse
210	b.MAT.8.10	verse
211	b.MAT.8.11	verse
212	b.MAT.8.12	verse
213	b.MAT.8.13	verse
214	b.MAT.8.14	verse
215	b.MAT.8.15	verse
216	b.MAT.8.16	verse
217	b.MAT.8.17	verse
218	b.MAT.8.18	verse
219	b.MAT.8.19	verse
220	b.MAT.8.20	verse
221	b.MAT.8.21	verse
222	b.MAT.8.22	verse
223	b.MAT.8.23	verse
224	b.MAT.8.24	verse
225	b.MAT.8.25	verse
226	b.MAT.8.26	verse
227	b.MAT.8.27	verse
228	b.MAT.8.28	verse
229	b.MAT.8.29	verse
230	b.MAT.8.30	verse
231	b.MAT.8.31	verse
232	b.MAT.8.32	verse
233	b.MAT.8.33	verse
234	b.MAT.8.34	verse
235	b.MAT.9.1	verse
236	b.MAT.9.2	verse
237	b.MAT.9.3	verse
238	b.MAT.9.4	verse
239	b.MAT.9.5	verse
240	b.MAT.9.6	verse
241	b.MAT.9.7	verse
242	b.MAT.9.8	verse
243	b.MAT.9.9	verse
244	b.MAT.9.10	verse
245	b.MAT.9.11	verse
246	b.MAT.9.12	verse
247	b.MAT.9.13	verse
248	b.MAT.9.14	verse
249	b.MAT.9.15	verse
250	b.MAT.9.16	verse
251	b.MAT.9.17	verse
252	b.MAT.9.18	verse
253	b.MAT.9.19	verse
254	b.MAT.9.20	verse
255	b.MAT.9.21	verse
256	b.MAT.9.22	verse
257	b.MAT.9.23	verse
258	b.MAT.9.24	verse
259	b.MAT.9.25	verse
260	b.MAT.9.26	verse
261	b.MAT.9.27	verse
262	b.MAT.9.28	verse
263	b.MAT.9.29	verse
264	b.MAT.9.30	verse
265	b.MAT.9.31	verse
266	b.MAT.9.32	verse
267	b.MAT.9.33	verse
268	b.MAT.9.34	verse
269	b.MAT.9.35	verse
270	b.MAT.9.36	verse
271	b.MAT.9.37	verse
272	b.MAT.9.38	verse
273	b.MAT.10.1	verse
274	b.MAT.10.2	verse
275	b.MAT.10.3	verse
276	b.MAT.10.4	verse
277	b.MAT.10.5	verse
278	b.MAT.10.6	verse
279	b.MAT.10.7	verse
280	b.MAT.10.8	verse
281	b.MAT.10.9	verse
282	b.MAT.10.10	verse
283	b.MAT.10.11	verse
284	b.MAT.10.12	verse
285	b.MAT.10.13	verse
286	b.MAT.10.14	verse
287	b.MAT.10.15	verse
288	b.MAT.10.16	verse
289	b.MAT.10.17	verse
290	b.MAT.10.18	verse
291	b.MAT.10.19	verse
292	b.MAT.10.20	verse
293	b.MAT.10.21	verse
294	b.MAT.10.22	verse
295	b.MAT.10.23	verse
296	b.MAT.10.24	verse
297	b.MAT.10.25	verse
298	b.MAT.10.26	verse
299	b.MAT.10.27	verse
300	b.MAT.10.28	verse
301	b.MAT.10.29	verse
302	b.MAT.10.30	verse
303	b.MAT.10.31	verse
304	b.MAT.10.32	verse
305	b.MAT.10.33	verse
306	b.MAT.10.34	verse
307	b.MAT.10.35	verse
308	b.MAT.10.36	verse
309	b.MAT.10.37	verse
310	b.MAT.10.38	verse
311	b.MAT.10.39	verse
312	b.MAT.10.40	verse
313	b.MAT.10.41	verse
314	b.MAT.10.42	verse
315	b.MAT.11.1	verse
316	b.MAT.11.2	verse
317	b.MAT.11.3	verse
318	b.MAT.11.4	verse
319	b.MAT.11.5	verse
320	b.MAT.11.6	verse
321	b.MAT.11.7	verse
322	b.MAT.11.8	verse
323	b.MAT.11.9	verse
324	b.MAT.11.10	verse
325	b.MAT.11.11	verse
326	b.MAT.11.12	verse
327	b.MAT.11.13	verse
328	b.MAT.11.14	verse
329	b.MAT.11.15	verse
330	b.MAT.11.16	verse
331	b.MAT.11.17	verse
332	b.MAT.11.18	verse
333	b.MAT.11.19	verse
334	b.MAT.11.20	verse
335	b.MAT.11.21	verse
336	b.MAT.11.22	verse
337	b.MAT.11.23	verse
338	b.MAT.11.24	verse
339	b.MAT.11.25	verse
340	b.MAT.11.26	verse
341	b.MAT.11.27	verse
342	b.MAT.11.28	verse
343	b.MAT.11.29	verse
344	b.MAT.11.30	verse
345	b.MAT.12.1	verse
346	b.MAT.12.2	verse
347	b.MAT.12.3	verse
348	b.MAT.12.4	verse
349	b.MAT.12.5	verse
350	b.MAT.12.6	verse
351	b.MAT.12.7	verse
352	b.MAT.12.8	verse
353	b.MAT.12.9	verse
354	b.MAT.12.10	verse
355	b.MAT.12.11	verse
356	b.MAT.12.12	verse
357	b.MAT.12.13	verse
358	b.MAT.12.14	verse
359	b.MAT.12.15	verse
360	b.MAT.12.16	verse
361	b.MAT.12.17	verse
362	b.MAT.12.18	verse
363	b.MAT.12.19	verse
364	b.MAT.12.20	verse
365	b.MAT.12.21	verse
366	b.MAT.12.22	verse
367	b.MAT.12.23	verse
368	b.MAT.12.24	verse
369	b.MAT.12.25	verse
370	b.MAT.12.26	verse
371	b.MAT.12.27	verse
372	b.MAT.12.28	verse
373	b.MAT.12.29	verse
374	b.MAT.12.30	verse
375	b.MAT.12.31	verse
376	b.MAT.12.32	verse
377	b.MAT.12.33	verse
378	b.MAT.12.34	verse
379	b.MAT.12.35	verse
380	b.MAT.12.36	verse
381	b.MAT.12.37	verse
382	b.MAT.12.38	verse
383	b.MAT.12.39	verse
384	b.MAT.12.40	verse
385	b.MAT.12.41	verse
386	b.MAT.12.42	verse
387	b.MAT.12.43	verse
388	b.MAT.12.44	verse
389	b.MAT.12.45	verse
390	b.MAT.12.46	verse
391	b.MAT.12.47	verse
392	b.MAT.12.48	verse
393	b.MAT.12.49	verse
394	b.MAT.12.50	verse
395	b.MAT.13.1	verse
396	b.MAT.13.2	verse
397	b.MAT.13.3	verse
398	b.MAT.13.4	verse
399	b.MAT.13.5	verse
400	b.MAT.13.6	verse
401	b.MAT.13.7	verse
402	b.MAT.13.8	verse
403	b.MAT.13.9	verse
404	b.MAT.13.10	verse
405	b.MAT.13.11	verse
406	b.MAT.13.12	verse
407	b.MAT.13.13	verse
408	b.MAT.13.14	verse
409	b.MAT.13.15	verse
410	b.MAT.13.16	verse
411	b.MAT.13.17	verse
412	b.MAT.13.18	verse
413	b.MAT.13.19	verse
414	b.MAT.13.20	verse
415	b.MAT.13.21	verse
416	b.MAT.13.22	verse
417	b.MAT.13.23	verse
418	b.MAT.13.24	verse
419	b.MAT.13.25	verse
420	b.MAT.13.26	verse
421	b.MAT.13.27	verse
422	b.MAT.13.28	verse
423	b.MAT.13.29	verse
424	b.MAT.13.30	verse
425	b.MAT.13.31	verse
426	b.MAT.13.32	verse
427	b.MAT.13.33	verse
428	b.MAT.13.34	verse
429	b.MAT.13.35	verse
430	b.MAT.13.36	verse
431	b.MAT.13.37	verse
432	b.MAT.13.38	verse
433	b.MAT.13.39	verse
434	b.MAT.13.40	verse
435	b.MAT.13.41	verse
436	b.MAT.13.42	verse
437	b.MAT.13.43	verse
438	b.MAT.13.44	verse
439	b.MAT.13.45	verse
440	b.MAT.13.46	verse
441	b.MAT.13.47	verse
442	b.MAT.13.48	verse
443	b.MAT.13.49	verse
444	b.MAT.13.50	verse
445	b.MAT.13.51	verse
446	b.MAT.13.52	verse
447	b.MAT.13.53	verse
448	b.MAT.13.54	verse
449	b.MAT.13.55	verse
450	b.MAT.13.56	verse
451	b.MAT.13.57	verse
452	b.MAT.13.58	verse
453	b.MAT.14.1	verse
454	b.MAT.14.2	verse
455	b.MAT.14.3	verse
456	b.MAT.14.4	verse
457	b.MAT.14.5	verse
458	b.MAT.14.6	verse
459	b.MAT.14.7	verse
460	b.MAT.14.8	verse
461	b.MAT.14.9	verse
462	b.MAT.14.10	verse
463	b.MAT.14.11	verse
464	b.MAT.14.12	verse
465	b.MAT.14.13	verse
466	b.MAT.14.14	verse
467	b.MAT.14.15	verse
468	b.MAT.14.16	verse
469	b.MAT.14.17	verse
470	b.MAT.14.18	verse
471	b.MAT.14.19	verse
472	b.MAT.14.20	verse
473	b.MAT.14.21	verse
474	b.MAT.14.22	verse
475	b.MAT.14.23	verse
476	b.MAT.14.24	verse
477	b.MAT.14.25	verse
478	b.MAT.14.26	verse
479	b.MAT.14.27	verse
480	b.MAT.14.28	verse
481	b.MAT.14.29	verse
482	b.MAT.14.30	verse
483	b.MAT.14.31	verse
484	b.MAT.14.32	verse
485	b.MAT.14.33	verse
486	b.MAT.14.34	verse
487	b.MAT.14.35	verse
488	b.MAT.14.36	verse
489	b.MAT.15.1	verse
490	b.MAT.15.2	verse
491	b.MAT.15.3	verse
492	b.MAT.15.4	verse
493	b.MAT.15.5	verse
494	b.MAT.15.6	verse
495	b.MAT.15.7	verse
496	b.MAT.15.8	verse
497	b.MAT.15.9	verse
498	b.MAT.15.10	verse
499	b.MAT.15.11	verse
500	b.MAT.15.12	verse
501	b.MAT.15.13	verse
502	b.MAT.15.14	verse
503	b.MAT.15.15	verse
504	b.MAT.15.16	verse
505	b.MAT.15.17	verse
506	b.MAT.15.18	verse
507	b.MAT.15.19	verse
508	b.MAT.15.20	verse
509	b.MAT.15.21	verse
510	b.MAT.15.22	verse
511	b.MAT.15.23	verse
512	b.MAT.15.24	verse
513	b.MAT.15.25	verse
514	b.MAT.15.26	verse
515	b.MAT.15.27	verse
516	b.MAT.15.28	verse
517	b.MAT.15.29	verse
518	b.MAT.15.30	verse
519	b.MAT.15.31	verse
520	b.MAT.15.32	verse
521	b.MAT.15.33	verse
522	b.MAT.15.34	verse
523	b.MAT.15.35	verse
524	b.MAT.15.36	verse
525	b.MAT.15.37	verse
526	b.MAT.15.38	verse
527	b.MAT.15.39	verse
528	b.MAT.16.1	verse
529	b.MAT.16.2	verse
530	b.MAT.16.3	verse
531	b.MAT.16.4	verse
532	b.MAT.16.5	verse
533	b.MAT.16.6	verse
534	b.MAT.16.7	verse
535	b.MAT.16.8	verse
536	b.MAT.16.9	verse
537	b.MAT.16.10	verse
538	b.MAT.16.11	verse
539	b.MAT.16.12	verse
540	b.MAT.16.13	verse
541	b.MAT.16.14	verse
542	b.MAT.16.15	verse
543	b.MAT.16.16	verse
544	b.MAT.16.17	verse
545	b.MAT.16.18	verse
546	b.MAT.16.19	verse
547	b.MAT.16.20	verse
548	b.MAT.16.21	verse
549	b.MAT.16.22	verse
550	b.MAT.16.23	verse
551	b.MAT.16.24	verse
552	b.MAT.16.25	verse
553	b.MAT.16.26	verse
