	id	type
0	b.EZR.1.1	verse
1	b.EZR.1.2	verse
2	b.EZR.1.3	verse
3	b.EZR.1.4	verse
4	b.EZR.1.5	verse
5	b.EZR.1.6	verse
6	b.EZR.1.7	verse
7	b.EZR.1.8	verse
8	b.EZR.1.9	verse
9	b.EZR.1.10	verse
10	b.EZR.1.11	verse
11	b.EZR.2.1	verse
12	b.EZR.2.2	verse
13	b.EZR.2.3	verse
14	b.EZR.2.4	verse
15	b.EZR.2.5	verse
16	b.EZR.2.6	verse
17	b.EZR.2.7	verse
18	b.EZR.2.8	verse
19	b.EZR.2.9	verse
20	b.EZR.2.10	verse
21	b.EZR.2.11	verse
22	b.EZR.2.12	verse
23	b.EZR.2.13	verse
24	b.EZR.2.14	verse
25	b.EZR.2.15	verse
26	b.EZR.2.16	verse
27	b.EZR.2.17	verse
28	b.EZR.2.18	verse
29	b.EZR.2.19	verse
30	b.EZR.2.20	verse
31	b.EZR.2.21	verse
32	b.EZR.2.22	verse
33	b.EZR.2.23	verse
34	b.EZR.2.24	verse
35	b.EZR.2.25	verse
36	b.EZR.2.26	verse
37	b.EZR.2.27	verse
38	b.EZR.2.28	verse
39	b.EZR.2.29	verse
40	b.EZR.2.30	verse
41	b.EZR.2.31	verse
42	b.EZR.2.32	verse
43	b.EZR.2.33	verse
44	b.EZR.2.34	verse
45	b.EZR.2.35	verse
46	b.EZR.2.36	verse
47	b.EZR.2.37	verse
48	b.EZR.2.38	verse
49	b.EZR.2.39	verse
50	b.EZR.2.40	verse
51	b.EZR.2.41	verse
52	b.EZR.2.42	verse
53	b.EZR.2.43	verse
54	b.EZR.2.44	verse
55	b.EZR.2.45	verse
56	b.EZR.2.46	verse
57	b.EZR.2.47	verse
58	b.EZR.2.48	verse
59	b.EZR.2.49	verse
60	b.EZR.2.50	verse
61	b.EZR.2.51	verse
62	b.EZR.2.52	verse
63	b.EZR.2.53	verse
64	b.EZR.2.54	verse
65	b.EZR.2.55	verse
66	b.EZR.2.56	verse
67	b.EZR.2.57	verse
68	b.EZR.2.58	verse
69	b.EZR.2.59	verse
70	b.EZR.2.60	verse
71	b.EZR.2.61	verse
72	b.EZR.2.62	verse
73	b.EZR.2.63	verse
74	b.EZR.2.64	verse
75	b.EZR.2.65	verse
76	b.EZR.2.66	verse
77	b.EZR.2.67	verse
78	b.EZR.2.68	verse
79	b.EZR.2.69	verse
80	b.EZR.2.70	verse
81	b.EZR.3.1	verse
82	b.EZR.3.2	verse
83	b.EZR.3.3	verse
84	b.EZR.3.4	verse
85	b.EZR.3.5	verse
86	b.EZR.3.6	verse
87	b.EZR.3.7	verse
88	b.EZR.3.8	verse
89	b.EZR.3.9	verse
90	b.EZR.3.10	verse
91	b.EZR.3.11	verse
92	b.EZR.3.12	verse
93	b.EZR.3.13	verse
94	b.EZR.4.1	verse
95	b.EZR.4.2	verse
96	b.EZR.4.3	verse
97	b.EZR.4.4	verse
98	b.EZR.4.5	verse
99	b.EZR.4.6	verse
100	b.EZR.4.7	verse
101	b.EZR.4.8	verse
102	b.EZR.4.9	verse
103	b.EZR.4.10	verse
104	b.EZR.4.11	verse
105	b.EZR.4.12	verse
106	b.EZR.4.13	verse
107	b.EZR.4.14	verse
108	b.EZR.4.15	verse
109	b.EZR.4.16	verse
110	b.EZR.4.17	verse
111	b.EZR.4.18	verse
112	b.EZR.4.19	verse
113	b.EZR.4.20	verse
114	b.EZR.4.21	verse
115	b.EZR.4.22	verse
116	b.EZR.4.23	verse
117	b.EZR.4.24	verse
118	b.EZR.5.1	verse
119	b.EZR.5.2	verse
120	b.EZR.5.3	verse
121	b.EZR.5.4	verse
122	b.EZR.5.5	verse
123	b.EZR.5.6	verse
124	b.EZR.5.7	verse
125	b.EZR.5.8	verse
126	b.EZR.5.9	verse
127	b.EZR.5.10	verse
128	b.EZR.5.11	verse
129	b.EZR.5.12	verse
130	b.EZR.5.13	verse
131	b.EZR.5.14	verse
132	b.EZR.5.15	verse
133	b.EZR.5.16	verse
134	b.EZR.5.17	verse
135	b.EZR.6.1	verse
136	b.EZR.6.2	verse
137	b.EZR.6.3	verse
138	b.EZR.6.4	verse
139	b.EZR.6.5	verse
140	b.EZR.6.6	verse
141	b.EZR.6.7	verse
142	b.EZR.6.8	verse
143	b.EZR.6.9	verse
144	b.EZR.6.10	verse
145	b.EZR.6.11	verse
146	b.EZR.6.12	verse
147	b.EZR.6.13	verse
148	b.EZR.6.14	verse
149	b.EZR.6.15	verse
150	b.EZR.6.16	verse
151	b.EZR.6.17	verse
152	b.EZR.6.18	verse
153	b.EZR.6.19	verse
154	b.EZR.6.20	verse
155	b.EZR.6.21	verse
156	b.EZR.6.22	verse
157	b.EZR.7.1	verse
158	b.EZR.7.2	verse
159	b.EZR.7.3	verse
160	b.EZR.7.4	verse
161	b.EZR.7.5	verse
162	b.EZR.7.6	verse
163	b.EZR.7.7	verse
164	b.EZR.7.8	verse
165	b.EZR.7.9	verse
166	b.EZR.7.10	verse
167	b.EZR.7.11	verse
168	b.EZR.7.12	verse
169	b.EZR.7.13	verse
170	b.EZR.7.14	verse
171	b.EZR.7.15	verse
172	b.EZR.7.16	verse
173	b.EZR.7.17	verse
174	b.EZR.7.18	verse
175	b.EZR.7.19	verse
176	b.EZR.7.20	verse
177	b.EZR.7.21	verse
178	b.EZR.7.22	verse
179	b.EZR.7.23	verse
180	b.EZR.7.24	verse
181	b.EZR.7.25	verse
182	b.EZR.7.26	verse
183	b.EZR.7.27	verse
184	b.EZR.7.28	verse
185	b.EZR.8.1	verse
186	b.EZR.8.2	verse
187	b.EZR.8.3	verse
188	b.EZR.8.4	verse
189	b.EZR.8.5	verse
190	b.EZR.8.6	verse
191	b.EZR.8.7	verse
192	b.EZR.8.8	verse
193	b.EZR.8.9	verse
194	b.EZR.8.10	verse
195	b.EZR.8.11	verse
196	b.EZR.8.12	verse
197	b.EZR.8.13	verse
198	b.EZR.8.14	verse
199	b.EZR.8.15	verse
200	b.EZR.8.16	verse
201	b.EZR.8.17	verse
202	b.EZR.8.18	verse
203	b.EZR.8.19	verse
204	b.EZR.8.20	verse
205	b.EZR.8.21	verse
206	b.EZR.8.22	verse
207	b.EZR.8.23	verse
208	b.EZR.8.24	verse
209	b.EZR.8.25	verse
210	b.EZR.8.26	verse
211	b.EZR.8.27	verse
212	b.EZR.8.28	verse
213	b.EZR.8.29	verse
214	b.EZR.8.30	verse
215	b.EZR.8.31	verse
216	b.EZR.8.32	verse
217	b.EZR.8.33	verse
218	b.EZR.8.34	verse
219	b.EZR.8.35	verse
220	b.EZR.8.36	verse
221	b.EZR.9.1	verse
222	b.EZR.9.2	verse
223	b.EZR.9.3	verse
224	b.EZR.9.4	verse
225	b.EZR.9.5	verse
226	b.EZR.9.6	verse
227	b.EZR.9.7	verse
228	b.EZR.9.8	verse
229	b.EZR.9.9	verse
230	b.EZR.9.10	verse
231	b.EZR.9.11	verse
232	b.EZR.9.12	verse
233	b.EZR.9.13	verse
234	b.EZR.9.14	verse
235	b.EZR.9.15	verse
236	b.EZR.10.1	verse
237	b.EZR.10.2	verse
238	b.EZR.10.3	verse
239	b.EZR.10.4	verse
240	b.EZR.10.5	verse
241	b.EZR.10.6	verse
242	b.EZR.10.7	verse
243	b.EZR.10.8	verse
244	b.EZR.10.9	verse
245	b.EZR.10.10	verse
246	b.EZR.10.11	verse
247	b.EZR.10.12	verse
248	b.EZR.10.13	verse
249	b.EZR.10.14	verse
250	b.EZR.10.15	verse
251	b.EZR.10.16	verse
252	b.EZR.10.17	verse
253	b.EZR.10.18	verse
254	b.EZR.10.19	verse
255	b.EZR.10.20	verse
256	b.EZR.10.21	verse
257	b.EZR.10.22	verse
258	b.EZR.10.23	verse
259	b.EZR.10.24	verse
260	b.EZR.10.25	verse
261	b.EZR.10.26	verse
262	b.EZR.10.27	verse
263	b.EZR.10.28	verse
264	b.EZR.10.29	verse
265	b.EZR.10.30	verse
266	b.EZR.10.31	verse
267	b.EZR.10.32	verse
268	b.EZR.10.33	verse
269	b.EZR.10.34	verse
270	b.EZR.10.35	verse
271	b.EZR.10.36	verse
272	b.EZR.10.37	verse
273	b.EZR.10.38	verse
274	b.EZR.10.39	verse
275	b.EZR.10.40	verse
276	b.EZR.10.41	verse
277	b.EZR.10.42	verse
278	b.EZR.10.43	verse
279	b.EZR.10.44	verse
