	Source	Target	Weight	Type
0	#org179	#org63	1	Undirected
1	#pla778	#pla9	1	Undirected
2	#per1043	#pla2	3	Undirected
3	#org24	#pla4	2	Undirected
4	#org85	#per991	1	Undirected
5	#org69	#per1016	1	Undirected
6	#per17	#pla267	1	Undirected
7	#per1010	#pla4	1	Undirected
8	#org218	#per1009	1	Undirected
9	#pla506	#pla776	1	Undirected
10	#per1040	#pla4	2	Undirected
11	#org93	#per691	4	Undirected
12	#pla303	#pla311	1	Undirected
13	#pla115	#pla2	1	Undirected
14	#per1003	#per690	4	Undirected
15	#pla108	#pla484	1	Undirected
16	#org190	#pla778	2	Undirected
17	#pla133	#pla4	1	Undirected
18	#per14	#per916	2	Undirected
19	#per991	#pla766	1	Undirected
20	#per708	#per916	3	Undirected
21	#pla271	#pla4	1	Undirected
22	#org4	#pla292	1	Undirected
23	#per150	#per991	1	Undirected
24	#org75	#pla528	1	Undirected
25	#org248	#pla302	1	Undirected
26	#org39	#org45	1	Undirected
27	#pla747	#pla749	1	Undirected
28	#per1020	#per14	1	Undirected
29	#org131	#pla786	2	Undirected
30	#org131	#org234	1	Undirected
31	#org101	#pla545	1	Undirected
32	#per993	#pla84	1	Undirected
33	#org22	#pla754	1	Undirected
34	#pla4	#pla544	1	Undirected
35	#org0	#per708	1	Undirected
36	#per181	#pla650	1	Undirected
37	#org63	#pla645	1	Undirected
38	#per947	#pla757	1	Undirected
39	#org0	#pla175	1	Undirected
40	#org0	#per1016	1	Undirected
41	#org91	#per14	3	Undirected
42	#org122	#per990	3	Undirected
43	#org46	#pla325	7	Undirected
44	#pla137	#pla468	2	Undirected
45	#org39	#pla325	1	Undirected
46	#pla4	#pla81	1	Undirected
47	#per1035	#per691	3	Undirected
48	#pla137	#pla776	1	Undirected
49	#org143	#per690	1	Undirected
50	#org63	#pla13	1	Undirected
51	#pla765	#pla9	1	Undirected
52	#org140	#org57	1	Undirected
53	#org57	#pla755	1	Undirected
54	#per1032	#per991	6	Undirected
55	#org233	#pla760	1	Undirected
56	#org93	#per991	4	Undirected
57	#org25	#per690	5	Undirected
58	#org122	#per690	1	Undirected
59	#pla633	#pla645	1	Undirected
60	#per996	#pla550	1	Undirected
61	#org25	#pla321	2	Undirected
62	#org53	#per1025	1	Undirected
63	#org190	#per14	4	Undirected
64	#org240	#per1024	2	Undirected
65	#org21	#pla786	1	Undirected
66	#pla468	#pla57	1	Undirected
67	#org63	#pla746	1	Undirected
