	Source	Target	Weight	Type
0	#per35	#per39	3	Undirected
1	#per35	#pla4	1	Undirected
2	#per39	#pla4	1	Undirected
3	#org0	#org19	138	Undirected
4	#org19	#per14	25	Undirected
5	#org0	#per39	455	Undirected
6	#org19	#per39	116	Undirected
7	#org0	#org18	57	Undirected
8	#org18	#org19	122	Undirected
9	#org18	#per39	45	Undirected
10	#org0	#pla15	9	Undirected
11	#org19	#pla15	2	Undirected
12	#per39	#pla15	6	Undirected
13	#org0	#per14	63	Undirected
14	#per14	#per39	46	Undirected
15	#org0	#per17	1	Undirected
16	#per14	#per17	1	Undirected
17	#per17	#per39	1	Undirected
18	#org0	#org101	3	Undirected
19	#org101	#per14	2	Undirected
20	#org101	#per39	2	Undirected
21	#org18	#per14	17	Undirected
22	#org0	#org122	11	Undirected
23	#org122	#per39	10	Undirected
24	#org0	#org183	5	Undirected
25	#org183	#per14	2	Undirected
26	#org183	#per39	4	Undirected
27	#org0	#wor1	6	Undirected
28	#per39	#wor1	6	Undirected
29	#org0	#org102	28	Undirected
30	#org102	#org19	12	Undirected
31	#org102	#per39	17	Undirected
32	#org0	#per35	2	Undirected
33	#org0	#per779	2	Undirected
34	#per35	#per779	1	Undirected
35	#per39	#per779	2	Undirected
36	#org0	#org100	29	Undirected
37	#org0	#org24	1	Undirected
38	#org100	#org24	1	Undirected
39	#org100	#per39	23	Undirected
40	#org24	#per39	1	Undirected
41	#org0	#org21	5	Undirected
42	#org19	#org21	3	Undirected
43	#org21	#per39	5	Undirected
44	#org0	#thin0	39	Undirected
45	#per39	#thin0	39	Undirected
46	#org0	#pla5	1	Undirected
47	#org19	#pla5	1	Undirected
48	#per39	#pla5	1	Undirected
49	#org183	#org19	4	Undirected
50	#per14	#thin0	3	Undirected
51	#org0	#org25	3	Undirected
52	#org100	#org25	3	Undirected
53	#org100	#thin0	2	Undirected
54	#org25	#per39	2	Undirected
55	#org25	#thin0	2	Undirected
56	#org0	#pla41	3	Undirected
57	#per39	#pla41	2	Undirected
58	#pla41	#thin0	2	Undirected
59	#org19	#thin0	3	Undirected
60	#org122	#org18	1	Undirected
61	#org122	#org183	7	Undirected
62	#org122	#org19	2	Undirected
63	#org18	#org183	3	Undirected
64	#org100	#org102	15	Undirected
65	#org100	#org122	3	Undirected
66	#org18	#pla41	2	Undirected
67	#org19	#pla41	2	Undirected
68	#org102	#per14	6	Undirected
69	#org18	#pla18	1	Undirected
70	#org19	#pla18	1	Undirected
71	#org100	#org18	5	Undirected
72	#per14	#pla15	1	Undirected
73	#org18	#pla15	1	Undirected
74	#org100	#org19	5	Undirected
75	#org122	#per14	2	Undirected
76	#org102	#org18	2	Undirected
77	#org100	#per14	5	Undirected
78	#org0	#org182	2	Undirected
79	#org122	#org182	2	Undirected
80	#org182	#per39	2	Undirected
81	#org102	#org25	1	Undirected
82	#per39	#per71	1	Undirected
83	#per39	#pla2	1	Undirected
84	#per71	#pla2	1	Undirected
85	#org0	#org70	2	Undirected
86	#org70	#per39	1	Undirected
87	#org0	#org131	1	Undirected
88	#org131	#per39	1	Undirected
89	#org19	#wor1	2	Undirected
90	#org18	#wor1	1	Undirected
91	#org18	#org21	1	Undirected
92	#org0	#pla0	1	Undirected
93	#org100	#pla0	1	Undirected
94	#per39	#pla0	1	Undirected
95	#per1868	#per1869	1	Undirected
96	#per1868	#per1870	1	Undirected
97	#per1868	#per1871	1	Undirected
98	#per1869	#per1870	1	Undirected
99	#per1869	#per1871	1	Undirected
100	#per1870	#per1871	1	Undirected
101	#org0	#per1868	30	Undirected
102	#per14	#per1868	5	Undirected
103	#per1868	#pla41	1	Undirected
104	#org100	#per1868	3	Undirected
105	#org102	#per1868	4	Undirected
106	#org70	#per1868	1	Undirected
107	#org19	#per1868	3	Undirected
108	#per1868	#pla15	2	Undirected
109	#org122	#per1868	2	Undirected
110	#org183	#per1868	1	Undirected
111	#org102	#org122	1	Undirected
112	#org18	#per1868	1	Undirected
113	#per1872	#per1873	31	Undirected
114	#org100	#per1872	2	Undirected
115	#org100	#per1873	2	Undirected
116	#org122	#per1872	6	Undirected
117	#org122	#per1873	6	Undirected
118	#org25	#per1872	2	Undirected
119	#org25	#per1873	2	Undirected
120	#org102	#per1872	5	Undirected
121	#org102	#per1873	5	Undirected
122	#org102	#wor1	1	Undirected
123	#per1872	#wor1	1	Undirected
124	#per1873	#wor1	1	Undirected
125	#org183	#per1872	6	Undirected
126	#org183	#per1873	6	Undirected
127	#org0	#org96	1	Undirected
128	#org0	#per1872	3	Undirected
129	#org0	#per1873	3	Undirected
130	#org96	#per1872	1	Undirected
131	#org96	#per1873	1	Undirected
132	#org183	#org25	1	Undirected
133	#org183	#pla4	1	Undirected
134	#org25	#pla4	1	Undirected
135	#per1872	#pla4	1	Undirected
136	#per1873	#pla4	1	Undirected
137	#org18	#per1872	1	Undirected
138	#org18	#per1873	1	Undirected
139	#per14	#per1872	1	Undirected
140	#per14	#per1873	1	Undirected
