	Source	Target	Weight	Type
0	#org103	#pla5	1	Undirected
1	#per707	#pla4	1	Undirected
2	#org0	#org53	1	Undirected
3	#org55	#org70	1	Undirected
4	#pla4	#pla41	3	Undirected
5	#org53	#pla314	3	Undirected
6	#pla335	#pla6	1	Undirected
7	#org4	#per35	1	Undirected
8	#org145	#pla4	3	Undirected
9	#per73	#pla4	1	Undirected
10	#org53	#org82	1	Undirected
11	#org70	#pla304	4	Undirected
12	#per665	#pla302	1	Undirected
13	#per696	#per702	1	Undirected
14	#org101	#org88	1	Undirected
15	#per657	#pla281	1	Undirected
16	#per73	#pla337	1	Undirected
17	#org69	#per661	2	Undirected
18	#org122	#per652	1	Undirected
19	#per666	#pla57	1	Undirected
20	#org144	#per522	42	Undirected
21	#org53	#pla81	1	Undirected
22	#per481	#pla133	1	Undirected
23	#org4	#per671	2	Undirected
24	#pla346	#pla6	1	Undirected
25	#org46	#pla5	1	Undirected
26	#per522	#pla316	2	Undirected
27	#per703	#per95	2	Undirected
28	#org53	#pla269	3	Undirected
29	#org70	#pla325	3	Undirected
30	#per503	#pla314	2	Undirected
31	#org145	#pla3	1	Undirected
32	#pla292	#pla9	1	Undirected
33	#org4	#org46	5	Undirected
34	#org144	#org65	1	Undirected
35	#org126	#org53	1	Undirected
36	#per522	#per523	9	Undirected
37	#org131	#per663	3	Undirected
38	#org147	#per14	5	Undirected
39	#per522	#pla327	1	Undirected
40	#per128	#per481	1	Undirected
41	#per655	#per694	1	Undirected
42	#org65	#per14	2	Undirected
43	#org25	#per522	3	Undirected
44	#org70	#per687	1	Undirected
45	#per481	#pla305	7	Undirected
46	#org126	#org82	1	Undirected
47	#pla2	#pla327	1	Undirected
48	#per663	#pla112	1	Undirected
49	#org70	#pla268	1	Undirected
50	#org53	#pla9	1	Undirected
51	#org53	#pla355	1	Undirected
52	#pla303	#pla312	1	Undirected
53	#per481	#pla321	3	Undirected
54	#org109	#per35	12	Undirected
55	#per35	#pla281	8	Undirected
56	#per522	#per709	11	Undirected
57	#org70	#per4	1	Undirected
58	#org122	#pla292	1	Undirected
59	#org131	#per523	2	Undirected
60	#per522	#pla354	1	Undirected
61	#org144	#org147	1	Undirected
62	#org103	#per709	1	Undirected
63	#org131	#pla310	2	Undirected
64	#per26	#per500	2	Undirected
65	#org19	#per652	1	Undirected
66	#org0	#per679	1	Undirected
67	#per659	#pla325	1	Undirected
68	#org24	#pla349	1	Undirected
69	#org145	#org22	1	Undirected
70	#org0	#pla346	1	Undirected
71	#org0	#per674	2	Undirected
72	#per481	#wor1	1	Undirected
73	#org142	#per14	4	Undirected
74	#org151	#pla308	1	Undirected
75	#org147	#pla353	1	Undirected
76	#org131	#per522	14	Undirected
77	#org25	#per84	1	Undirected
78	#org153	#pla132	1	Undirected
79	#org53	#pla357	1	Undirected
80	#per481	#per95	8	Undirected
81	#org142	#org65	1	Undirected
82	#per522	#pla356	1	Undirected
83	#org131	#per14	5	Undirected
84	#org69	#pla2	1	Undirected
85	#org109	#per17	1	Undirected
86	#per659	#pla302	1	Undirected
87	#pla340	#pla342	1	Undirected
88	#per522	#per677	1	Undirected
89	#org122	#per481	3	Undirected
90	#per522	#per653	8	Undirected
91	#org70	#pla310	2	Undirected
92	#org88	#pla4	1	Undirected
93	#pla351	#pla352	1	Undirected
94	#pla137	#pla329	1	Undirected
95	#org145	#per523	3	Undirected
96	#org24	#pla342	1	Undirected
97	#org109	#pla1	4	Undirected
98	#org70	#per660	3	Undirected
99	#per655	#pla302	3	Undirected
100	#org53	#pla281	8	Undirected
101	#org24	#per701	1	Undirected
102	#org88	#per26	2	Undirected
103	#pla317	#pla4	1	Undirected
104	#pla1	#pla4	1	Undirected
105	#org19	#org70	1	Undirected
106	#org0	#pla292	2	Undirected
107	#org137	#per35	1	Undirected
108	#pla320	#pla41	1	Undirected
109	#org39	#per522	3	Undirected
110	#pla358	#pla4	2	Undirected
111	#per14	#per709	1	Undirected
112	#per523	#pla322	1	Undirected
113	#per585	#per84	1	Undirected
114	#pla269	#pla281	1	Undirected
115	#org144	#org6	4	Undirected
116	#per14	#per656	5	Undirected
117	#per660	#per698	1	Undirected
118	#org22	#per481	4	Undirected
119	#per4	#pla5	1	Undirected
120	#org65	#pla2	1	Undirected
121	#org70	#per658	1	Undirected
122	#per712	#pla356	1	Undirected
123	#pla39	#pla4	1	Undirected
124	#per5	#pla4	1	Undirected
125	#org70	#pla2	1	Undirected
126	#pla357	#pla4	1	Undirected
127	#per700	#per701	4	Undirected
128	#org4	#pla5	1	Undirected
129	#per522	#per552	1	Undirected
130	#org147	#per657	7	Undirected
131	#per17	#pla6	2	Undirected
132	#per666	#per667	1	Undirected
133	#per675	#per695	4	Undirected
134	#per657	#per708	1	Undirected
135	#org122	#org69	1	Undirected
136	#per35	#pla348	1	Undirected
137	#org153	#org69	1	Undirected
138	#per481	#per709	3	Undirected
139	#org70	#per671	4	Undirected
140	#pla126	#pla4	1	Undirected
141	#per481	#pla302	5	Undirected
142	#per658	#per700	4	Undirected
143	#per481	#pla318	1	Undirected
144	#per14	#per701	1	Undirected
145	#org24	#pla39	1	Undirected
146	#per5	#pla2	1	Undirected
147	#per35	#pla305	1	Undirected
148	#per694	#pla302	1	Undirected
149	#per654	#per694	1	Undirected
150	#org25	#per654	2	Undirected
151	#org24	#pla304	2	Undirected
152	#per14	#pla18	1	Undirected
153	#per481	#pla5	5	Undirected
154	#pla2	#pla348	1	Undirected
155	#org25	#per678	1	Undirected
156	#per14	#per690	1	Undirected
157	#per707	#per710	2	Undirected
158	#per35	#pla115	1	Undirected
159	#per500	#pla84	1	Undirected
160	#pla326	#pla370	1	Undirected
161	#org147	#pla115	1	Undirected
162	#per35	#per704	2	Undirected
163	#per14	#pla1	3	Undirected
164	#org140	#per14	5	Undirected
165	#per5	#per522	1	Undirected
166	#per693	#per95	1	Undirected
167	#per693	#per706	1	Undirected
168	#org12	#org70	4	Undirected
169	#pla133	#pla311	1	Undirected
170	#per95	#pla4	3	Undirected
171	#org102	#per652	2	Undirected
172	#org53	#per699	1	Undirected
173	#per14	#pla303	5	Undirected
174	#org53	#org65	1	Undirected
175	#per657	#per710	4	Undirected
176	#per522	#pla352	3	Undirected
177	#pla110	#pla325	1	Undirected
178	#per16	#per523	1	Undirected
